Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,241894,2
203389926415069,Magyar Honvédség,Magyar Honvédség,171401,4
109637397268775,Nyugati Pályán,Splendidea Communications Kft,120058,5
191461774219575,hirado.hu,hirado.hu,119988,31
248172631940,Mandiner,Mediaworks Hungary Zrt.,94657,12
543788999005363,ORIGO,Mediaworks Hungary Zrt.,83849,6
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,77753,7
594088897289853,Alapjogokért Központ,Alapjogokért Központ,68721,22
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,52010,8
118999471127652,Kammerer Zoltán,Kammerer Zoltán,51518,140
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,49438,6
326763130286,Borsod Online,Mediaworks Hungary Zrt.,42115,6
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,40790,8
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,39553,5
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,34701,6
128573907819549,Fekete-Győr András,Momentum Mozgalom,32396,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,31722,4
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,30663,10
129255963785124,Heol.hu,Heol.hu,27404,6
125953004085398,Kemma.hu,Kemma.hu,26853,6
108346693873484,Győrffy Balázs,Balazs Gyorffy,25975,5
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,23634,3
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,23070,5
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,22419,6
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,22082,3
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,21558,5
76748198685,Budapest Pride,Budapest Pride,19926,11
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,19173,3
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,18960,3
131283758531,HVG,HVG Kiadó ZRt.,18516,20
296310837699,vaol.hu,Mediaworks Hungary Zrt.,18365,3
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,18135,3
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,18011,5
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,17893,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,17777,3
1534911313439123,Ripost,Ripost,17419,3
405035972853835,OMV Filling Stations,OMV Hungária Kft.,16766,3
1880809845328535,Dobrev Klára,Demokratikus Koalíció,16708,1
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,16655,9
116905388345518,veol.hu,Mediaworks Hungary Zrt.,15924,3
320986996098,zaol.hu,Mediaworks Hungary Zrt.,15397,2
506244332746545,TEOL.hu,TEOL.hu,14632,3
147633001941737,kisalfold.hu,kisalfold.hu,14617,2
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,13928,8
107898832590939,European Commission,European Commission,13685,6
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,13283,2
178362315106,European Parliament,European Parliament,13263,2
264517713636590,PestiSracok.hu,PestiSrácok.hu,13154,3
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,12838,5
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,11623,5
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,10553,3
147547541961576,Council of the European Union,Council of the European Union,10530,4
108172140579789,Arzenál,These ads ran without a disclaimer,10248,1
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,10035,5
114898003640430,Telex.hu,Telex.hu,9938,3
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,9807,2
103043695465750,Hogy mi a bajom?,Hogy mi a bajom?,9551,12
2108607469235146,Momentum Hegyvidék,Momentum Mozgalom,9483,1
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,9444,6
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,9361,4
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,9178,7
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,9161,1
102251318064432,Organon,These ads ran without a disclaimer,9035,1
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,8807,80
408924035951553,Körforrás,Körforrás,8662,23
1992543104404776,Momentum TizenX,Momentum Mozgalom,8548,1
116609705085092,BP18,BP18,8535,3
109400335280737,Dóka Milán,Milán Dóka,8469,4
461099763986577,Szabó Szabolcs,Szabó Szabolcs,8284,1
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,8229,5
105426960813144,Gergely Bálint,Momentum Mozgalom,7794,1
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,7743,4
447204268797621,RTL.hu,RTL.HU,7597,11
1215492498464496,Angyal Károly,Angyal Károly Tibor,7347,3
112677144392091,Dr. Pajtók Gábor,FIDESZ,7081,4
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,7062,42
126893087354793,Európai Parlament,Európai Parlament,7038,6
451844608304228,Metropol,Metropol,7019,2
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,6738,3
1408906262689093,Nyitrai Zsolt,Fidesz,6738,2
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,6644,2
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,6428,4
211156277497,WWF Hungary,WWF Hungary,6385,16
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,6172,1
265118580722429,Momentum Józsefváros,Momentum Mozgalom,6157,3
851784814892644,Simicskó István,KDNP frakció,6141,4
105774734948091,Hungarian Conservative,Hungarian Conservative,6118,10
85568463466,Mérce,Mérce,6115,9
200480966638039,Supremacy 1914,These ads ran without a disclaimer,6090,4
221761091331222,Danube Institute,Danube Institute,5849,10
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,5771,7
102426795954406,Nobilis Márton,Nobilis Márton,5763,10
140360522682932,LMP Belváros,LMP - Magyarország Zöld Pártja,5747,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,5685,3
537817739693723,Brain Bar,Brain Bar,5401,4
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,5395,1
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,5252,2
393679827916885,TV18,Városgazda18,5192,2
430246420380967,Mirkóczki Ádám,Mirkóczki Ádám,4939,1
1237616006358749,Kékes Online,Kékes Online,4856,8
109444347287972,Cassandra Program,CASSEE Klímaadaptációs Zrt.,4793,1
170187966339475,Life.hu,Mediaworks Hungary Zrt.,4771,1
193640214178356,Gyopáros Alpár,Gyopáros Alpár,4229,1
1926735160968885,Válasz Online,Válasz Online,4063,1
733923476636885,Szatmáry Kristóf,Kristóf Szatmáry,4047,5
113375923695023,Fidesz Budapest,Fidesz Budapest,4010,2
109161280439972,Momentum IV. kerület,Momentum Mozgalom,3884,1
791195177725997,V-Akták,V-Akták,3780,6
1377431695828132,Nagy István,Dr. Nagy István,3774,2
618962048554434,Havasi Gábor,Momentum Mozgalom,3752,2
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3619,8
105666454157523,Szikra Mozgalom,Szikra Mozgalom,3597,2
111262961006,Mindmegette.hu,Mediaworks Hungary Zrt,3597,1
112817828067098,Szilvási Roland - Fitness Agency,These ads ran without a disclaimer,3563,8
108248022589754,Bosch Magyarország,Bosch Magyarország,3558,3
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,3526,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,3432,16
158618604765401,Varga Gábor,Varga Gábor,3337,3
106980257578125,Velencei-tavi Sportért és Kultúráért Egyesület,Velencei-tavi Sportért és Kultúráért Egyesület,3316,3
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,3309,4
243470906428319,Juhász Hajnalka,Juhász Hajnalka,3273,1
103911652142849,Lados Tamás,Momentum Mozgalom,3265,1
292606340886422,MSZP Újpest - Káposztásmegyeri Szervezete,Magyar Szocialista Oárt,3231,1
102474542009609,Megafilm,MEGA FILM Kft.,3180,5
106419404092005,HEGY,Hajnal egyesület Gyömrőért - HEGY,3124,2
180498125324273,Gazdagréti Összefogás Egyesület,Gazdagréti Összefogás Egyesület,3021,1
1405665623004645,"Földi László, országgyűlési képviselő","Földi László, országgyűlési képviselő",2920,2
108451703856510,Szabó Bence,Momentum Mozgalom,2915,1
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,2872,1
106317037417774,Burján Ferenc,Burján Ferenc,2849,5
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,2795,6
114266331595873,Rodrigo Ballester,Mathias Corvinus Collegium,2787,1
112694594992064,Mehr Licht,Mehr Licht,2765,1
92932085233,TASZ,TASZ,2761,1
128884360624104,Bóna Zoltán,Bóna Zoltán,2671,5
270300439972751,Szemlélek,Szemlélek Alapítvány,2630,3
350338649023047,Kecsup hírek,KecsUP,2624,3
122877491690853,MKKP Ajka,Magyar Kétfarkú Kutya Párt,2564,7
197203437879379,Szaniszló Sándor,Szaniszló Sándor,2542,2
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2536,6
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,2500,1
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,2485,3
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,2482,1
704631519609996,Hegedűs Barbara,Hegedűs Barbara Szilvia,2474,1
126136750786218,Szabó Zsolt,Szabo Zsolt,2403,1
713504822019923,Fidesz Székesfehérvár,Fidesz,2391,2
1867333200197695,Messer Hungarogáz,Messer Hungarogáz,2372,1
2221255224761829,Együtt Újpestért Összefogás,Polgári Újpestért Alapítvány,2317,1
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,2262,2
186937904681332,Szabó Rebeka,Párbeszéd Magyarországért Párt,2248,1
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,2213,2
1869511526651884,Zsigmond Barna Pál,Fidesz,2203,4
106236922109249,Hajnal-2026,Radics Gábor Zoltán,2149,3
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,2130,1
415653125518050,Hajnal Miklós,Momentum Mozgalom,2070,4
1357776460950406,Reaktor,Reaktor Alapítvány,2048,1
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,2036,2
105140281027554,Hírnyolc,Hírnyolc,1981,2
190624800967882,NANE Egyesület,NANE Egyesület,1973,2
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,1929,1
473556426002468,Fogászat Relaxációban,Relax dental center,1922,1
103478164920832,Rubicon Intézet,Rubicon Intézet,1888,11
111696017972206,Bolygó,Greenpeace Magyarország,1875,1
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,1872,2
887921287887805,Király Nóra,Király Nóra,1867,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,1854,2
102200394473807,Hermann György,Momentum Mozgalom,1850,1
206829842043,Rétvári Bence,Rétvári Bence,1844,3
322445454936980,Nagy Károly,Károly Nagy,1816,1
104114915940264,Fenntartható Városok Akadémia,Fenntartható Közösségek Központja Kft.,1812,1
319854612033070,Sándor Balázs MKKP,Magyar Kétfarkú Kutya Párt,1763,3
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,1737,2
110492499001,Labrisz Leszbikus Egyesület,Labrisz Leszbikus Egyesület,1682,1
230314307098155,Patent Egyesület,PATENT Egyesület,1664,1
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,1602,1
571986950139979,Koi Norbert,Koi Norbert István,1546,2
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,1520,4
104289962125266,Sümegi Szó,Sümegi Szó,1497,1
176736266308423,Kiss László,Kiss László,1489,1
100467642324899,Realista,Az Év Irodája,1474,1
111508638402714,Egripost,Balogh Gábor,1426,2
1953380668110489,Paróczai Anikó,Paróczai Anikó,1409,1
111032325184666,Beautycle,Beautycle,1407,3
104416498264707,Jánosi Zoltán,Jánosi Zoltán,1351,1
694941900537141,Ágh Péter,Fidesz,1349,1
101383114803675,Szabó Csaba,Szabó Csaba,1319,1
299150860442289,Bereczki Miklós,Bereczki Miklós,1307,2
134984140045777,Stummer János - Momentum,Momentum Mozgalom,1301,4
166359293376130,Hévíz Város Önkormányzata,Papp Gábor,1288,1
113211046794496,Jámbor András,Párbeszéd Magyarországért,1284,1
110292211697859,Erdélyi Rezső Krisztián Nézőpontja,Nézőpont,1268,2
228919710581213,Kislábnyom - Small Footprint,GreenDependent Intézet Kft.,1239,1
115932121390430,Adaptér,These ads ran without a disclaimer,1229,1
320645820787,Haszon magazin,Haszon magazin,1203,9
115531503617703,MKKP Miskolc,Magyar Kétfarkú Kutya Párt,1200,4
210242349159177,EU-SOLAR,These ads ran without a disclaimer,1183,1
101749628198714,Promova,These ads ran without a disclaimer,1140,2
106745191902831,Bács-Kiskun 5 - DK,Nagy Szabolcs,1128,2
480893725353353,Közélet Iskolája,Júlia Vujovits,1119,2
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,1101,1
112615356818860,Vida Attila,Vida Attila,1052,2
