Location name,Amount spent (EUR)
Abruzzo,892
Aosta Valley,≤100
Basilicata,375
Calabria,1097
Campania,3399
Emilia-Romagna,3254
Friuli-Venezia Giulia,707
Lazio,4713
Liguria,1456
Lombardia,6811
Marche,926
Molise,172
Piedmont,2720
Puglia,2582
Sardinia,1256
Sicilia,2797
Trentino-Alto Adige,552
Tuscany,2710
Umbria,606
Unknown,≤100
Veneto,2703
