Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
7270241753,YouTube,YouTube,13877,8
107385241806,Plan International Canada,Plan International Canada,6869,235
104386908631938,Pathways Alliance,Pathways Alliance,6684,6
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,3552,9
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),3528,38
163261390365324,Elementary Educators,Elementary Educators,3355,41
109045051805492,Made The Canadian Way,Canadian Energy Centre,3048,3
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,3033,17
168617319831578,Nature Canada,Nature Canada,2583,11
245013842275891,CUPE Alberta,CUPE Alberta,2551,10
154462904588700,Enbridge Gas,Enbridge Gas,2044,109
281999881613,World Vision Canada,World Vision Canada,1862,68
106183171866567,Fairness for Drivers,Insurance Bureau of Canada,1850,11
160504807323251,Canadiens en santé,Canadiens en santé,1703,8
203652059653094,Government of British Columbia,Government of British Columbia,1652,7
261752512263,Canadian Red Cross,Canadian Red Cross,1611,22
115835521825983,UNHCR Canada,UNHCR Canada,1564,88
177990002393,Ontario Nurses' Association,Ontario Nurses' Association,1473,14
1097840090260804,National Police Federation,National Police Federation,1382,111
1583430205202800,City of Toronto,City of Toronto - Your Local Government,1318,10
121222984568561,Amnesty International Canada,Amnesty International Canada,1317,173
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,1291,36
106917558391358,Alliance Nouvelles voies,Pathways Alliance,1198,2
16761458703,University of British Columbia,University of British Columbia,1176,84
177741812241442,SCFP-Québec,le SCFP,1100,45
169928686425623,UFCW Local 401,UFCW Local 401,1066,13
264647680178,Small Change Fund,Small Change Fund,1028,2
6695079125,TD,TD Bank Canada,911,18
371577843112,Ben & Jerry's,Unilever,881,3
98963682935,Canadian Feed The Children,Canadian Feed The Children,870,148
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,837,217
182645321760265,Ville de Montréal,Ville de Montréal,811,15
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,765,9
196322807083503,OECTA - Ontario English Catholic Teachers Association,Ontario English Catholic Teachers Association,694,842
105833301076507,CUPE Local 38,CUPE Local 38,641,10
14742445214,BC Green Party,BC Green Party,622,30
159713615718,WWF-Canada,WWF-Canada,587,66
19750184960,Greenpeace Canada,Greenpeace Canada,579,212
108587420188,United Way Greater Toronto,United Way Greater Toronto,569,76
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada,538,118
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,531,10
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,508,28
139019864276,Oxfam Canada,Oxfam Canada,467,23
102862259754198,Photography by CreativeCoordinates.com,KELLY-ANN P JONES,467,3
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,450,7
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,445,24
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,439,12
184257548280251,Alberta's NDP,Alberta's NDP,430,7
101171375978959,Produit Ici Responsablement,Canadian Energy Centre,427,3
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,419,6
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,415,3
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,414,124
113297740077607,Canadian Energy Centre,Canadian Energy Centre,402,74
5794733873,David Suzuki Foundation,David Suzuki Foundation,397,18
510183342342621,Bell MTS,Lavanya Rajaian,392,2
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,387,130
1598613630410917,TC Energy,TC Energy,384,1
584595054966592,Royal Victoria Regional Health Centre Foundation,Royal Victoria Regional Health Centre Foundation,374,205
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,363,36
102794729214729,Avoid the Shock,Insurance Bureau of Canada,358,6
181481865228746,International Justice Mission,International Justice Mission,358,4
398491624293391,Future Majority,Future Majority,346,4
195608229977,BC NDP,BC NDP,339,4
12958981598,North York Women's Shelter,North York Women's Shelter,329,7
116486331729420,350 Canada,350 Canada,310,15
444008735617762,Canadian Cancer Survivor Network,Canadian Cancer Survivor Network,301,3
100372613401225,BC Council of Forest Industries,BC Council of Forest Industries,299,48
925033857594085,SureHealth Canada,SureHealth,288,153
177681485609462,Radio-Canada,Radio-Canada,286,55
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,283,72
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,263,10
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,240,13
214866875236330,PROMIS,Promis Immigration,240,13
1538230646323033,SecondStreet.org,SecondStreet.org,240,3
128321397217817,Friends of Medicare,Friends of Medicare,237,11
52543970197,Environmental Defence Canada,Environmental Defence,226,3
149532208407063,Maple Leaf Foods,These ads ran without a disclaimer,225,1
7522587804,Green Party of Ontario,Green Party of Ontario,222,4
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,211,2
9333642607,TELUS,TELUS,210,6
106360778489053,Fuelling Canada,Canadian Gas Association,210,75
113707256426,Rachel Notley,Alberta's NDP Caucus,208,1
150294235064565,Allstate Canada,Allstate Canada,205,4
109755395744949,YWCA Edmonton,YWCA Edmonton,202,4
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,201,3
27234020592,UNICEF Canada,UNICEF Canada,199,21
1533253713597302,Elisabeth Léger,Elisabeth Leger,199,4
114849617772737,Care2 Canada,Press Pause Collective,199,7
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),196,2
273709852668923,SAFE Work Manitoba,"SAFE Work Manitoba, a division of the Workers Compensation Board of Manitoba",192,7
610620052306352,Rues principales,Rues Principales,191,4
104128641336287,Indigenous Resource Network,Indigenous Resource Network,188,47
572892516092329,"Yvan Baker, MP",Yvan Baker,187,9
335316996546813,Nova Scotia Department of Health and Wellness,Government of Nova Scotia,187,5
202220023130891,Bell Canada,Bell Canada,179,2
123235041462,The Fraser Institute,Fraser Institute,177,12
480690348805429,Proud To Be Canadian,Proud To Be Canadian,171,9
92382448009,The Nature Trust of British Columbia,The Nature Trust of British Columbia,168,16
502994029764357,"Family and Children's Services of Frontenac, Lennox and Addington","Family and Children's Services of Frontenac, Lennox & Addington",168,4
440409462669140,United Way Niagara,United Way Niagara,166,8
1586726414925187,Ontario Health Coalition,Ontario Health Coalition,161,2
1671097993122619,Children Believe,Children Believe,159,40
153515804739873,Allstate Assurance,Allstate Canada,158,4
133690690015346,USJE - SESJ,USJE - SESJ,158,2
100999094747422,Land Needs Guardians,Land Needs Guardians,151,4
134455149912301,Seva Canada,Seva Canada,149,16
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,148,5
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,146,36
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,145,6
203485052997041,Hospital Employees' Union,Hospital Employees' Union,145,12
59903172026,Q107 Toronto,Corus Entertainment,142,4
131425736928577,Charles Sousa,Charles Sousa Mississauga-Lakeshore Election Campaign,140,70
106432095003415,Our Nova Scotia RCMP,National Police Federation,139,12
222336551113893,Mouvement démocratie nouvelle (MDN),Mouvement Démocratie nouvelle,136,33
1500553866684504,Association québécoise pour le droit de mourir dans la dignité - AQDMD,Association québécoise pour le droit de mourir dans la dignité,135,2
73707923189,Bissell Centre,Bissell Centre,135,3
233017897569896,Emplois en régions,Emplois en régions,131,17
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,128,18
105105948422959,The Nonprofit Vote,The Nonprofit Vote,127,8
237483246328012,ÉquiLibre,EquiLibre,125,4
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,125,50
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,123,1
184906186150,The Toronto Star,The Toronto Star,120,2
211536155525838,ICI Estrie,ICI Estrie,119,35
161817467263,Nova Scotia Government,Government of Nova Scotia,115,3
259187344111223,Coastal First Nations,Coastal First Nations,112,54
476796182369573,Alberta Medical Association,Alberta Medical Association,112,2
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,106,1
568938803293644,True North,True North,104,8
2161474537462046,Solar X,Solar X,103,2
248281845216826,Bell Canada (Français),Bell Canada,101,2
229231283793583,Jeunesse au Soleil / Sun Youth Organization,Jeunesse au Soleil / Sun Youth Organization,≤100,4
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100,8
149532208407063,Maple Leaf Foods,Maple Leaf Foods,≤100,1
106554951025368,TUAC 500,TUAC section locale 500,≤100,1
249987823316,Association québécoise des organismes de coopération internationale (AQOCI),AQOCI,≤100,3
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100,1
108911865832394,Office of African Nova Scotian Affairs,African Nova Scotian Affairs,≤100,1
290783084327279,Mothers Matter Centre,Mothers Matter Centre,≤100,1
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100,1
504061526642471,Ontario Power Generation,Ontario Power Generation,≤100,1
167559993283868,Nature Québec,Nature Québec,≤100,5
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100,18
