Location name,Amount spent (EUR)
Aveiro District,138
Azores,≤100
Beja District,≤100
Braga District,178
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,127
Guarda District,≤100
Leiria District,101
Lisbon District,656
Madeira,≤100
Portalegre District,≤100
Porto District,407
Santarém District,≤100
Setúbal District,219
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
