Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
475681929154100,国連UNHCR協会,国連UNHCR協会,195018,26
1904070096535109,スマート選挙,株式会社センキョ,42191,6
208661552479830,日本財団,Shigeru Fujita,39114,8
684161888345926,西日本新聞me,西日本新聞me,26039,17
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,21443,14
106708475612902,愛知県商工会連合会,愛知県商工会連合会,16912,1
105573155696478,つもり洋介（津森洋介）,つもり洋介（津森洋介）,14881,2
102468941548369,宮城県民共済,宮城県民共済,7079,3
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,6112,2
102123262349398,県知事トークキャラバン事務局,面木 洋一,5272,1
256504371891671,the-issues.jp,株式会社issues,3622,88
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,3100,1
459101354119592,石巻金華鯖ずし”華ずし”,Tsubasa Itabashi,3083,1
603731356470113,関西学院大学　診療所を中核とした地域医療経営人材育成プログラム,関西学院大学専門職大学院　経営戦略研究科,2569,1
103921962501743,こまざき美紀,こまざき美紀,2403,2
200121530091286,いただきへの、はじまり　富士市,富士市,2137,1
151214938794853,ミエセン,ジャッグジャパン株式会社,1565,9
881025135256351,Japan In-depth,Japan In-depth,1226,5
676655469036670,松下政経塾,松下政経塾,1006,2
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,815,2
146709162183685,くすのき　りえこ,藤川忠彦,766,1
440882039453825,シトリック アミノ広報,These ads ran without a disclaimer,684,2
168869767018564,白石洋一よういち,Yoichi Shiraishi,672,1
101001262091594,デュオヒルズ,These ads ran without a disclaimer,566,1
1410243545774903,一般社団法人日本wpa,Ogawa Yuzo,542,1
489557227903715,伊藤ゆう- 都議会議員／目黒区,伊藤悠,516,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,498,1
104533215755145,ZOE_Japan,ZOE Japan,473,1
175694192452557,週刊ダイヤモンド,These ads ran without a disclaimer,459,1
1693424197555537,赤磐市議会議員 佐々木ゆうじ,Sasaki Yuji,419,1
492073607520322,認定特定非営利活動法人 ふくしま30年プロジェクト,NPO法人ふくしま30年プロジェクト,417,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,416,1
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,320,1
192399998157650,市来ハヤト（大阪維新の会）,市來隼後援会,312,1
313006265799765,都民ファーストの会 滝田やすひこ （前 東京都議会議員 / 八王子市選出）,都民ファーストの会　滝田やすひこ,206,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,167,2
498506186984315,多摩市議会議員・藤條たかゆき,Takayuki Tojo,109,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,≤100,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,≤100,1
163897240844320,高木信明＠葛飾区議会危機管理対策委員長,高木 信明,≤100,1
1559615584368534,TAIHEN,These ads ran without a disclaimer,≤100,1
121307931254043,Econlib,These ads ran without a disclaimer,≤100,1
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100,1
105741532048451,Fluffy Worldwide,These ads ran without a disclaimer,≤100,3
105371502336242,乌克兰.ua,These ads ran without a disclaimer,≤100,3
274394006605216,History A2Z Magazine,These ads ran without a disclaimer,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,3
100866648041133,Cabdinuur Cali Salaad,These ads ran without a disclaimer,≤100,1
110488935148041,Ngô sỹ thành đạt,These ads ran without a disclaimer,≤100,1
115637490346169,Djecko official جيكو الفرنسيسو,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
654988707867408,Empregos no japão itiban,These ads ran without a disclaimer,≤100,1
