Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,772
Flevoland,668
Friesland,895
Gelderland,3001
Groningen,930
Limburg,1514
Noord-Holland,5672
North Brabant,3304
Overijssel,1590
Sint Maarten,≤100
Unknown,≤100
Utrecht,2308
Zeeland,557
Zuid-Holland,6153
