Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,76800,50
104625758942119,Siga Antenado,Siga Antenado,16590,51
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11339,184
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,6554,38
159103797542,Greenpeace Brasil,Greenpeace Brasil,5175,208
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,4391,3
112830251033781,Tiger,GRUPO HEINEKEN,3453,1
157912844276400,Governo da Bahia,Governo da Bahia,3429,2
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",3320,21
465235726843103,Ambev,Ambev,2934,4
105527742878890,Prefeitura do Recife,Prefeitura do Recife,2868,39
425215080864180,Pfizer Brasil,Pfizer,2749,2
658891374205847,Prefeitura de Maringá,Prefeitura de Maringá,2538,15
255804437808407,Vale,Vale,2182,3
136984123032921,Mercedes-Benz Brasil,These ads ran without a disclaimer,1916,3
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,1892,6
333720355130,Petrobras,Petrobras,1877,12
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1431,2
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal - GDF,1428,7
198849783539777,Buscofem,Buscofem,1330,2
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1227,197
109770755848061,Suzano,Suzano SA,1212,9
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,1145,1
301774903545521,Brasil Paralelo,Brasil Paralelo,1108,38
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1088,15
330379553673497,Oxfam Brasil,Oxfam Brasil,949,68
140386962704024,Governo de Pernambuco,Governo de Pernambuco,883,30
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,874,3
152338908863109,William Dornela,William Dornela,817,88
479089705503936,Dep. Ricardo França,Ricardo Longatti França,801,7
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,798,7
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,782,56
251235795032635,Itamar Borges,Itamar Borges,774,31
196791070788913,Robson Zanetti Advogado,Robson Zanetti,772,27
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,762,2
100338052176648,"Apufpr Chapa 1 - Unidade, Democracia e Luta",APUFPR Chapa 1,761,46
101189854802059,Revista Oeste,Revista Oeste,711,8
224021551012451,Gerando Falcões,Gerando Falcões,710,57
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,676,17
746791565355599,SejaVero,Karem De Vargas Ferreira,613,5
263563620333111,Eduardo Braga,Carlos Braga,604,3
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,575,1
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,572,33
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,570,6
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,561,60
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,556,38
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,547,14
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,515,1
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,512,8
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,502,7
541089776080092,Sanofi Brasil,Thaina Souza De Campos,502,6
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,494,6
404466369619965,Márcio CaneLLa,Márcio CaneLLa,494,6
448928461819807,Matheus Mafepi,Matheus Mafepi,482,15
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,480,19
258088921369,TOTVS,TOTVS,475,5
180409628639048,Oi Futuro,Oi Futuro,453,2
224777780881144,Visão Mundial,Visão Mundial,430,11
337834286345988,Fundação Milton Campos,Fundação Milton Campos,426,3
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,426,6
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,422,2
348704312899125,foconofato,FOCO NO FATO,406,26
115811301935382,Analice Fernandes,Analice Fernandes,404,10
194918207213417,IMP Concursos,IMP Concursos,397,7
520803328039440,Recicla Sampa,Eco Urbis e Loga,392,53
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,380,3
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,344,4
194032184000941,Chico Rodrigues,Chico Rodrigues,336,7
179856875529257,Padre João,Candidato a deputado Federal Padre João,329,7
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,327,47
