Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
141870402543282,AK Parti,Ak Parti,10362,3
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,5661,22
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,4537,2
100910024639566,Ali Babacan,Deva Partisi,3134,6
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,3073,22
100939478640264,Gazete Oksijen,Gazete Oksijen,2330,4
102095934751904,Deva Partisi,Deva Partisi,2090,3
427667890724620,Tarkan Akıllı,Tarkan Akıllı,1570,1
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,724,5
108252655310283,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,498,1
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,386,4
1493744950841097,Kınık Belediyesi,Sadik Dogruer,328,4
64625878491,Eyüpsultan Belediyesi,Eyüpsultan Belediyesi,317,1
100747092360982,ferhatiscimen,Ferhat Işçimen,316,1
100665102848993,Gün Gün Kurtuluş,İlker  Tanrıverdi,313,2
815048841929079,M. Ergün Turan,M. Ergün Turan,289,5
588319621318434,Op.Dr. Mustafa Seven - Samgüdef,Mustafa Seven,284,9
1859358107630197,Çanakkale Özel Haber,Volkan-Gökhan Özbertun,217,1
211430082981047,Mehmet Yavuz Demir,Türkiye Büyük Millet Meclisi,207,1
109383912042581,Faruk Darıyerli,Faruk Darıyerli,203,1
2064731740417261,Seyyid Bilal Kabdan,Seyyid Bilal Kabdan,197,4
526384877393739,Selahattin Gürkan,HAKAN OPANOĞLU,169,1
101700471513125,Kadir Aydın,Kadir Aydın,146,4
1620080691588973,Serkan SARI,Serkan Sarı,139,5
1389428918022204,Kanal 5 Türkiye,Kanal 5 Televizyon Radyo ve Yayıncılık A.Ş.,138,2
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,129,14
