Location name,Amount spent (EUR)
Baden-Württemberg,7133
Bayern,8250
Berlin,3585
Brandenburg,1351
Bremen,503
Hamburg,1763
Hessen,4436
Mecklenburg-Vorpommern,965
Niedersachsen,5157
Nordrhein-Westfalen,12248
Rheinland-Pfalz,2730
Saarland,754
Sachsen,2317
Saxony-Anhalt,1183
Schleswig-Holstein,1798
Thüringen,1077
Unknown,≤100
