Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
23596074088,Dazed and Confused Magazine,These ads ran without a disclaimer,≤100,8
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100,1
