Location name,Amount spent (EUR)
Burgenland,201
Carinthia,433
Lower Austria,1131
Salzburg,4661
Styria,1024
Tyrol,498
Unknown,≤100
Upper Austria,792
Vienna,1724
Vorarlberg,409
