Location name,Amount spent (EUR)
Andalusia,16186
Aragón,1544
Balearic Islands,1093
Cantabria,615
Castilla y Leon,2676
Castilla-La Mancha,2127
Cataluña,7472
Comunidad Valenciana,4850
Comunidad de Madrid,5799
Extremadura,1582
Galicia,2895
Islas Canarias,3783
La Rioja,431
Navarra,2508
País Vasco,1917
Principality of Asturias,1017
Region of Murcia,1368
Unknown,≤100
