Location name,Amount spent (EUR)
Central Finland,2708
Central Ostrobothnia,625
Etelä-Savo,1147
Kainuu,557
Kymenlaakso,1222
Lapland (Finland),1402
North Karelia,921
Northern Ostrobothnia,4117
Ostrobothnia (region),1911
Pirkanmaa,5022
Pohjois-Savo,1700
Päijät-Häme,2053
Satakunta,1369
South Karelia,707
Southern Ostrobothnia,1647
Southwest Finland,4326
Tavastia Proper,1546
Unknown,≤100
Uusimaa,26944
Åland Islands,179
