Location name,Amount spent (EUR)
Attica (region),1948
Central Greece (region),147
Central Macedonia,688
Crete,205
Eastern Macedonia and Thrace,159
Epirus (region),111
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),133
Southern Aegean,104
Thessaly,223
Unknown,≤100
Western Greece,186
Western Macedonia,≤100
