Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,2847433,107
107473468922571,Es hora de levantarse,Es Hora de Levantarse,819395,25
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,411537,72
543624772318229,Diego Valenzuela,Diego Valenzuela,178497,1
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,152404,8
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,142698,8
107133328949122,100KM x El Futuro,100KM x El Futuro,63504,4
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,62797,14
101185599412309,Marcos para Neuquén,Marcos para Neuquen,61612,17
2296112127071539,Feedback encuestas,Feedback Encuestas Online,55633,110
103729412624985,Nueva Pampa,Nueva Pampa,54233,45
363825283650115,Vicente López,Vicente López,49976,14
109612858472866,FM Capital,Radio la capital,49498,3
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,44639,36
104646448661838,La Pampa Ahora,La Pampa Ahora,43743,29
1470809306572155,Armando Luis Gay,Armando Luis Gay,40417,5
102436695787908,Chubut por el Cambio,Juntos por Chubut,38600,10
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,35529,23
168941069944763,Martin Maquieyra,Pro La Pampa,32328,36
327490147360219,Martín Berhongaray,Martín Berhongaray,30707,88
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,28641,2
551027964955087,Julio César Martinez,Julio Cesar Martinez,27411,4
473851592687665,Gustavo Posse,Gustavo Posse,27312,6
171330806277312,Diego Santilli,Instituto República,26150,43
1662250880709156,Lanús Municipio,Lanús Municipio,25944,4
141472172555994,Sole Martinez,Vicente López,24530,5
105933872199149,Mística,Mística,24332,4
466348693434886,El Analista de Salta,El Analista de Salta,21863,13
103088924366000,Noticias d,Noticias d,21424,96
1471624973068591,Bettina Romero,Bettina Romero,21419,1
104195999244021,Primero La Pampa,Primero La Pampa,19856,57
499141756879767,Federico Achával,De Tu Lado Siempre,19725,7
108146311912164,Laburen Ladris,www.laburenladris.com,19476,12
138406616275954,Marcelo Orrego,Producción y Trabajo,19042,8
