Page ID,Page name,Disclaimer,Amount spent (HTG),Number of ads in Library
109897761283795,djkrazytouch,These ads ran without a disclaimer,145,1
102617283498,Haiti Buzz Lakay,These ads ran without a disclaimer,≤100,1
109452985104987,Officialjombo1,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100,2
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100,1
