Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",24651,4
104625758942119,Siga Antenado,Siga Antenado,13647,142
151189004972368,Panasonic Brasil,Panasonic Brasil,12881,3
301774903545521,Brasil Paralelo,Brasil Paralelo,7459,192
105319388868597,Kristena,These ads ran without a disclaimer,6583,1
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5909,217
165500080198037,Direitos Humanos e Cidadania,These ads ran without a disclaimer,5420,2
465235726843103,Ambev,Ambev,4717,6
159103797542,Greenpeace Brasil,Greenpeace Brasil,4242,219
109226467222782,Brasil Sem Medo,Brasil Sem Medo,4099,187
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,3872,7
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,3730,8
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,3692,10
118558464851986,ACTbr,ACTbr,3472,6
255804437808407,Vale,Vale,2944,4
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,2455,74
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1933,327
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1881,51
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1798,5
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1667,7
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1623,36
141627992572943,Budweiser,Ambev,1555,3
198849783539777,Buscofem,Buscofem,1516,1
157912844276400,Governo da Bahia,Governo da Bahia,1501,6
113400255057275,Impostossauro,CONFEDERAÇÃO NACIONAL DE DIRIGENTES LOJISTAS,1461,39
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1435,11
333720355130,Petrobras,Petrobras,1412,7
257250264610736,Be8,Be8,1381,2
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,1349,49
330379553673497,Oxfam Brasil,Oxfam Brasil,1269,151
185061058171035,Fundação Terra,Fundação Terra,1228,62
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1192,6
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,1143,4
681574138655590,Trabalhadoras e Trabalhadores na Luta Socialista,Trabalhadoras e Trabalhadores na Luta Socialista (TLS),1073,9
101189854802059,Revista Oeste,Revista Oeste,1060,12
104127645777846,Índia Armelau,Índia Armelau,1038,11
404466369619965,Márcio CaneLLa,Márcio CaneLLa,1002,2
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,990,9
