Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,245
Guria,≤100
Imereti,294
Kakheti,≤100
Kvemo Kartli,131
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,157
Samtskhe-Javakheti,≤100
Shida Kartli,122
Tbilisi,1536
Unknown,≤100
