Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,2197806,44
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,1210912,3
1115184931884092,Albert Corredor,Albert Corredor,906937,2
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,897185,17
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,743158,15
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,674938,24
251292808253299,Canadian College,Canadian College,656560,18
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,492257,2
359061304951539,David Ruiz,David Gomez Ruiz,437645,26
338089203596822,Santinarvaezl,Santiago Narváez Lombana,423341,15
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,376537,13
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,367452,14
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,344500,25
497475647076975,Fabian Oviedo,Fabian Oviedo,330469,16
108827338788235,Hernando Morales,Por La Defensa De Cali,318850,4
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,312111,3
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,311018,2
103754197881668,Esteban Restrepo,Esteban Restrepo,291960,3
118514924593739,Tanque Seco,Tanque seco,270994,19
256488875025665,Juan Bocanegra,Juan Bocanegra,256786,3
116430736811606,Ever Villegas,Ever Villegas,246393,19
101642839569704,Javier Marulanda,Dr Javier Marulanda,220707,3
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,210050,52
295277256700,María Victoria Vargas,María Victoria Vargas,208657,13
1643303432550207,Gustavo Vélez,Gustavo Vélez,205920,11
190205874430928,Hacienda Bogotá,Secretaria Distrital de Hacienda,204192,4
1420157294936728,Universidad Del Sinú - Monteria,Universidad Del Sinú - Monteria,203232,2
1420157294936728,Universidad Del Sinú - Monteria,These ads ran without a disclaimer,202270,2
103554839347807,CartagOpina,CartagOpina,198857,4
1683544555207079,Rafael Martínez,AT,173218,3
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,173214,4
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,169956,4
100119084876379,Lida Escobar,Lida Escobar,169858,5
179668218725736,Lina García Gañan,Lina Garcia Gañan,164575,8
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,163101,4
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,155383,15
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,148254,4
