Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,248
Guria,≤100
Imereti,244
Kakheti,≤100
Kvemo Kartli,110
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,140
Samtskhe-Javakheti,≤100
Shida Kartli,104
Tbilisi,1136
Unknown,≤100
