Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,2312780,3
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,1660096,21
159514754069267,Partido Cambio Radical,Partido Cambio Radical,1646476,14
1586264924948495,Diego Gonzalez,Diego Gonzalez,1472504,1
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,1105550,24
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,1081623,16
256488875025665,Juan Bocanegra,Juan Bocanegra,981047,3
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,958513,366
1649204585296525,Juan David Valderrama,Juan David Valderrama,846655,24
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,815856,130
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,779482,10
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,773208,12
162949777243451,Andrés Julián,Andrés Julián Rendon,762946,8
101071764864119,Dulce Veneno,Dulce Veneno,748424,3
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,714787,14
251292808253299,Canadian College,Canadian College,688777,18
415910721915879,Hector Fabio Velasco Hernandez,héctor fabio velasco hernandez,649461,13
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,625656,12
321582221272701,UNIMINUTO,These ads ran without a disclaimer,566560,8
103754197881668,Esteban Restrepo,Esteban Restrepo,485622,5
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,479496,2
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,477235,4
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,451600,2
601336570076276,Rodolfo Correa,Rodolfo Correa,418021,5
497475647076975,Fabian Oviedo,Fabian Oviedo,408316,19
446035012834131,Tata Hernández,Tata Hernández,398541,1
108233262091178,David Islem R,David Islem R,378849,4
1589652347763879,Aquileo Medina A,Aquileo Medina A,350702,10
108576731393581,Juliana Enciso,Juliana Enciso,342978,10
105788042199348,James Urrego,James Urrego,335207,10
418155555015037,Germán Escobar Cundinamarca,Germán Escobar Cundinamarca,316501,1
1643303432550207,Gustavo Vélez,Gustavo Vélez,300489,22
230741350353405,Alcaldía de Rionegro,Alcaldía de Rionegro,283527,2
112155252163421,Sebastián López V.,Sebastián López V.,278652,5
218937054791364,Juan Jiménez Lara,Juan Jiménez Lara,273262,4
116329174721498,Wolgfan 8A,Juntos Transformamos,242352,1
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,242306,29
100397975380528,Amigos de Dumek,Amigos de Dumek,241693,3
1147318942107929,Todos Somos Una,DEBRAIN LLC,240809,8
286568181368830,Jhon Ortega,Jhon Ortega,237720,7
101170393279528,Rodrigo Villalba Mosquera,Rodrigo Villalba Mosquera,228492,3
189499891648602,Camilo Rubiano,Camilo Rubiano,224434,2
115888458169876,Jairo Balmaceda Otero,Jairo Balmaceda Otero,207129,4
1605232543052696,Julio Mario Rey Rojas,Julio Mario Rey Rojas,205827,21
821355411246770,Marco Arbeláez,Max Social S.A.S,201387,4
969143216462972,Felipe Cañizalez,Felipe Cañizalez,200613,4
121669444208502,Sergio Flechas,Sergio Flechas,200259,5
345288946007447,Juan Diego Patiño Ochoa,Juan Diego Patiño Ochoa,199754,14
102649172879833,Colombia al Día,Colombia al Día,199708,28
590428924681421,Soydiegotamayo,Soydiegotamayo,199708,9
107405449071319,Con la suya,Con la suya,199708,25
100637473120318,Orden y libertad,Orden y libertad,198249,12
101313295980188,Daniel F. Briceño,Daniel F. Briceño,198249,3
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,187135,128
168743617253,Greenpeace Colombia,Greenpeace Colombia,185218,9
191459311042712,Jaime Andrés,Jaime Andrés,177880,7
110260770340343,Leonardo Jácome,Leonardo Jácome,176417,3
1088631044632447,Andrés Hurtado,Andrés Hurtado,174964,1
101579918024961,Johana Aranda,Johana Aranda,164350,5
103120512693485,Orlando Villadiego Arroyo,These ads ran without a disclaimer,162327,2
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,152699,3
299469560099835,Alcaldía de Cali,Alcaldía de Cali,151814,4
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,145886,1
113234113483957,Mauricio Muñoz,Mauricio Muñoz,145126,1
213474956085296,Diomara García Serrano,Diomara García Serrano,141291,7
2369166386675873,Alcalde Mauricio Rendón,Mauricio Rendón,134199,19
1594162734205923,Diego Laserna,Diego Laserna,130929,2
101391859627743,Colombia sin miedo,Colombia sin miedo,129505,16
103138861936410,René Quintero,René Quintero,128136,3
100862467976065,Andrés Fandiño,Andrés Fandiño,125469,10
121276654241307,Jorge Eduardo Rojas,Jorge Eduardo Rojas,125232,4
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,124201,8
123243941056130,Carlos Amaya,Carlos Amaya,123519,1
185732238244544,Santiago Castro Gómez,Santiago Castro Gómez,123371,4
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,121679,2
623168424459039,Felipe Durán Carrón,Felipe Durán Carrón,120330,4
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,119525,93
310132332808120,Hector Javier Osorio Botello,Hector Javier Osorio Botello,113829,8
102383079246422,Paulo Gómez,Paulo Gómez,112871,3
177418580619724,Lado a Lado,Lado a Lado,110906,4
100475532513857,Cristian Halaby,Cristian Halaby,110903,7
100319211712051,Walter Salas,Walter Salas,107371,6
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,104741,1
100132752831088,Natalia López Fuentes,Natalia López Fuentes,104403,1
118514924593739,Tanque Seco,Tanque seco,103468,8
838927469815494,Diana Diago,Diana Diago,100636,22
682038131955732,Elizabeth Molina Campo,Elizabeth Molina Campo,99125,2
324718631509952,Yaneth Quintero,Yaneth Quintero,99125,1
451588681677173,Eduardo Contreras R,Eduardo Contreras R,99112,7
257836801820119,Fernando Valencia Vallejo,Fernando Valencia Vallejo,98646,3
105848177845789,All Out en español,All Out Action Fund,98372,9
103322192472349,Camilo Nemocón,Camilo Nemocón,98350,2
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,97955,6
100452146359742,Humberto A. Rosales,Humberto A. Rosales,96818,10
2085971974979562,Alfredo Varela,Alfredo Varela,96575,1
123243941056130,Carlos Amaya,Carlos Andres Amaya,96467,2
278650425592966,Betty Zorro A,Betty Zorro A,92640,6
104046148916576,Patricia de Hernandez,Patricia de Hernandez,91837,10
106083021215996,Todos por Medellín,Todos por Medellín,89404,4
416201871913815,Adolfo Romero,Adolfo Romero,87864,7
106294072547247,Diana Fuentes,Diana Fuentes,84033,1
193261550699,Cundinamarca Política,Cundinamarca Política,84033,2
226673927862469,Idcbis,Instituto Distrital de Ciencia Biotecnología e Innovación en Salud,78873,12
100827522953380,Silvana Duque,Filmazonia SAS,76808,1
629265973883892,Alcaldía de La Estrella,Alcaldía de La Estrella,76805,7
2013525382284983,Wilson Florez,Wilson Florez,76733,1
104628303208123,Clínica Imbanaco,Clínica Imbanaco,76655,2
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,76595,2
1561180414017967,Juan Manuel Cortés,Juan Manuel Cortés,75575,1
103879051990514,Didier Rave Zuluaga,Didier Rave Zuluaga,74711,17
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,74678,5
138634813014016,"Alvaro Múnera, grupo de amigos del Diputado Animalista","Alvaro Múnera, grupo de amigos del Diputado Animalista",74466,4
101642839569704,Javier Marulanda,Dr Javier Marulanda,73650,4
118750554556152,La Voz Política,La Voz Política,73325,11
1975883486014350,David Fajardo,David fajardo,73293,4
183250211597,Éxito,These ads ran without a disclaimer,73196,1
1622001728047397,Harman Alcalde,Harman Alcalde,70312,14
152369524855313,Jorge Torres,Jorge Torres,70254,2
