Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
112538350301638,Ministerio de Igualdad,Ministerio de Igualdad,1887,6
133044800622,Greenpeace España,Greenpeace España,1498,51
74078667754,Ciudadanos,Ciudadanos,868,220
256196396278,UNICEF España,UNICEF Comité Español,839,46
57845333112,Save the Children España,Save the Children España,767,55
171998672850722,REPSOL,REPSOL,735,33
159665490863316,Cepsa,"COMPAÑÍA ESPAÑOLA DE PETRÓLEOS, S.A. (CEPSA)",690,14
78151799929,Amnistía Internacional España,Amnistía Internacional España,649,144
187991754570725,LaLiga,LaLiga,599,13
178362315106,European Parliament,European Parliament,590,16
306840072990831,Socios Cruz Roja,Socios Cruz Roja,531,21
121018564626651,Metrovalencia,Ferrocarrils de la Generalitat Valenciana,527,1
57973661707,WWF España,WWF España,507,61
20108693880,Oxfam Intermón,Oxfam Intermón,498,48
169915749735403,CEAR,CEAR,457,18
795108214204276,Rosa Dávila,Rosa Dávila,443,4
94118672764,ACNUR Comite español,ACNUR Comite español,427,60
1440878759561839,WeMove Europe,WeMove Europe,356,15
269212336568846,Podemos,Podemos,350,47
101812872336696,Alivia,Fundación Alivia España,337,25
245741112112300,Ayuda En Acción,Ayuda En Acción,225,15
815597255122198,Osoigo,Osoigo,214,146
256196396278,UNICEF España,UNICEF España,202,1
104643967668221,endesa,Endesa,194,1
932178776827335,Ayuntamiento de Alcalá de Henares,Ayuntamiento de Alcalá de Henares,190,16
635955783199441,Cursos Nascor,Nascor Formación,173,16
11473659787,Educo,Educo,161,9
130499210351166,Fundació Bofill,Fundació Bofill,152,23
213086312044776,Aldeas Infantiles SOS de España,Aldeas Infantiles SOS de España,147,10
463627663844039,En Comú Podem,En Comú Podem,140,9
111892984250,Fundación World Vision España,Fundación World Vision International,140,46
234189353400425,Fernando Clavijo,Coalición Canaria,138,6
103947095070655,Francis Candil González,Francis Candil González,134,25
128142261270017,Fundación Repsol,Fundación Repsol,128,2
821902454827883,Wave Of Change,Wave of Change,121,2
105735882755,Jose Manuel Prieto Part,Jose Manuel Prieto Part,120,2
116189118344,Fundación Igualdad Animal,Fundación Igualdad Animal,120,3
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,116,46
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,116,14
119316301478161,Institute for Research in Biomedicine (IRB Barcelona),IRB Barcelona,115,4
47896270298,Iberostar Beachfront Resorts,Iberostar Hotels & Resorts,114,1
244777995534742,Ayuda a la Iglesia Necesitada - ACN España,Ayuda a la Iglesia Necesitada,106,57
80678672726,Partido Popular Comunitat Valenciana,Partido Popular Comunitat Valenciana,103,27
366619768708,Plan International España,Plan International España,102,13
72884181421,apple tree communications,apple tree communications,≤100,1
147468905314265,Partido Por un Mundo más Justo · M+J,Partido Por un Mundo más Justo · M+J,≤100,7
115481008480109,LG Global,Good Rebels,≤100,4
247118052078814,Barcelona en Comú,Barcelona en Comú,≤100,23
116136108464509,CaixaBank,CaixaBank,≤100,5
170970449608409,PSOE Aragón,PSOE Aragón,≤100,23
111583592258645,Daniel Sirera,Partido Popular de Barcelona,≤100,6
170506213454467,Aprendemos Juntos 2030,BBVA,≤100,5
161916260510295,Òmnium Cultural,Òmnium Cultural,≤100,17
187170858138979,PSOE Extremadura,PSOE Extremadura,≤100,10
179844672027190,José Manuel Bermúdez,Coalicion Canaria,≤100,1
228545230545402,Manos Unidas,Manos Unidas,≤100,48
175214832614972,Juan Espadas,PSOE de Andalucía,≤100,10
133715173966693,Barcelona Ets Tu,BARCELONA ETS TU,≤100,4
180584750097,Càritas Barcelona,Càritas Barcelona,≤100,2
146043418739497,Diari ARA,Diari ARA,≤100,43
213159705740032,Círculo Podemos Ponferrada,Círculo Podemos Ponferrada,≤100,3
101132249298796,HubSocial_fundlacaixa,HubSocial_fundlacaixa,≤100,3
471951929539262,Energia_Vital,Francisco Jose Perez Cuevas,≤100,9
1772591363067613,Revo Prosperidad Sostenible,Revo Prosperidad Sostenible,≤100,3
104164851631749,Manuel Torres García,Manuel Torres,≤100,2
57973661707,WWF España,WWF España,≤100,49
105753244682515,Ayuntamiento de Alcorcón.,Ayuntamiento de Alcorcón,≤100,3
228752914179024,Sandra Gómez,PSPV-PSOE VALÈNCIA,≤100,1
176592142419661,Holaluz,HolaLuz.com,≤100,2
779897522101509,Podem Illes Balears,Podem Illes Balears,≤100,4
2288752504740281,Maider Etxebarria,Maider Etxebarria,≤100,5
108875823940,Partido Popular de Granada,Partido Popular de Granada,≤100,4
171998672850722,REPSOL,These ads ran without a disclaimer,≤100,8
1838777613037287,"Berdintasun, Justizia eta Gizarte Politiketako Saila",Eusko Jaurlaritza - Gobierno Vasco,≤100,2
290610294298933,Geroa Bai,Geroa Bai,≤100,8
150234575797,Esquerra Republicana de Catalunya,Esquerra Republicana de Catalunya,≤100,1
208746409155450,Iniciativa Gizonduz,Iniciativa Gizonduz,≤100,6
1262476947185382,Jesús Santos,Podemos,≤100,31
267663367485459,Héctor Illueca Ballester,Podemos,≤100,1
119558145353441,Marifran Carazo Villalonga,Partido Popular de Granada,≤100,5
73510463324,Partido Socialista de Navarra (PSN-PSOE),María Sisniega Almazán,≤100,7
136013443104109,"Agencia Canaria de Investigación, Innovación y Sociedad de la Información","Agencia Canaria de Investigación, Innovación y Sociedad de la Información",≤100,2
113098804976869,Miguel Lorenzo 2023,Miguel Lorenzo,≤100,5
115665938458309,PP Región de Murcia,PP Región de Murcia,≤100,24
573508279661673,Dani Pérez,Por PSOE (Grupo Municipal Socialista en el Ayuntamiento de Málaga),≤100,4
225291804261572,Jaume Collboni,PSC Barcelona,≤100,20
120396981322744,Estrella Digital,Estrella Digital Comunicaciones S.L.,≤100,9
78097689268,Socialistes Valencians,PSPV-PSOE,≤100,4
1518164475109208,Ajuntament de Sant Cugat,Ajuntament de Sant Cugat,≤100,21
107177612200219,Natalia Chueca,Natalia Chueca,≤100,19
741696855903082,Opositatest,Opositatest,≤100,2
711070775679625,Huawei Spain,Huawei Spain,≤100,1
626526627451438,Psoe Cádiz Agrupación Provincial,Psoe Cádiz Agrupación Provincial,≤100,2
169042736456594,All Out,All Out,≤100,16
111555254734471,Vicente Jiménez Ifergan,Vicente Jimenez Ifergan,≤100,2
780105718773953,Podemos Gipuzkoa,Podemos Euskadi,≤100,2
105484811020545,Ecólatras,Ecólatras,≤100,15
104334375503475,Lola Ranera,PSOE Zaragoza,≤100,5
394212434086220,Pilar Lima Gozálvez,Podemos,≤100,1
553983948100016,Músicos por la Salud,Fundación Social District (Músicos por la Salud),≤100,11
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,≤100,18
100858859340028,Pim Camprubí,ERC MATARÓ,≤100,11
378732267640,Presidencia del Gobierno de Canarias,Presidencia del Gobierno de Canarias,≤100,2
132591756789822,Eroski,Laura Lopez Rodriguez,≤100,1
108779735467039,Colegio TS Las Palmas,Colegio Oficial del Trabajo Social de Las Palmas,≤100,7
1573377529543736,Manuel Domínguez,Partido Popular,≤100,5
1394202187555081,Patricia Hernández Gutiérrez,PSOE Santa Cruz de Tenerife,≤100,2
1383583355250118,Psoe de La Algaba,Psoe de La Algaba,≤100,11
128341470548824,BNG - Bloque Nacionalista Galego,Bloque Nacionalista Galego,≤100,6
138311156188297,Fundación Cajasol,Fundación Cajasol,≤100,9
100166528392729,Carlos Mazón Guixot,PARTIDO POPULAR COMUNITAT VALENCIANA,≤100,2
148269501881188,Plataforma per la Llengua,Plataforma per la Llengua,≤100,1
113948024621738,Alternativa En Comú,Alternativa En Comú,≤100,6
45817335745,Entreculturas,Entreculturas,≤100,23
107765701915037,Javi Romero Candidato Mogán,Nueva Canarias,≤100,1
48426568814,Federación Socialista Asturiana FSA-PSOE,Federación Socialista Asturiana  - PSOE,≤100,6
139063226108476,ERC Castelldefels,ERC Castelldefels,≤100,1
106657974847796,Junior Report,Junior Report,≤100,14
131231529742,Fundación Anesvad,Fundación Anesvad,≤100,2
112582432100845,Gobierno de Aragón,Gobierno de Aragón,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
755146587935006,EAJ PNV Basauri,EAJ PNV Basauri,≤100,2
760347027405594,UNIDOS por Gran Canaria,UNIDOS por Gran Canaria,≤100,2
361299170548986,El Puerto Actualidad,Andres Salvador Centelles Cruz,≤100,2
404073600432686,"Ahora Jaén, ahora Agustín",PP Jaén,≤100,10
127127028171757,Carmen Hernández Jorge,Carmen Hernández Jorge,≤100,2
1035516339843936,Relevo Contigo,Relevo Contigo,≤100,15
107079965569818,Nomastrata,Asociación Nueva Vida,≤100,1
106085788904105,Lluís Matas,Lluís Matas,≤100,10
836087313126856,Eneritz de Madariaga,Podemos Euskadi,≤100,4
174224036002361,Diputación de Málaga,Diputación de Málaga,≤100,11
189715157717723,La Región,La Región,≤100,28
1912751945690129,Ainhoa Domaica,PP Vitoria-Gasteiz,≤100,1
100518439538919,Triguero,Partido Popular de Ibiza,≤100,1
271931812851156,PSOE Canarias,PSOE de Canarias,≤100,1
103416342547905,Roberto Palmero,Roberto Palmero Montero,≤100,1
132850536742025,Partido Popular de Aragón,Partido Popular de Aragón,≤100,3
117887575012127,Leche Pascual,Leche Pascual,≤100,12
237015813035884,Fundación Laboral de la Construcción,Fundación Laboral de la Construcción,≤100,1
104690619568713,"Yo reciclo vidrio, ¿y tú?",Ecovidrio,≤100,2
110744281664042,Sumar,Sumar,≤100,2
442914102547571,Cs Palma de Mallorca,Cs Palma de Mallorca,≤100,3
194053080624605,Compromís,Compromís,≤100,2
107148164453728,GreenEcolec,These ads ran without a disclaimer,≤100,1
1416446738621788,Oswaldo Betancort,Oswaldo Betancort García,≤100,1
105563899068744,Manel Ferré,Junts,≤100,8
214605018563667,PSOE Jaén,PSOE Jaén,≤100,3
341793479830142,Padrinos por la Discapacidad,FUNDACIÓN JUAN BONAL,≤100,3
917487158271534,Psoe de Melilla,Psoe de Melilla,≤100,4
1810590402392505,Germán Beardo,Germán Beardo,≤100,5
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
710421425658959,PSOE Castilla y León,PSOE Castilla y León,≤100,6
267052613399423,Fundació Ulls del món,Ulls del món,≤100,2
1793510380925494,USR Diaspora,Partidul Uniunea Salvați România,≤100,1
267303893288980,Junta de Extremadura,Junta de Extremadura,≤100,1
347959198594442,Ajuntament de Viladecans,Ajuntament de Viladecans,≤100,4
182860478577946,Ayuntamiento de Bormujos,mediosymáS,≤100,2
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,≤100,1
388161338008393,Socialistas Ibi,Sergio Carrasco Martínez,≤100,10
108036485460855,Ona Martínez Viñas - ERC Terrassa,Esquerra Republicana Terrassa,≤100,5
117239943516653,Josep Maria Vallès,Junts per Sant Cugat,≤100,7
522165734963300,USR Spania și Portugalia,Partidul Uniunea Salvați România,≤100,1
120104454689359,MAPFRE,MAPFRE,≤100,22
372909479493645,Agrupación Municipal PSOE Huelva,Agrupación Municipal PSOE Huelva,≤100,6
157053154329138,Fundación Vida Sostenible,Fundación Vida Sostenible,≤100,13
1421062891533397,Movem Tortosa,Movem Tortosa,≤100,4
1728083287482329,Thakhi-runa,Thakhi-runa,≤100,5
452659071531608,Marta Farrés,Marta Farrés,≤100,3
106140671970723,Xavi Paz alcalde,Xavi Paz,≤100,9
154616807805,Partido Socialista de la Región de Murcia (PSRM-PSOE),PSRM-PSOE,≤100,2
238401606521654,Ajuntament de Santa Eulària des Riu,Ajuntament de Santa Eulària des Riu,≤100,3
209596949081406,Fundación ANAR,Fundación ANAR,≤100,11
609205722605684,Alcalde Jose Julian Mena,Alcalde Jose Julian Mena,≤100,3
105664031745,UNRWA.es,UNRWA España,≤100,30
101047098432525,Tuvatio,TUVATIO,≤100,2
101096145826329,Carmen Picazo,Ciudadanos CYLM,≤100,5
154606807934565,Populares de La Roda,PARTIDO POPULAR LA RODA,≤100,4
120989638051893,Andamur,GP LÍMITE ANDAMUR S.L,≤100,2
100170683375588,Diputación de Cádiz,Diputación de Cádiz,≤100,4
1577572729208589,Diari La Ciutat del Penedès,Diari La Ciutat,≤100,1
1008782942465372,PSOE Santa Eulària des Riu,PSOE Santa Eulària des Riu,≤100,1
469800113031258,Marbella24horas,Marbella24horas,≤100,3
106104695719906,Antonio Díaz Alías. Alcalde y Candidato a la Alcaldía de Miajadas,Antonio Diaz Alias,≤100,14
392666127586890,OpenMind,BBVA,≤100,2
1460911797467819,La Rinconada Web,La Rinconada,≤100,2
122166791753125,Rosa Carro,Rosa Maria Carro Carnacea,≤100,5
836117153066747,Marea Atlántica,Marea Atlántica,≤100,1
796716270345901,Ecoforest,Ecoforest,≤100,8
755648197859260,Psoe Miajadas Agrupación Local,Antonio Diaz Alias,≤100,13
491350377672965,Fundació Carulla,Fundació Carulla,≤100,3
218020554967900,"Turismo, Industria y Comercio Gobcan","Turismo, Industria y Comercio Gobcan",≤100,1
785173248181037,Ernest Maragall Mira,Esquerra Republicana de Catalunya,≤100,3
200446623322984,Cs Reus,Ciudadanos (Cs Reus),≤100,1
205610086124991,Emakunde,Emakunde-Instituto Vasco de la Mujer,≤100,4
407858982569623,PSOE Andújar,PSOE Andújar,≤100,1
600218426780878,Psc Ripollet,Psc Ripollet,≤100,3
901523739927649,Educación Dos Hermanas,"La Colmena Tecnológica, SL",≤100,1
802893996430033,Psoe de Águilas,Psoe de Águilas,≤100,5
198198820328526,Psoe La Rioja,PSOE La Rioja,≤100,1
103355749233773,Fundación Canaria para el Fomento del Transporte Especial Adaptado,Fundación Canaria para el Fomento del Transporte Especial Adaptado,≤100,5
193360660692373,Esquerra - Mataró    ERC,ERC MATARÓ,≤100,5
112438467269,BNG - Santiago,Grupo municipal BNG Santiago de Compostela,≤100,1
100524626327186,Новсти Европы,These ads ran without a disclaimer,≤100,3
1424686754503767,VOX Villaviciosa de Odón,VOX Villaviciosa de Odon,≤100,1
228263857292151,Populares Marbella San Pedro,Populares de Marbella-San Pedro,≤100,1
101492375692102,Bruno Alcalde Cádiz,Partido Popular de Cádiz,≤100,3
105102251616999,Rodando por la igualdad,Samuel Rodríguez Cimiano,≤100,1
301640760070,Fontilles,Fontilles,≤100,32
150980251722951,Diputación de Zaragoza,Diputación Provincial de Zaragoza,≤100,2
317925401699200,Marc Castells,Marca❤️Igualada,≤100,9
105885564840487,Jota Carmona,Jose Ramon Carmona Sanchez,≤100,1
1540044216258135,"Paco Ferreira, Alcalde Gondomar",Juan Francisco Ferreira Gonzalez,≤100,8
109750411550452,Mireia Ingla Alcaldessa,Mireia Ingla Alcaldessa,≤100,8
1486434161629915,Psoe de Baza,Psoe de Baza,≤100,3
100618576220511,Pedro Madroñal - Candidato Alcalde,PSOE Mairena del Alcor,≤100,2
110244731806289,Ramon Bacardit,Junts per Catalunya,≤100,7
128342437253763,Agrupación Socialista de Alcorcón,PSOE Alcorcón,≤100,6
416723460540,Irekia - EJGV,Irekia - Gobierno Vasco,≤100,7
