Location name,Amount spent (EUR)
Attica (region),3549
Central Greece (region),281
Central Macedonia,1056
Crete,526
Eastern Macedonia and Thrace,310
Epirus (region),146
Ionian Islands (region),102
Northern Aegean,≤100
Peloponnese (region),222
Southern Aegean,173
Thessaly,486
Unknown,≤100
Western Greece,449
Western Macedonia,111
