Location name,Amount spent (EUR)
Burgenland,234
Carinthia,592
Lower Austria,1585
Salzburg,736
Styria,1833
Tyrol,601
Unknown,≤100
Upper Austria,1664
Vienna,2679
Vorarlberg,476
