Location name,Amount spent (EUR)
Harju County,8363
Hiiu County,123
Ida-Viru County,672
Järva County,341
Jõgeva County,310
Lääne County,372
Lääne-Viru County,455
Pärnu County,665
Põlva County,271
Rapla County,347
Saare County,442
Tartu County,2531
Unknown,≤100
Valga County,285
Viljandi County,489
Võru County,395
