Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
100489613340306,Samsung,Samsung,32909,4
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),32313,156
152472278103133,賴清德,賴清德,27107,4
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,21993,150
106801464127093,目目非營利 MUVE NPO,目目非營利,16342,41
693907914395620,良杯製所 Oolab,良杯製所 Oolab,16178,13
101896272489490,調查員皮爾森,皮爾森數據Pearson Data,10992,3
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,8739,8
211730475524462,大陸委員會,大陸委員會,6237,12
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,6154,2
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,5257,14
368397373312842,游顥,游顥,4805,7
113021403762187,法律協會-債務協商 更生 清算 -全台服務,法律協會-債務協商 更生 清算 -全台服務,4589,2
177161918975981,基督教芥菜種會,基督教芥菜種會,4377,27
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,3943,8
219315794887869,聯合報,聯合報股份有限公司,3607,23
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,3447,2
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,3415,2
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,2992,9
142816435924517,DBS 星展銀行,DBS 星展銀行,2968,13
286487218798,遠見雜誌,遠見雜誌,2964,6
182051388480660,客家委員會 Hakka Affairs Council,客家委員會 Hakka Affairs Council,2952,1
107087617853581,李勝峯-理性鋒爆,/thethinkerlee,2856,19
108484559225077,何博文 Ho Po-wen,何博文 Ho Po-wen,2437,5
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,2318,25
1636733309982216,黃明賢 屏東縣議員,黃明賢 屏東縣議員,2231,2
1855418728011324,鏡週刊,鏡週刊,2080,3
235679595900,民視新聞,民視新聞,2027,8
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,2004,36
127628276929,天下雜誌,天下雜誌,1924,9
1833187540297220,牛煦庭,牛煦庭,1786,1
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,1757,1
113115841660729,廖偉翔,廖偉翔,1663,10
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1648,33
106584758844163,傳奇再臨-,傳奇再臨-,1605,6
104624290080479,張育美,張育美,1567,5
401843085061,台電電力粉絲團,台電,1545,1
288985605227865,黃建賓,黃建賓,1367,2
199044740213961,為台灣而教 Teach For Taiwan - TFT,Teach For Taiwan 為台灣而教,1210,6
587400394604351,醫療財團法人南迴基金會,醫療財團法人南迴基金會,1195,1
113825481574510,郭倍宏 - 起造大高雄,郭倍宏 - 起造大高雄,1190,9
1537741526464370,桃園市議長邱奕勝,桃園市議長邱奕勝,1163,4
445352675829719,Nestlé 雀巢,Nestle Taiwan 台灣雀巢,1162,1
1448047902111768,顏寬恒,顏寬恒,1127,1
390569611008641,願景工程 Vision Project,願景工程基金會,1120,24
109181965386223,花蓮囝仔 李振瑋,花蓮囝仔 李振瑋,1109,1
107478432346054,郭台銘+1,郭台銘+1,1099,12
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷 Kuan-Ting Chen,1088,1
470775889644060,芥菜種會花蓮習藝所,芥菜種會花蓮習藝所,1031,10
1680942122167263,Schneider Electric,These ads ran without a disclaimer,1007,1
231202420952272,廖先翔,廖先翔,976,1
276861822357066,高金素梅(吉娃斯．阿麗),高金素梅(吉娃斯．阿麗),962,3
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,920,5
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,917,19
110876195404426,九读小说推荐,These ads ran without a disclaimer,881,1
103792728498756,台灣民眾黨苗栗縣黨部,台灣民眾黨苗栗縣黨部,878,2
164483516927300,張景嵐,張景嵐,865,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,861,3
1587628301470657,林沛祥,林沛祥,845,7
335544036485779,經濟部,經濟部,826,1
103919981024103,陳以信,陳以信,779,5
134365913949830,Cooip,These ads ran without a disclaimer,770,1
1283248558476115,長榮當舖-汽機車借款,These ads ran without a disclaimer,741,1
306276709452272,文化部,文化部,739,3
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),財團法人台灣永續能源研究基金會,660,5
108823940863270,下架林靜儀aka陳柏惟2.0 守護台中,下架林靜儀aka陳柏惟2.0 守護台中,650,2
1421185968116666,江肇國,江肇國,632,4
693727081042993,茂鴻電力,茂鴻電力,606,5
188358792124,聯經出版,聯經出版,589,5
122798281117740,FRED,These ads ran without a disclaimer,589,1
449156429152075,麻吉理財顧問公司,麻吉理財顧問公司,587,1
739049559498402,元氣網,udn.com,583,4
239512030682497,第一手星聞,民視新聞,583,4
285499948144519,嘉義市政府社會處,嘉義市政府社會處,556,1
1787630811500182,臺中市政府交通局,臺中市政府交通局,551,1
277223962685223,Nespresso.TWN,These ads ran without a disclaimer,538,1
171759036215066,創世紀不動產教育訓練中心,創世紀不動產教育訓練中心,525,15
101297205721630,邱若華,邱若華,521,2
748193915263885,羅廷瑋,羅廷瑋,512,6
2142074882525226,張智倫,張智倫,510,1
107426965307452,梁樹綸 - 哪裡有需要 我就在哪裡,梁樹綸 - 哪裡有需要 我就在哪裡,508,1
111325618381311,北斗鎮長候選人 顏宏霖,北斗鎮長候選人 顏宏霖,495,4
524174577607220,U12世界盃少棒賽,U12世界盃少棒賽,469,1
791870507594526,利樂創新界,利樂創新界,443,6
170671044596,天主教善牧基金會,天主教善牧基金會,423,7
170290829685289,家樂福Carrefour,These ads ran without a disclaimer,420,1
104833135691082,壹蘋新聞網,These ads ran without a disclaimer,409,1
148513668543221,地球公民基金會,地球公民基金會,408,8
1899665293632534,チームラボ採用 / teamLab Recruit,These ads ran without a disclaimer,406,1
100567776430298,何皓元 律師-前檢察官,何皓元,401,6
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,398,4
103690828278110,CTwant周刊王,CTwant周刊王,395,5
679518422104905,民視全球新聞,民視新聞,388,4
226660410787355,民視體育新聞,民視新聞,384,3
1407916306098645,國際青年商會 中華民國總會,國際青年商會 中華民國總會,368,1
324633010967150,順易利口罩,Pei Hsuan Chiang,365,1
221323424616286,吳祥輝 Brian Wu,吳祥輝 Brian Wu,363,7
155906881874882,涂權吉,涂權吉,357,1
189061482332,張嘉郡,張嘉郡,352,1
