Location name,Amount spent (EUR)
Aveiro District,146
Azores,≤100
Beja District,≤100
Braga District,179
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,123
Guarda District,≤100
Leiria District,112
Lisbon District,708
Madeira,≤100
Portalegre District,≤100
Porto District,458
Santarém District,≤100
Setúbal District,231
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
