Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
2219917241402396,Γιάννης Μαντζουράνης,Γιάννης Μαντζουράνης,598,11
82362291274,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,596,64
500502740051092,Harry Theoharis,Harry Theoharis,273,3
59097279644,Μπάμπης Καραθάνος,Karathanos Charalampos,246,9
239059192856378,parapolitika.gr,parapolitika.gr,202,43
100771372008093,powergame.gr,POWERGAME,199,53
178362315106,European Parliament,European Parliament,172,9
129641880407509,Βασίλης Σπανάκης,Βασίλης Σπανάκης,162,10
12224403053,Alexis Tsipras,ΣΥ.ΡΙΖ.Α.,141,8
1079816775447371,MORE Consulting - Company Registration in Romania,These ads ran without a disclaimer,135,2
91877963116,WWF Greece,WWF Greece,129,12
192906947432657,Protagon.gr (official),Protagon.gr (official),121,64
526882294515877,Νίκος Παπαθανάσης - Nikos Papathanasis,Nikos Papathanasis,116,12
100383085133476,Chiesi Global Rare Diseases,These ads ran without a disclaimer,110,2
1572650866310052,Niki Kerameus,Niki Kerameus,≤100,2
106847525658121,Good Affairs,Good Affairs,≤100,4
123836729361,New York College,New York College,≤100,2
1049665441831944,Bosch Hellas,Bosch Hellas,≤100,5
104944762512920,Στέλιος Αγγελούδης,Στέλιος Αγγελούδης,≤100,3
159977541380043,The President,The President,≤100,22
187536188017430,Άγγελος Τσιγκρής,Angelos Cigris,≤100,12
1637375619619220,Άγγελος Αγραφιώτης,Άγγελος Αγραφιώτης,≤100,1
117261614999869,Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα,Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα,≤100,10
890040954380363,Kostas Karamanlis,Kostas Karamanlis,≤100,13
31324524225,Greenpeace Greece,Greenpeace,≤100,3
105845878599873,Πατριωτική Ένωση - Πρόδρομος Εμφιετζόγλου,Πανελλήνια Πατριωτική Ένωση,≤100,3
103057864872953,Radar,Radar.gr,≤100,15
