Location name,Amount spent (EUR)
Andalusia,2673
Aragón,368
Balearic Islands,421
Cantabria,165
Castilla y Leon,592
Castilla-La Mancha,547
Cataluña,3166
Comunidad Valenciana,1787
Comunidad de Madrid,2513
Extremadura,425
Galicia,661
Islas Canarias,778
La Rioja,≤100
Navarra,216
País Vasco,1001
Principality of Asturias,335
Region of Murcia,388
Unknown,≤100
