Location name,Amount spent (EUR)
Baden-Württemberg,5700
Bayern,7389
Berlin,2840
Brandenburg,871
Bremen,390
Hamburg,2093
Hessen,3526
Mecklenburg-Vorpommern,644
Niedersachsen,3702
Nordrhein-Westfalen,9753
Rheinland-Pfalz,1889
Saarland,571
Sachsen,1681
Saxony-Anhalt,731
Schleswig-Holstein,1524
Thüringen,733
Unknown,≤100
