Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1468570519872644,Santiago Peña,PRANA SA,32621289,75
103771265752808,Vysokolán,Stephan Vysokolán,10225631,39
110447625137045,Pilar Callizo,PautaPY,8295993,14
196599783696918,Efrain Alegre,Comunicá,8260494,220
532716330164048,Sole Núñez,PautaPY,7674200,17
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,6223503,14
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,4987769,16
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,3459304,21
100566575581065,Ramón Montanía,Ramón Montania Fernandez,3267124,17
102917519228790,Bruno Defelippe,PautaPY,3204544,17
102266292553995,Sucia Política,Diego Ricardo Ramírez,3066194,40
241512319274531,Sixto Pereira,Sixto Pereira,2717562,3
113715322041008,Semillas para la Democracia,Publicitaria Nasta,2466038,4
943824938962084,Luis Fernando,Luis Fernando,2347924,40
325540631525675,En La Tecla,En la Tecla,2224593,15
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,2112961,22
1310731702357133,GEN,GEN,1984070,6
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,1976828,7
107104641909575,Rubén Rubin,Rubén Rubin,1825164,3
105947518752311,Agustin Saguier,Agustin Saguier,1815508,8
102963512483270,PyElige,PY Elige,1807467,13
1692624097481207,Mujeres GANAR,Mujeres GANAR,1686862,17
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,1552794,22
1547194582252394,Denis Lichi,Global Agencia,1465064,9
102467002671611,Jorge Heisecke,Jorge Heisecke,1453433,22
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,1379701,9
132554373464255,La Nación,La Nación,1310137,29
532716330164048,Sole Núñez,Sole Núñez,1162399,29
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,1107965,27
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,1073208,8
740490032676248,Diego Candia Diputado,politico.com.py,1024099,6
153958777947957,Paulo Reichardt,Paulo Reichardt,1022636,9
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1009896,11
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,880824,11
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,840236,16
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,829726,4
192161474526084,Luis Fretes Senador,Luis Fretes Senador,785443,7
117354424626075,Leticia Ocampos,Leticia Ocampos,761405,5
830674423631937,Robert Cano Senador - Lista 9 Opción 11,ASP Marketing,695248,13
294693311318315,Miguel González Senador,Miguel González Senador,680202,7
196406677113756,Rafael Filizzola,Comunicá,662868,13
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,658528,10
647864758888200,Seba Garcia,Sebastian Garcia,615385,23
109626041763537,Natalicio Chase,Global Agencia,613842,8
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,580867,2
441416009351818,Johanna Ortega,Johanna Ortega,568148,18
397931417070426,Tony Apuril,ASP Marketing,566331,7
517426394969535,Ricardo Canese,Ricardo Canese,555727,6
106297212357807,José Colbes,José Colbes,548512,17
100959471597014,José Antonio Galeano,José Antonio Galeano,545652,25
1856745507987901,Dr. Guillermo Rodriguez Duré,Douglas Mateus Hendges,538698,6
102649292598442,Senador Hugo Richer,Senador Hugo Richer,534727,17
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,528893,28
188532581209289,Senador Javier Zacarías Irún,ComSer,521361,9
106257452820864,Tito Saguier,PautaPY,501209,1
