Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
234659001772,Arbeiderpartiet,Arbeiderpartiet,11777,18
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,4934,41
322525743444,Get Inspired,These ads ran without a disclaimer,4684,6
135843375926,UNICEF Norge,UNICEF Norge,4022,22
275389322558295,LOs sommerpatrulje,LO,3339,6
371106536283235,DAG OG TID,Dag og Tid AS,2483,2
203067569732001,Fellesforbundet,Fellesforbundet,2273,48
102264419459588,Akershus Høyre,Akershus Høyre,1594,3
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,1493,46
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1432,22
111345183340,Fagforbundet,Fagforbundet,1208,3
313753051208,Norsk Landbruksrådgiving,Norsk Landbruksrådgiving,1145,4
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,1122,8
10953652930,Høyre,Høyre,1106,44
102013743204327,DNB Eiendom,These ads ran without a disclaimer,1078,1
119878348024795,ULOBA,Uloba - Independent Living Norge,1046,12
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,981,2
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",971,3
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,965,1
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,896,11
110247258111750,Get Inspired Man,These ads ran without a disclaimer,855,2
110628757129572,LO Vestfold og Telemark,LO,724,6
109668258634924,Fylkesordførerkandidat Per Olav Skurdal Hopsø,Trøndelag Arbeiderparti,712,9
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,707,7
117726821605303,PBL,PBL,703,1
60540214886,Lederne,These ads ran without a disclaimer,680,2
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,640,2
300587434088988,Nordkalottfolket på Sametinget,Nordkalottfolket,622,3
132368899297,Framtiden i våre hender,Framtiden i våre hender,584,5
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,583,1
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,489,2
