Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
65929129383,Røde Kors,Røde Kors,16726,38
12860228293,Politiken,Politiken,15013,34
100493784938009,Danske Æg,Danske Æg,9935,4
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,6354,15
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,5127,15
26458152911,SOS Børnebyerne,SOS Børnebyerne,3435,26
250994288337708,Sex og Samfund,Sex og Samfund,3170,22
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,3121,16
399210657232918,PlanBørnefonden,PlanBørnefonden,2900,20
72672361910,Børns Vilkår,Børns Vilkår,2466,8
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,2347,4
55365680705,Greenpeace Danmark,Greenpeace Danmark,2247,23
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),2150,2
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1985,11
708245239243699,Dansk Beton,Dansk Beton,1885,6
12787473132,Berlingske,Berlingske,1722,31
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1701,46
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,1694,6
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1656,3
121570596369,CARE Danmark,CARE i Danmark,1532,9
867877683280051,Weekendavisen,Weekendavisen,1509,29
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1505,10
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,1491,6
304554445813,Videncentret Bolius,Videncentret Bolius,1435,14
1029970060346902,EWII,EWII A/S,1346,1
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,1327,4
22030968736,Anima,Anima,1264,2
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,1241,5
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",1187,7
102154048301476,Lederstof.dk,Lederne,1148,23
59143726810,Psykiatrifonden,Psykiatrifonden,1084,2
126543540781090,Ældre Sagen,Ældre Sagen,1063,17
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,1054,10
110321008383861,Red Barnets landsindsamling,Red Barnet,1031,134
748887235210811,Obton Forvaltning A/S,Obton A/S,1006,7
529124290474705,Nikolaj Villumsen,Enhedslisten,806,3
304554445813,Videncentret Bolius,Bolius,787,3
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,705,3
106656892420019,Planterig 6,Dansk Vegetarisk Forening - DVF,700,1
130388840342741,Danske Bank,Danske Bank,698,5
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,676,1
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,653,5
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,636,1
183887801641951,Verdens Skove,Verdens Skove,627,3
437410226312057,Københavns Kommune,Københavns Kommune,613,6
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,572,19
107898832590939,European Commission,European Commission,552,1
246977185497434,Plastic Change,Plastic Change,540,17
106952222676974,Liberal Alliance,Liberal Alliance,537,1
167891603415958,Lederne,Lederne,532,15
287306323369,Børnecancerfonden,Børnecancerfonden,484,2
1684646181850363,TjekDet,TjekDet,480,1
110560691837684,SolCompagniet,SolCompagniet,479,3
167891603415958,Lederne,These ads ran without a disclaimer,448,7
125934997444897,SuperBrugsen,Coop,439,1
421631444601562,Christina Krzyrosiak Hansen,Christina Hansen,424,2
1704424023182897,Politiken Historie,Politiken Historie,418,13
182121298931589,Odense Kommune,Odense Kommune,387,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,375,3
105511328705392,HØRT,Børns Vilkår,340,3
126648500204,Enhedslisten Svendborg,Enhedslisten Svendborg,324,2
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,317,16
359393357470755,Fælleskassen,These ads ran without a disclaimer,292,1
223861641419981,Master in Management of Technology - Aalborg University,These ads ran without a disclaimer,280,1
145392175531068,JydskeVestkysten,JydskeVestkysten,278,2
314676938743,DM din akademiske fagforening,DM,276,10
1060696937400942,Danske Fragtmænd,These ads ran without a disclaimer,250,1
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,242,10
246097715413231,Alkohol & Samfund,Alkohol & Samfund,235,11
194452460650048,Global Aktion,Global Aktion,232,4
101248435485457,Frihedsbrevet,Mediehuset Friheden,214,2
36664432940,Amnesty International Danmark,Amnesty International Danmark,214,2
657491824390744,Spring Copenhagen,Spring Copenhagen,214,10
66328502645,Dagbladet Information,Dagbladet Information,206,1
105004466262954,Frit Forum Århus,Frit Forum Århus,205,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,204,3
159933657497144,Lars Møller Pedersen,Lars Pedersen,194,2
186645960378,Danwatch,Danwatch,187,6
111561545539837,Krigsmuseet,Krigsmuseet,185,3
645454495955240,Madmødet,Jan Michelsen,177,13
336333896418452,Assens Kommune,Assens Kommune,166,3
494902077334290,Tuborgfondet,Tuborgfondet,160,2
550512865030230,Promissio,Promissio,147,2
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,145,3
116061635098137,Karina Lorentzen Dehnhardt,SF,140,3
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,137,1
1450750935146684,Asger Christensen i EU,Christensen Asger Bank Møller,135,1
341299649231023,Zetland,Zetland,131,2
133707013355759,Danner,Danner,129,1
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,126,2
110482913766384,Martin Sikær,Martin Sikær,126,1
217135424459,Karen Blixen Museum,Karen Blixen Museum,122,4
109440254274204,Sara Darling Jørgensen,SF,122,3
103300074665238,Foreningen Atomkraft Ja Tak,Foreningen Atomkraft Ja Tak,121,1
20303574131,Nationalmuseet,Nationalmuseet,118,3
67571270393,Red Barnet,Red Barnet,114,3
12390252419,Region Nordjylland,Region Nordjylland,112,2
1446381202351408,Føljeton,Føljeton,112,1
149388638416537,Riddersalen,Teatret Riddersalen,111,1
685285988322053,Nordic Transport A/S,These ads ran without a disclaimer,108,1
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,107,5
49348971479,Pia Olsen Dyhr,SF,107,1
144098125661833,Nordea Invest,Nordea Invest,106,3
2319925761607995,Radio4,RADIO FM4 A/S,101,3
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Danmarks Socialdemokratiske Ungdom,≤100,1
126648500204,Enhedslisten Svendborg,Kiel Jesper,≤100,2
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
297422283612612,TotalEnergies,TotalEnergies,≤100,2
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100,1
334571029981175,DM og MA studerende,DM,≤100,2
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100,11
