Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,940
Flevoland,833
Friesland,1274
Gelderland,3880
Groningen,1152
Limburg,2100
Noord-Holland,6428
North Brabant,4534
Overijssel,2190
Sint Maarten,≤100
Unknown,≤100
Utrecht,2581
Zeeland,682
Zuid-Holland,7757
