Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,47611,10
935263586487050,Corona,Ambev,24414,6
255804437808407,Vale,Vale,13479,19
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,10410,166
425215080864180,Pfizer Brasil,Pfizer,6036,6
301774903545521,Brasil Paralelo,Brasil Paralelo,5558,40
465235726843103,Ambev,Ambev,5265,6
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,4030,34
104625758942119,Siga Antenado,Siga Antenado,3215,17
159103797542,Greenpeace Brasil,Greenpeace Brasil,2959,219
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",2617,33
432046700466455,Chamonzinho,Chamonzinho,1918,1
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1765,219
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1571,4
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",1541,13
239977579362882,Blue3 Investimentos,Blue3 Investimentos,1462,5
101189854802059,Revista Oeste,Revista Oeste,1384,6
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,1345,18
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,1188,32
157912844276400,Governo da Bahia,Governo da Bahia,1098,3
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,1037,2
128685634399160,Paulo Victor,Paulo Victor,963,5
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,926,15
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,911,4
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,907,6
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,832,7
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,811,132
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,748,5
153983763450134,Clarice Ganem,Clarice Ganem,738,4
163111127092232,Governo de Mato Grosso,Governo de Mato Grosso.,734,3
393466617381710,Vetor Brasil,Vetor Brasil,727,19
224021551012451,Gerando Falcões,Gerando Falcões,658,21
108815381586120,Ricardo Salles MMA,Ricardo Salles MMA,651,1
197698930267127,Alana,Instituto Alana,620,173
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,594,28
1573742939554561,Deputado Botelho,Deputado Botelho,591,3
2209636419286152,Elismar Prado,Elismar Fernandes Prado,590,18
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,584,8
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,569,4
194918207213417,IMP Concursos,IMP Concursos,563,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",546,28
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,526,33
330379553673497,Oxfam Brasil,Oxfam Brasil,523,66
113165042099382,Brasil 61,Brasil 61,522,23
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,513,14
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,505,52
106788032190540,Alan Lopes Rio,Alan Lopes Rio,500,1
196791070788913,Robson Zanetti Advogado,Robson Zanetti,495,5
258088921369,TOTVS,TOTVS,475,4
169743843175117,Bruno Ganem SP,Bruno Ganem,474,8
165175370206522,Citi Brasil,Citi Brasil,449,3
754422534617565,NAGAI Produções,These ads ran without a disclaimer,445,3
865232070270799,Capitão Alberto Neto,Deputado Federal Capitão Alberto Neto,424,11
263563620333111,Eduardo Braga,Carlos Braga,423,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,407,13
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,397,2
520803328039440,Recicla Sampa,Eco Urbis e Loga,395,55
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,361,4
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,361,13
104127645777846,Índia Armelau,Índia Armelau,348,4
943043912517078,BV,BV,338,3
1192198870794200,Prefeitura de Marília,Município de Marília,336,8
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,333,52
110225312350543,Nova Escola,Associação Nova Escola,328,19
104738421003389,InvestNews BR,Easynvest,325,13
7970426802,WWF-Brasil,WWF-Brasil,322,24
110627197066277,Leandra Prefeita,Leandra Guedes Ferreira,317,2
667257043291483,Mateus Assayag,Mateus Ferreira Assayag,316,5
124463777940096,Deputado Roberto Costa,Jose Roberto Costa Santos,313,7
1374704836112883,Jovens Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,303,3
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,292,12
108907578040742,Arnaldo Silva,Arnaldo Silva Junior,275,10
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,275,9
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,268,3
115811301935382,Analice Fernandes,Analice Fernandes,268,2
255754841543390,Osvaldo Simonelli - Direito Médico e da Saúde,These ads ran without a disclaimer,256,3
224777780881144,Visão Mundial,Visão Mundial,252,12
436336693077946,Caio Cunha,Caio Cunha,251,5
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,250,63
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,250,5
107751251520969,Clarice Ganem SP,Clarice Ganem,248,4
432332470192505,Verônica Lima,Verônica dos Santos Lima,245,1
491007197579019,Carlos Brandão,Carlos Brandão,244,3
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,242,4
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,242,1
