Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,3363031,35
1115184931884092,Albert Corredor,Albert Corredor,2006661,7
266563730155332,Juan Diego Gomez Jimenez,Juan Diego Gomez Jimenez,1997212,10
103754197881668,Esteban Restrepo,Esteban Restrepo,1574028,4
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1386856,19
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1286230,9
162949777243451,Andrés Julián,Andrés Julián Rendon,1117778,6
105598124675352,General Juvenal Díaz,General Juvenal Díaz,1074515,6
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,674013,8
415910721915879,Hector Fabio Velasco Hernandez,héctor fabio velasco hernandez,646059,14
251292808253299,Canadian College,Canadian College,643729,18
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,625546,12
108827338788235,Hernando Morales,Por La Defensa De Cali,622702,9
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,475872,6
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,401918,55
414076942012822,Institución Universitaria Pascual Bravo,Institución Universitaria Pascual Bravo,398794,3
1643303432550207,Gustavo Vélez,Gustavo Vélez,367423,15
263044047137195,Ambiente Bogotá,Ambiente Bogotá,367321,9
107269324429951,Víctor Ramos,Víctor Ramos,347735,8
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,337681,20
286568181368830,Jhon Ortega,Jhon Ortega,320629,5
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,298081,3
101642839569704,Javier Marulanda,Dr Javier Marulanda,294469,3
1832438050403942,Amin Losada,Amin Losada,280579,6
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,255092,4
102598459006779,Juan David Piedrahíta,Juan David Piedrahíta,234349,3
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,219314,5
299469560099835,Alcaldía de Cali,Alcaldía de Cali,205494,7
1420157294936728,Universidad Del Sinú - Monteria,These ads ran without a disclaimer,203083,2
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,201716,21
812165288875574,Jaime Pumarejo,Toro Digital 1972,201709,4
101897976168381,Vamos a crecer,Vamos a crecer,197453,2
110673818587137,Eicman Murillo,Eicman Murillo,193914,2
497475647076975,Fabian Oviedo,Fabian Oviedo,187801,29
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,186607,9
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,172018,4
294898197565707,Martin Rivera Alzate,Martin Rivera Alzate,164262,2
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,147771,3
254413518635171,Carlos Sotomonte,Carlos Sotomonte,147699,7
336711793710254,Metro de Bogotá,Metro de Bogotá,140734,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,136839,18
1618805941666374,Paola Castillo Gutierrez,Paola Castillo,136567,6
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,134761,4
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,133414,11
104351302551385,Camilo Quiroz H,Camilo Quiroz H,121763,1
462660883763346,Ronald Mayorga,Ronald Mayorga,116483,5
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,110787,1
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,108103,10
100475532513857,Cristian Halaby,Cristian Halaby,105343,12
1649204585296525,Juan David Valderrama,Juan David Valderrama,102210,8
104002306051895,Colombia Hoy,Colombia hoy,100079,21
162392497782532,Genaro Redondo,Genaro Redondo,98005,3
112602178102955,Victor Angulo,Victor Angulo,91702,3
112233823483908,Mallath Martinez,Mallath Martinez,91578,4
807500072661945,AsoVape,AsoVape,88790,1
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,87883,16
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,87107,5
629265973883892,Alcaldía de La Estrella,Alcaldía de La Estrella,86631,4
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,85318,6
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,84908,2
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,81372,30
108233262091178,David Islem R,David Islem R,80615,2
1586264924948495,Diego Gonzalez,Diego Gonzalez,79755,3
116801706827652,Mauricio Calderon,Mauricio Calderon,78668,47
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,77001,5
1031030980249299,Jorge Palacio Avancemos Juntos,Jorge Palacio Avancemos Juntos,75769,6
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,75535,10
110465777994948,JC Juan Carlos González Mejía,JC Juan Carlos Gonzalez Mejia,75104,3
110470161893843,Orgullo Antioqueño,Orgullo Antioqueño,70269,2
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,70256,6
1622001728047397,Harman Alcalde,Harman Alcalde,70181,13
101549488997249,Liliana Yúnez Luquetta,Fundación Política,67748,2
682038131955732,Elizabeth Molina Campo,Elizabeth Molina Campo,64152,1
110260770340343,Leonardo Jácome,Leonardo Jácome,62450,3
179981816252098,Juan David López,Juan David López,62383,3
152548124810114,Alexander Florez,Alexander Florez,58508,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,58114,40
489327244878254,Carlos Parra,Carlos Parra,54904,3
1545442339029597,Christian José Moreno,Christian José Moreno,52594,12
289149121873080,Samuel Álvarez,Samuel Álvarez,51129,2
102143071616787,Goberna Colombia,Goberna,50807,6
591349167641119,Alcaldía Los Patios,Alcaldía Los Patios,49404,1
1482897701997453,Paloma Valencia,Paloma Valencia,49334,1
358585651153711,Islabela,Islabela,48085,1
116379298034788,Elvira Gutierrez,Elvira Gutierrez,47648,1
305443930185737,Juan Pérez,Juan Pérez,46305,18
175346789490397,Peyi Paternina,Peyi Paternina,44366,3
228376881369888,Fredy Sanchez K,Fredy Sanchez K,43136,3
1029621303757553,El Descorche2,El Descorche2,42740,1
113205561651352,Plan I,Plan I,42091,2
102443416034705,Paula Toro Santana,Paula Toro Santana,41581,5
103428739334753,"José Alfredo ""El Cura"" Ordóñez","José Alfredo ""El Cura"" Ordóñez",41193,4
188371488749555,Mauro Marquez,Mauro Marquez,40575,3
1477372742560381,José Hugo Restán Sánchez,Fundación Política,39230,2
559578904170266,Oswaldo Avellaneda,Oswaldo Avellaneda,38879,5
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,38760,1
749177381856407,Camilo Calle,Camilo Calle,38678,2
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,37956,2
499976616711322,Richy Gómez,These ads ran without a disclaimer,37884,1
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,37185,4
642780166056166,Daniel Galeano,Daniel Galeano,36956,4
110268254803719,Johana Orozco Pallares,Corazón del Cambio,36679,1
105788042199348,James Urrego,James Urrego,35822,2
416201871913815,Adolfo Romero,Adolfo Romero,34042,3
143057523068134,Jorge Camacho,Jorge Camacho,33988,1
