Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,2926047,58
364916637463104,Unión por la Patria,Unión por la Patria,1737658,28
111616808684669,Más por Entre Ríos,Más por Entre Ríos,1516603,32
102086362955693,Hacemos,Hacemos,1479354,79
110767322072387,Levantemos Argentina,Levantemos Argentina,1364488,32
958750317533178,Manuela Castañeira,Nuevo MAS,1214816,24
101481752980291,Derecho al Futuro,Derecho al Futuro,1142988,12
171330806277312,Diego Santilli,Juntos por el Cambio,942887,209
107553832426946,,Defendamos la Patria,903464,43
116053261893854,Axel Kicillof,Unión por la Patria PBA,810264,22
103448546000915,LaMassaneta,LaMassaneta,654642,353
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,637390,54
106548558037239,Corte media.,Corte Media,615191,234
544640985878621,Argentinos Online,Argentinos Online,553836,23
100615406447198,Una Argentina Distinta,Una Argentina distinta,546253,22
106449905849575,Seguimos Haciendo,Seguimos Haciendo,466513,160
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,464434,28
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,454865,3
114046241738745,Derecho al Pasado,Derecho al pasado,428426,9
169481676449081,Adán Bahl,PJ Entre Ríos,424909,22
510967549723099,Zona Informativa,Zona Informativa,412308,4
1651324754987038,InfoAires,InfoAires,371071,19
103088924366000,Noticias d,Noticias d,355209,138
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,346395,274
2251397431784810,InfoArgentina,InfoArgentina,330363,15
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,323249,52
1945555449050773,Frente Ciudadano,Frente Ciudadano,314839,8
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,313505,45
103107652819753,Juntos Avancemos,Juntos Avancemos,291177,12
675523912809682,Tiempo de Provincia,Tiempo de Provincia,291001,15
248730858601074,Juan Andreotti,Frente Renovador San Fernando,246609,13
1436040176529904,Noticias de Acá,Noticias de Acá,241428,14
622853724492420,Federico Otermín,PJ Lomas de Zamora,239979,5
139780689504552,Frente de Izquierda,Frente de Izquierda,232394,103
610065179346397,NotiBaires,NotiBaires,231488,13
317140548314140,San Fernando Municipio,San Fernando Municipio,220086,12
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,209519,10
110116998602195,Boletin No-Oficial,Boletín No Oficial,189147,57
378374369659145,Zona Norte Noticias,Zona Norte Noticias,183322,10
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,182232,2
1309393872434567,CFK Conducción,CFK Conducción,180543,7
353492111467605,Julio Garro,Julio Garro,177046,16
171947460298026,Macarena Posse,Macarena Posse,170128,4
1648727585402442,No te votés en contra,ComunicaciónPop,168824,6
20906273675,Greenpeace Argentina,Greenpeace Argentina,166270,5
109104915512477,Argentina tiene con qué,Argentina tiene con qué,165743,5
108679841853325,Contame Más,Contame Más,162525,53
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,160707,30
440625366294491,Leila Chaher,Unión por la Patria Jujuy,158041,23
822690684728865,Eduardo Ruffa,Eduardo Ruffa,149816,3
113440031817559,Unión por las Redes,Comunicación en Redes,147734,13
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,147333,10
328236155192956,Nico Massot,Land Comunicación,141555,3
110276628358382,El Autónomo,El Autónomo,137382,38
305983009493637,Leonardo Grosso,Leonardo Grosso,136180,9
113138195384719,Nestor Grindetti,Nestor Grindetti,129524,8
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,121627,5
811490865528770,Guillermo Viñuales,Guillermo Viñnuales,120150,15
114377985052290,Salta es una Massa,Salta es una Masa,119510,11
131381938371647,Corta La Bocha Noticias,Corta La Bocha,119494,33
109379355501358,El futuro de Lomas,El futuro de Lomas,117863,15
306607899838909,Sigamos yendo juntos San Isidro,Sigamos yendo juntos San Isidro,117821,3
369181306485506,Patricia Cubria,showercomunicacion,113712,9
896073793900056,Lalo Creus,Lalo Creus,112209,5
113579861752755,Dale Petri,Dale Play Dale Petri,106861,4
111600998225620,Noticias Zero,Noticias Zero,106682,26
