Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
805526169610318,Shubhashray Housing India,shubhashray housing india,5484,7
132689140088396,smilefoundation,smilefoundation,5458,12
104211439033799,Jagane Kavali,Jagane Kavali,5081,76
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,5054,6
127187187348820,Kaspersky,These ads ran without a disclaimer,5036,1
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,4820,52
114344734953493,Yashvik Startup Advisors Private Limited,These ads ran without a disclaimer,4775,1
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,4634,12
116335494752367,Aamchi Mumbai - आमची मुंबई,Aamchi Mumbai - आमची मुंबई,4467,4
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,4394,60
105671775473178,Jan Suraaj,Jan Suraaj,4362,9
165714096933078,Piyush Goyal,Piyush Goyal,4172,2
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,4088,31
204599692918446,Rajesh Ranjan,Rajesh Ranjan,4082,58
100196004828444,North Eastern Council,Sourabh Arvind Dubey,4079,31
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,3895,2
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,3813,11
317042561720861,Sunil Deodhar,Sunil Deodhar,3749,24
132689140088396,smilefoundation,Smile Foundation,3734,4
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,3726,24
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3708,3
685881558130468,Kamal Nath,Kamal Nath,3657,8
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,3549,2
109868628369174,कांग्रेस मुक्त मध्य प्रदेश,कांग्रेस मुक्त मध्य प्रदेश,3477,43
349222085840969,Youth in Politics,Indian Political Action Committee,3451,5
626068767790790,Pawankumar Singh Bhati,Pawankumar Singh Bhati,3440,3
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,3428,3
995902327142587,Bharat Sharma INC,Bharat Kumar Sharma,3377,4
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,3330,16
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,3073,14
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,3073,1
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,2983,21
337091703042531,Colour Media,Hemant Kumar,2969,4
242854309081857,Hanuman Beniwal,Hanuman Beniwal,2942,2
101414632677370,The Fourth,The Fourth,2933,3
247643145268753,Aashirvaad,These ads ran without a disclaimer,2873,1
108531050841926,Shanu Yadav,Shanu Yadav,2865,8
286385214770352,Hindu Sena,Hindu Sena,2824,1
102715296085726,Neta Ji,Deepak Mehla,2801,2
109470364774303,Ellorum Nammudan,DMK,2711,66
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,2710,6
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,2605,3
389557067910726,Arvind Menon,Abhishek Shukla,2596,11
2078242259060363,Kukufm,Mohana Saha,2543,25
667560657014524,Mahendra Singh Solanki,Swanit Infotech,2538,2
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,2534,3
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,2459,1
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,2445,6
108320575192752,मजबूत बनता मध्य प्रदेश,मजबूत बनता मध्य प्रदेश,2360,25
104415139290895,मी मराठी - Me Marathi,Me Marathi,2269,3
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2267,3
1503863456597524,Chandrakant Patil,Chandrakant Patil,2214,1
106360817568437,Daulat Singh Faujdar Nadbai,Daulat Singh Faujdar Nadbai,2211,13
118837474478228,Northeast With NaMo,Northeast With NaMo,2211,48
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",2185,24
285029500623,CARE India,CARE India,2155,14
108320575192752,मजबूत बनता मध्य प्रदेश,Ayush Gupta,2153,20
111986121488075,"भव्य प्रदेश, मध्य प्रदेश","भव्य प्रदेश, मध्य प्रदेश",2118,10
111604301898917,OM Prakash - राजू झा,Clickiexpress,2096,5
113484060843656,The Unmute,The Unmute,2058,4
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,2040,22
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),2038,53
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,2017,16
811055169008794,Dr. Bonthu Rammohan,Ram Mohan Bontu,2015,1
189271178483352,Five Lotus Indo German,Five Lotus Indo German,2013,14
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,2000,2
100735178208398,Udyami India,Samadhan Samiti,1996,2
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,1995,7
515733388449554,Sunil Parihar,Divyesh Parihar,1985,2
102428579409533,Dr Prakash JP,Dr Prakash JP,1980,1
101727051728960,Naadbramha Idli,Gaurav Dinesh Patil,1970,8
112314771829803,NorthEast Global Investors Summit,Sourabh Arvind Dubey,1942,18
301902473766068,முதல்வன் OPS,M Mahalakshmi,1933,54
174953884087142,Priyanka Penchi,Varun Shivpuriya,1927,1
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,1908,1
104881231904370,Sanjeev Kumar Gupta,Sanjeev Kumar Gupta,1879,3
106567631300522,The Shinde Sena,Ritesh Bhimrao Bhagat,1871,2
1464107573864436,Lalit Yadav,Lalit Yadav,1864,8
10150110302115599,Genesis Foundation,Genesis Foundation,1856,6
111986121488075,"भव्य प्रदेश, मध्य प्रदेश",Ayush Gupta,1852,14
108006512204175,Rahul Yadav,Rahul Yadav,1850,3
388224945142881,Banglar Gorbo Mamata,Indian Political Action Committee,1812,13
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,1803,10
239274382791862,Ashok Lahoty,Ashok Lahoty,1799,5
953600271404690,BJP Meghalaya,Bharatiya Janata Party,1734,13
107504905345698,Viresh Chandra Dev Vyricherla,Politics for Impact,1729,1
2054569294837916,Anup Agrawal -  अनुप भैय्या अग्रवाल,Anup Agrawal -  अनुप भैय्या अग्रवाल,1702,3
1785302198354679,Dr. Somendra Tomar,Somendra Singh,1677,15
108935364979003,Ragidi Laxma Reddy,Laxmareddy Ragidi,1667,6
806181806121459,Harshvardhan NandKumar Singh Chouhan,Ishan Mishra,1666,6
33497111948,Child Rights and You,Child Rights and You,1657,2
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,1620,11
101284456085904,Team Jagananna,Team Jagananna,1615,11
270004953755495,Murji Patel,Our Dreamwork,1604,7
1818020935123174,Dr. Shama Mohamed,Dr. Shama Mohamed,1598,2
102576955846347,என்னடா பண்ணி வச்சிருக்கீங்க,M Mahalakshmi,1597,47
108734862138528,Thug of MP,Thug of MP,1593,23
122672260821443,Rajasthan Wale,Goldy Tyagi,1589,3
1724487151134092,Vinod Patil,Maharashtra Bulletin,1587,3
209326756435298,K C Palanisamy,K C Palanisamy,1574,3
107505272290365,TDP at 175,These ads ran without a disclaimer,1565,3
104736419210593,PACE INDIA,PACE INDIA,1555,1
136216326536595,Yuvraj Sambhajiraje Chhatrapati,Rahul Parasu Kamble,1553,1
109983085044398,Rohith Meneni,Meneni Rohith Rao,1550,1
772416126145703,PACE - IIT & Medical,These ads ran without a disclaimer,1538,1
109064395797060,Bharti Foundation,Bharti Foundation,1531,6
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,1528,1
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,1495,9
316365575140365,Rozana Spokesman,Anish Singh,1493,14
142752549111246,Construction World Magazine,Asapp Info Global Services Pvt. Ltd,1492,2
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,1478,3
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,1449,8
104028005324777,Kunwar Pradyuman Singh Lodhi,Aman Dubey,1441,2
100341472149543,Naveen Goyal,Shamsher Singh,1432,11
347491322323043,Ramesh Bhatere Lodhi Page,Ramesh Bhatere Lodhi Page,1428,3
994578073995343,B. L. Verma,Sourabh Arvind Dubey,1425,13
492852320801212,Hansraj Ahir,Rajveer Arvind Choudhary,1414,6
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,1406,3
2664755710417121,Narayan Singh Patta INC,Narayan Singh Patta INC,1398,3
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,1386,19
2248485428700495,Global Leaders Awards,Anikesh Singh,1378,1
119050504504279,Jitendra Patel,Jeetendra Patel,1361,4
102584546049699,Kamal Nahi Kamalnath,Kamal Nahi Kamalnath,1355,5
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,1353,7
102685919284036,Sanjay Kumar,Shubham  Kumar,1324,11
107334185444129,Charitism Global,Charitism Global,1321,1
104889532431683,Jagdish Verma sangaria,digital computer classes,1309,2
1705667659451377,Kethireddy Pedda Reddy MLA,Tamma Prudhvi Reddy,1301,3
411129449009589,K.C. Venugopal,K.C. Venugopal,1299,13
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,1296,3
466642616726169,Parul University,Parul University,1295,16
103251851710926,Akula Srivani,Anjan Kumar Akula,1260,4
119321147825608,Balwan Singh Yadav,Rajasthan Magazine,1260,8
186199704897466,RD Foundation,RD Foundation,1251,3
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,1250,1
1263109480456697,Ratna Kumari Shahpura,Ganesh Kumar,1244,1
625042464321544,Chandrahar Patil - पै.चंद्रहार पाटील,Sanket Kachare,1240,9
112014511897810,dragan_tiger_king_join_me&,These ads ran without a disclaimer,1236,1
111397805268915,Dr Ramdev Choudhary,Ramdev Choudhary,1232,2
106177778335243,Aditya Kumar Paswan,Aditya Kumar,1232,2
112736188349542,धर्मवीर गौरव भाऊ जगताप,Jagtap Gaurav Kishor,1225,4
555009411337356,Sanjeev Goel Sikka,Sandeep Kumar Sharma,1223,1
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,1212,2
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),1209,36
338791202812647,Earth Care Awards,Prabhindar Singh Chopra,1208,3
105494724815217,Mahesh Sharma,Mahesh Sharma,1206,3
827495487267419,Amin Pathan,Amin Pathan,1201,6
797536650260281,Katraj Vikas Aghadi / कात्रज विकास आघाडी,Katraj Vikas Aghadi / कात्रज विकास आघाडी,1201,5
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,1189,4
100579492974806,Garibo Ke Modi,Garibo Ke Modi,1172,1
1958673024455049,Sattu Mallesh,Sattu Mallesh,1168,5
256278471555187,Baat Janta Ki,Avinash Chauhan,1114,3
347337386104390,Ramachandra Yadav,B Ramachandra,1111,1
1966254296805216,Tika Ram Jully,Politics Simplified,1111,15
110194685265228,Praveen Jha,Praveen Jha,1091,3
111778141766797,Erodin  Udhay Anna - ஈரோட்டின் உதய் அண்ணா,Erodin  Udhay Anna - ஈரோட்டின் உதய் அண்ணா,1079,17
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,1079,12
104071715577392,SK International Sainik School Retharedharan - Sangli,Sanket Vinodkumar Surana,1069,3
300132324262548,Health With Diagnostics,These ads ran without a disclaimer,1068,3
110834131975270,Namburu sankar rao,Dasari Yugandhar Nag,1061,2
113207704780878,Anurag Dhanda,Anurag Dhanda,1061,1
102973272373231,Madhya Pradesh CM Report Card,Ayush Gupta,1060,7
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,1059,1
220763285057394,Upkar Singh Sandhu,Shiba Luthra,1042,1
107594498397701,Kajer Manush Aroop Biswas-কাজের মানুষ অরূপ বিশ্বাস,Mohammad Azharuddin,1032,1
110226787543338,Basawaraj Mangrule,Ravi Babanrao Ambekar,1028,1
146702709146110,Ashu Singh Surpura,Tinkershala,1026,1
1757441471197224,Hardik Patel,Hardik Patel,1026,11
361031561139301,Rakesh Jangir,Saurabh Singh,1017,1
1770395143234903,Basanagouda Patil Yatnal,Shubham Kumar Gupta,1017,1
174953884087142,Priyanka Penchi,Priyanka Penchi,1016,1
108421918065044,KA 48 Jamkhandi,KIce Media,1015,1
20386543316,WWF-India,WWF-India,1015,1
1821265158148261,Parag Shah,Kunal Jitendra Ajmera,1012,1
110335041989364,महाराष्ट्राचे भविष्य एकनाथ,महाराष्ट्राचे भविष्य एकनाथ,1007,4
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,1006,12
1956036351343539,Amar Parwani,The VoloPV,1000,1
523982041025646,Rakesh Reddy Anugula,Rakesh Reddy Anugula,999,1
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh Khimsar,995,2
104663008973111,मैं मिथिला हूँ,Summit Polcom,994,1
2102757233344392,Monash University India,These ads ran without a disclaimer,980,1
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,973,1
108015368279979,Solh Wellness,Solh Wellness,968,15
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,963,9
388371985289283,Sunil Kothari,Priyadarshan Singh,957,1
127234961352526,Abhijeet Patil - अभिजीत पाटील,Yogesh Bharat Wagaj,953,1
578430339598121,Lalit Panwar,Kanav Kathuria,949,10
141491449241356,Ranjitsinh Mohite Patil,Ranjitsinh Mohite Patil,944,2
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,935,13
585677875220576,Rashtriya Loktantrik Party,Rashtriya Loktantrik Party,921,2
644400709346753,Adv.Uma Shanker Sharma,Adv.Uma Shanker Sharma,914,3
100974976268078,Thp Gift,Lata Vani,912,2
100528979482273,फूल नाथ झा Full Nath Jha,फूल नाथ झा Full Nath Jha,909,5
163751763980552,Radheshyam Upadhyay,Radheshyam Upadhyay,904,6
394168494317389,MIT World Peace University,MIT World Peace University,902,4
2078242259060363,Kukufm,These ads ran without a disclaimer,902,1
104537962616170,BJP Prachar,BJP Prachar,895,1
112061804808512,Bihar State Sports Authority - BSSA,Ajit Kumar,892,5
101726242702714,ये नया बिहार है,Summit Polcom,886,2
1807761416182426,Kamal Midha,Kamal Midha,885,1
1296730893678209,Rooparam Saran Bmr,Rupa Ram Saran,881,6
438830999958384,Basant Agrawal,Ankit Sood,878,1
542975576226588,My Leaders,MYLEADERS TECHNOLOGIES,876,8
103207392085077,JP Valluru,Anshika Srivastava,874,1
2095140507231761,Valluru Jayaprakash Narayana,Anshika Srivastava,874,1
108320575192752,मजबूत बनता मध्य प्रदेश,Abhishek Shukla,874,5
739221966159227,Rajesh Singh,Rajesh Singh,871,9
102621104456375,ਤੇਜਿੰਦਰ ਫ਼ਤਿਹਪੁਰ Tejinder Fatehpur,ਤੇਜਿੰਦਰ ਫ਼ਤਿਹਪੁਰ Tejinder Fatehpur,871,2
102519939308428,टीम: संजय कुमार झा,Summit Polcom,866,2
107022325270259,Rahul Jha,Amit Kumar,863,5
1742889082665547,BJP Mizoram,Bharatiya Janata Party,862,48
2131431707147401,AgriCentral,JIVA AGSERVICES PRIVATE LIMITED,851,1
112709838355954,Prachar99,Prachar99,850,1
103719915895025,Shri hari finance,Vikas Kumar,847,3
680923035433709,Chowna Mein,Zakti Digital Services Pvt Ltd,847,1
103449629356420,Rameshwar Gudda Patel,Deepak Rathore,823,3
216506801885954,Pankaj Chaudhary,Yash Bagh,823,3
339835596096353,Satish Poonia,Satish Poonia,819,2
551369295208243,Pusaram Godara,Roshan Sharma,815,1
104001385524847,Randhir Jha -  मेयर प्रत्याशी मधुबनी,Anu Jha,814,11
102890039478510,Rajsthan Buzz,Goldy Tyagi,813,1
164623594146541,Kotha Prabhakar Reddy,Kotha Prabhakar Reddy,813,4
177924969696841,Rajendra Tiwari,Shivam Dubey,812,4
2320922508229103,बदळ्यो बदळ्यो राजस्थान,Ambrish Vardhan,808,1
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,800,5
104718025267304,Adore Prima,Arpit Mittal,800,1
119521264725553,Q21,These ads ran without a disclaimer,793,1
140206666732942,हिंदुस्तान मेरी जान,हिंदुस्तान मेरी जान,792,2
100896318010383,Dr. Ashish Deshmukh FC,Swapnil Sudhakar Narad,786,5
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,779,4
109839825248597,Thirunelveliyin Udhay Anna - திருநெல்வேலியின் உதய் அண்ணா,Thirunelveliyin Udhay Anna - திருநெல்வேலியின் உதய் அண்ணா,775,15
351633781843801,Ashok Katariya,Vivek Sharma,770,2
679159028834779,ममता मीना,Mamta Meena,760,6
101051246108452,Coimbatorein Udhay Anna - கோயம்புத்தூரின் உதய் அண்ணா,Coimbatorein Udhay Anna - கோயம்புத்தூரின் உதய் அண்ணா,752,32
375141272567406,Ravindra Chavan,Ravindra Chavan,747,2
113819783860759,Dinesh Khatik,Harish Sahrawat,745,4
102435908872240,Hari Prasad Baliwal,Mohan Lal Baliwal,742,3
100323604995836,Ramdas Patil Sumthankar,Swapnil Dilip Byale,740,2
102389705896147,Nammavar Kamal Haasan,Nammavar Kamal Haasan,740,6
824462611015420,Palle Laxman Rao Goud  State President of Telangana Goud Sangham,Palle Laxman Rao Goud  State President of Telangana Goud Sangham,740,5
111560924353656,Swetha Reddy,Rajendra Reddy Bhuvanagiri,736,4
141183519817477,Aiyshwarya Manchanahalli Mahadev,Policy Briefcase,732,1
2049813425070602,We Support Virender Rathore,We Support Virender Rathore,729,8
101535109544317,Jagbir Jogna Khera Thanesar,Nitish Singh,727,2
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,717,4
367693910079524,Mohit Jaswant Yadav Page,Mohit Yadav,714,2
985813238273906,Sribharat Mathukumilli,Politics for Impact,713,3
238969169627523,Jagdish Mulik,Mulik Jagdish Tukaram,709,1
2024443171107004,मनोज शर्मा,मनोज शर्मा,706,4
102051192859589,Jai Prakash,atlytic,704,4
912712082194986,GULF TECH MEP,These ads ran without a disclaimer,702,3
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,701,1
102776662680733,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,701,23
119324884471716,Kuldeep Thakur SKM,Puneet Kumar Singh,697,1
105394228800785,Ganta Narahari,Digital Dhaba,693,4
231512217793516,Ashok Goel Mangaliwala,Ashok Kumar Goel,687,4
1446583018805076,Gali Anil Kumar INC,Gali Anil Kumar INC,677,1
107011868950890,মোদীৰ সৈতে অসম,মোদীৰ সৈতে অসম,676,36
276512419511205,Kathi Karthika,Policy Briefcase,673,5
558095644313561,Manish Rawat,Manish Rawat,673,6
105209472211637,Voice of Andhra,Voice of Andhra,672,7
113512158401688,CM Suresh Naidu Official,Suresh Naidu Chintkunta,672,3
104398555950063,Ravindra Mohanlal Murliwala,Arjun Sharma,666,51
113141548296584,Thirupoorin Udhay anna - திருப்பூரின் உதய் அண்ணா,Thirupoorin Udhay anna - திருப்பூரின் உதய் அண்ணா,661,9
732690090169334,Girdhari Lal Khichar,Girdhari Lal Khichar,661,3
284805671674675,Krishna Byre Gowda For Bengaluru North,Krishna Byre Gowda For Bengaluru North,660,1
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,655,3
649263601760932,Rahul Rana,Kanav Kathuria,651,4
221256415973730,Ankuram IVF,Ankuram IVF,649,4
131189377574,MDPI,These ads ran without a disclaimer,647,1
109420791502943,Adv. Avaneesh Tirthraj Singh,Pulse Digital Marketing,641,1
105206415541364,Hasdeo Ka Sach,Hasdeo Ka Sach,639,8
105646032180920,Vaddiraju RaviChandra,Vaddiraju RaviChandra,631,3
106240464785356,Anna Rambabu,Vutla Vinod,625,2
104224979066687,The Unmute AUS NZ,The Unmute AUS NZ,625,1
109868628369174,कांग्रेस मुक्त मध्य प्रदेश,Ayush Gupta,623,6
115319398191031,Pt Bhoop Singh Sharma,Click2Public Technologies OPC Pvt. Ltd.,621,11
104516512296314,Kartikeya Sharma,Kartikeya Sharma,621,2
2205544183064603,Surender Panwar,Ashish Sakhuja,620,6
105119918339947,RAJIB DAS,Debayan Basu,619,2
1806087489455976,Dot & Key,These ads ran without a disclaimer,615,3
101231645143177,Biresh kumar,Biresh kumar,615,6
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),607,67
106713442221677,Ram Yadav,Ram Yadav,606,6
1894879410747447,Guddu hayat,Amit Raj,605,4
1955301821451552,Abhishek Dutta,Abhishek Dutta,600,4
112053926911766,Navnit Kumar Jha,Navneet Kumar,600,1
101538858448134,The Summer News,The Summer News,598,1
395217057599276,Gaurav Singh,Gaurav Singh,589,4
104264108977681,Esperanza Global,Esperanza Global,586,2
106269212457159,MLA Rajkumar Patel - आ.राजकुमार पटेल,Rohit Rajkumar Patel,586,7
108505858773239,Madhya Pradesh Police,Madhya Pradesh Police,584,5
102112294844241,Hemlata Diwakar Kushwaha,Puneet Kumar Singh,578,1
168545223213479,Omprakash Hudla,Pankaj Sharma,573,1
112813480291968,Mahesh singh kinng,Akash Singh,568,5
102277376171800,Yash Agarwal,Amit Foujdar,568,1
102309332404025,Nitendra Pratap Singh Nanhe,Nitendra Pratap Singh Nanhe,565,9
435124759989017,Yogendra Singh Mandloi,Yajuvendra Singh Mandloi,560,2
1882711862044371,Er. Shashi Bhushan Rai - Gappu rai,Shashi Bhushan Rai,557,1
424429107582290,BJP Gujarat,BJP Gujarat,556,51
108638702066665,Deepak Ajeet Khatri,Deepak Khatri,554,2
124838283863467,गुलाब मीणा,Vikram Gurjar,547,1
109916533853207,AMIT KUMAR SINGH,Akash Singh,547,6
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,540,6
1403961939859432,Bhanwar Jitendra Singh,Politics Simplified,539,5
548207961952860,Atul Save,Trimurti TechServ Pvt. Ltd.,537,2
269761569864265,Rao Padma,Kushal Reddy Rao,535,2
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,533,2
363810233822217,Vikramjit Sahney,Gurdeep Singh,533,1
304794613213995,Rajiv Yadav,Bhuwan Yadav,532,4
104184495899739,Vivek Bagri,Yash Bagh,527,3
433130516821224,Umang Singhar,Umang Singhar,524,1
567821270266572,Chetan Choudhary,Chetan Choudhary,524,2
342405536121574,Sachin Kundu,Dheeraj Paneri,523,6
635414896555761,Bhairavi Jani,These ads ran without a disclaimer,523,1
389498414421755,Salil Deshmukh,Salil Anil Deshmukh,522,3
1108242266050014,Mohan Lal,Kanav Kathuria,519,2
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,517,1
112399491818085,अविरल चल अनुराग,अविरल चल अनुराग,516,1
2109470129112416,PM Sai Prasad,PM Sai Prasad,513,1
183215718834130,Laxmi  Devi Jain,Laxmi Devi Jain,512,1
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,511,1
1761412117203626,Rajesh Vitekar,Rajesh Vitekar,510,1
204318116677554,National Herald,National Herald,510,1
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,509,1
695738973874352,Dr. Sumer Singh Solanki,Sumer Singh Solanki,508,1
152154292012572,Navjivan,Navjivan,507,1
107910668962260,Paras Jain,Sparsh Jain,507,1
556874051089992,Tilak Raj Sharma,Tilak Raj Sharma,506,5
384000501947350,Devendra Yadav,Think First,506,2
100444198277312,Malvinder Singh Kang,Malvinder Singh Kang,505,1
115948681509673,जननेता भंवर सिंह भाटी,Riyaz Ahmad,505,1
100784414729765,Bhuma Kishore Reddy,Kishore Reddy Bhuma,503,1
207343709721346,Harbhajan Singh ETO,Harbhajan Singh ETO,503,1
110900615241269,Ramanuj Sharma,Ramanuj Sharma,503,1
107377891768160,CanWinn Foundation,Aman Sharma,503,16
263560423714979,Dr. Mahesh Sharma,Subham Singh,503,3
1718123505168458,K.K. Vishnoi,Pramender Kumar,502,6
108579871731789,Daily Uttam Hindu TV,Daily Uttam Hindu TV,500,1
103577369302221,Vishal Barbate- Ramtek,Vishal Barbate- Ramtek,500,1
104595735374833,रविंद्र चव्हाण - नेता जनसामान्यांचा,Bhajahari Pandit,498,3
393768164105774,Parimal Nathwani,Parimal Nathwani,497,1
101567692722036,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,497,13
114406071646611,avaraanz,These ads ran without a disclaimer,496,1
279514716011469,Myadam Balakrishna,Myadam Balakrishna,496,1
105025249233764,Congress Prachar,Brij Mohan Duggal,496,1
707035792708456,Banega Swasth India,These ads ran without a disclaimer,495,1
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,493,2
2159484957646626,Mahant Daleep Rawat,Daleep,492,3
311725339195090,MLA Murli Morwal,Karan Morwal,490,7
1879092478989809,Idam Valam,Idam Valam,490,4
605528889910067,Ranjith Reddy - BRS,Ranjith Reddy - BRS,490,4
105327189221514,casino_hacking_id_hub,These ads ran without a disclaimer,488,1
647244058952240,Jaypal Singh Chawda,Jaypal Singh Chawda,488,2
1502443746687258,Rajendra Janjal - जंजाळ राजेंद्र,Rajendra Janjal - जंजाळ राजेंद्र,486,1
1039557042789139,BJP Dadra & Nagar Haveli,Bharatiya Janata Party,483,18
101575206117414,Indra Shekhar Jha,Indra Shekhar Jha,483,7
529881643856534,Bhanuben Babariya,Piyush Mantri,482,2
