Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
159639460764792,LATAM Airlines,LATAM Airlines,315404,1
228557190541436,BancoEstado,BancoEstado,196454,9
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,163619,6
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,89858,5
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,76548,8
103527991214141,Cero DICOM,Cero Dicom,68650,7
105798328215264,Asistencia Familia,Asistencia Familia,67410,2
78239901502,Diario Financiero,Grupo DF,54995,36
104189318481439,Minería y Futuro,Mineria y Futuro,46152,13
710390285658166,Ximena Rincón,Ximena Rincón,36569,28
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,33270,1
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,33261,7
580663538777736,Consejo Minero,Feedback Comunicaciones,31324,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,30209,2
184559421980613,Vlado Mirosevic,Vlado Mirosevic Verdugo,23333,4
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,19471,3
191871627527097,INGENIERIAUDD,Ignacio Rivas Fernandez,18683,1
103259918760204,Lista negra política La voz de la Muchedumbre.,Cristian Alejandro Vivian Troncoso,17596,1
10152723078,Alejandro Navarro,Alejandro Navarro,16837,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,16313,7
295886120554128,Polpaico,Cemento Polpaico SA,15123,4
181189911970230,Alberto Undurraga V,Alberto Undurraga V,13587,1
108291914947259,Mi Derecho a Educar,Mi Derecho a Educar,13347,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,12211,9
103030962615298,Chile YAAC,Chile YAAC,10496,7
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,10460,2
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,10153,3
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,9650,2
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,7692,4
1657924067839348,Aguas Antofagasta Grupo EPM,Aguas Antofagasta,7241,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7213,1
254968451965503,Juan Valdes,Juan Valdes,6703,5
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,6294,2
111985720928105,Eduardo Cornejo Diputado,Eduardo Cornejo,5934,2
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,5933,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,5837,4
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,5761,4
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,5612,1
100702245161627,Norma Córdova,Norma Córdova,4923,2
113540781539326,Workmed,Workmed,4894,19
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,4654,4
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,4528,5
576802222491354,Elecciones Presidenciales Chile,Elecciones Presidenciales Chile,4476,1
110951722267366,World Vision Chile,World Vision Chile,4398,4
105216321995280,Pivotes_cl,Fundación Pivotes,4240,1
518029991591379,Carlos Soto Alcalde,Carlos Ernesto Soto Gonzalez,4224,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4139,2
154785904692548,SalmonChile,SalmonChile,4023,1
26929188652,El Observatodo,MiVoz.cl,3801,12
100705868422849,Planeta de Letras Chile,These ads ran without a disclaimer,3779,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,3505,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,3283,1
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,3061,2
226593947367922,Cultiva,Cultiva,2978,1
104185768004486,Rafael Vera Castillo,Rafael Vera Castillo,2503,6
1257818931046767,Azerta Chile,Azerta,2409,2
111323908481002,Comando de voz,Mario Vilches Alcaíno,2259,1
211625929000469,Jaime Escudero,Jaime Escudero,2256,1
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,2196,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,2181,2
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,2013,1
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,1944,1
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,1934,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,1890,2
103190368459423,Scarlett Valdés Pizarro,Scarlett Beatriz Valdés Pizarro,1877,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,1827,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1776,1
112219113726132,Periódico El Rerino 2.0,These ads ran without a disclaimer,1674,1
860605540813125,BTG Pactual Chile,BTG Pactual Chile,1609,2
78239901502,Diario Financiero,These ads ran without a disclaimer,1609,4
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1589,1
727274947350582,Diario Tierramarillano,Diario Tierramarillano,1585,2
185131798172415,McDonald's,These ads ran without a disclaimer,1448,1
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,1280,1
100393644843970,Pedro Burgos Vásquez,Tomás Hilario Maquehue Ampuero,1206,1
211965552717397,María José Gatica Bertin,María José Gatica Bertin,1165,1
101449098523032,Juan Vilches Concejal,Juan Francisco Vilches,1140,1
106962558985029,Naty Suarez,These ads ran without a disclaimer,1038,6
107983511078102,Flor Weisse,Flor Isabel Weisse Novoa,1012,1
101777549186318,convocacion,These ads ran without a disclaimer,996,1
411851492489649,Somos CMPC,CMPC,955,1
117963364607776,,Constanza Isidora Pérez Zuniga,863,1
