Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
462963834529864,Levent Uysal,Levent Uysal,3741,2
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,1657,3
109086995017642,firatpicturesturkey,firatpicturesturkey,1322,41
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,1225,2
110679262035801,medyumzelihatari,These ads ran without a disclaimer,1007,1
191453580768,Yeni Şafak,Yeni Şafak,1002,13
103375823077684,Kurukahveci Mehmet Efendi Mahdumları 1871,Kurukahveci Mehmet Efendi Mahdumları Gıda Sanayi ve Ticaret Anonim Şirketi,996,1
100701695747178,Usta Kasap,Şenpiliç Gıda Sanayi A.Ş.,985,3
505757142770713,Rönesans Holding,Rönesans Holding Anonim Şirketi,951,2
114288141719488,vipsbungalov,These ads ran without a disclaimer,850,1
220319391464566,Vahap Akay,Vahap Akay,776,6
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,716,6
110471555281943,Poddy Türkiye,Poddy Türkiye,631,10
1014466885240850,Semih Esen,Semih Esen,577,2
545629665828465,M. Mustafa Kocaman,M. Mustafa Kocaman,550,4
101920886119112,İstanbul Haber Özel,İstanbul Haber Özel,503,1
120266711045676,Başka Açıdan Tv,Başka Açıdan TV,445,1
158077404753235,Çanakkale Zafer Gazetesi,Çanakkale Zafer Gazetesi,428,13
118822521175369,giornofelicespa,These ads ran without a disclaimer,379,1
426339260809702,Oğul Aktuna,Oğul Aktuna,313,6
326363220894548,Nail Çiler,Nail Çiler,311,5
674523449330207,Yavuz Aydın,Yavuz Aydın,268,1
437338019767650,Marmaraereğlisi Belediyesi,Marmaraereğlisi Belediyesi,268,2
141311632555208,Bağımsız Türkiye Partisi,Bağımsız Türkiye Partisi,252,6
103848288831310,Serkan Karayiğit,Serkan Karayiğit,246,2
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,238,2
226410901315304,Areda Survey,Areda Survey,204,5
101315571670453,Webagron Tarımsal İçerik Platformu,Webagron Tarımsal İçerik Platformu,199,8
183134165593297,"SES Eşitlik, Adalet, Kadın Platformu","SES Eşitlik, Adalet, Kadın Platformu",197,2
111366302007523,muhammedsumertas,These ads ran without a disclaimer,187,1
102533292548014,milenanailbeauty,These ads ran without a disclaimer,184,1
113240967054449,Ere Gayrimenkul,These ads ran without a disclaimer,178,1
608773342571778,Gravity Tandem Paragliding,These ads ran without a disclaimer,175,1
105449752409194,Ey Ads,These ads ran without a disclaimer,171,1
108223931642561,SamsunE-dergi,Samsun E Dergi,168,1
100665102848993,Gün Gün Kurtuluş,Gün Gün Kurtuluş,161,2
906394629482043,CHP Parti Okulu,CHP Parti Okulu,155,1
1776545895921237,Nedersiniz,Nedersiniz,153,3
1484498445180597,Zeki Doğan,Zeki Doğan,143,2
112517906909567,Hami Bakan,These ads ran without a disclaimer,135,1
146581405452633,Yeniden Milli Mücadele,Yeniden Milli Mücadele,133,3
100942688529011,osmaniyeyerfistigi80,osmaniyeyerfistigi80,131,1
670667269610499,Türkiye Liseliler Birliği - TLB,Türkiye Liseliler Birliği - TLB,125,1
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,122,9
105376981385020,Referandom,Referandom,121,1
463215923715177,Mehmet Yiğiner,Mehmet Yiğiner,119,3
162426093833308,Fransızca Öğreniyorum,These ads ran without a disclaimer,108,1
1245979462180647,סניקי SneAky,These ads ran without a disclaimer,105,1
394446700657123,Av. Fatma Kaplan Hürriyet,Av. Fatma Kaplan Hürriyet,101,4
370465530355174,Mustafa Demir,Mustafa Demir,≤100,1
107276120819529,Halk Haber TV,SİRİUS REKLAM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,≤100,1
111396440404781,Sezer Durmuş-CHP Dalaman ilçe başkanı,Sezer Durmuş-CHP Dalaman ilçe başkanı,≤100,1
1481865401841739,Müge Yıldız Topak,Müge Yıldız Topak,≤100,1
436144063116941,Kronos kuaför,These ads ran without a disclaimer,≤100,1
1637833513114357,ÖZEL BİLGE KOLEJİ,These ads ran without a disclaimer,≤100,1
346006742126033,Bornova Belediyesi,Bornova Belediyesi,≤100,1
760453814289193,Mehmet Ali Yılmaz,Mehmet Ali Yılmaz,≤100,1
107977221667287,elmas_dmd_kozmetik,These ads ran without a disclaimer,≤100,1
