Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1500883,77
103594282676235,Piensa Distinto,Piensa Distinto,1095372,25
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,155519,28
525334380868858,Martín Lousteau,Martín Lousteau,138124,22
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,110201,60
256803881073240,Gobierno de Salta,Gobierno de Salta,107936,8
113122186717848,Emiliano Estrada,Emiliano Estrada,102553,11
317140548314140,San Fernando Municipio,San Fernando Municipio,89402,10
363825283650115,Vicente López,Vicente López,88329,18
248730858601074,Juan Andreotti,Frente Renovador San Fernando,88034,8
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,84679,6
289594974509402,Senado BA,Senado BA,65235,16
155326881225340,Cristian Ritondo,Hablen de a uno,63569,6
411231642263185,Rolo Figueroa,Rolo Figueroa,63050,5
105933872199149,Mística,Mística,61700,5
103421474464673,Alicia Aparicio,Frente Renovador San Fernando,58232,6
103088924366000,Noticias d,Noticias d,52508,248
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,51432,2
680986725302906,Roberto Mirabella,Hacemos Santa Fe,50496,10
101185599412309,Marcos para Neuquén,Marcos para Neuquen,50399,14
183940131655054,María Eugenia Vidal,María Eugenia Vidal,50202,7
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,49266,31
110079031997390,Con Larreta,Con Larreta,47079,11
1275311129309933,Marcos Koopmann,Marcos Koopmann,38049,42
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,37800,41
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,36403,23
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,33313,80
2438220102914670,Juan Pelaez,Juan Pelaez,30003,10
112200072188893,Eduardo Cáceres,Eduardo Cáceres,29536,6
836721716420200,Lautaro Jimenez,Frente de Izquierda,29423,10
110746414660916,Lomas Noticias,Lomas Noticias,28859,2
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,27340,6
307661541236,Grupo La Provincia,GLP,26858,87
113781658634572,Gustavo Sáenz,Gustavo Sáenz,25652,8
188988467785959,José Cano,José Cano,25270,4
113138195384719,Nestor Grindetti,Nestor Grindetti,24982,9
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,24839,14
369181306485506,Patricia Cubria,showercomunicacion,22621,6
108146311912164,Laburen Ladris,www.laburenladris.com,22573,22
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,22531,2
141472172555994,Sole Martinez,Vicente López,21973,8
265087123863574,Ministerio de Gobierno y Seguridad de la Provincia de Córdoba,Gobierno de Córdoba,21612,2
947520791967929,Claudio Poggi,Claudio Poggi,21279,6
1471624973068591,Bettina Romero,Bettina Romero,21249,1
108679841853325,Contame Más,Contame Más,20401,7
862393870465260,Fabian Martin,Fabian Martin Intendente,19389,3
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,19002,6
652162468224695,Juan Negri,Juan Negri,18748,14
1662250880709156,Lanús Municipio,Lanús Municipio,18455,5
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,17655,6
106611964758390,Santiago Pérez Pons,Chaco Gobierno de Todos,17449,13
726998547382753,Martin Tetaz,Martín Tetaz,17407,2
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,16469,10
100382249579427,Energía Ciudadana,Alto Valley,16433,4
171330806277312,Diego Santilli,Instituto República,16046,45
103740369249125,El Provinciano,El Provinciano,15879,5
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,15483,4
101321286190410,Avancemos Salta,Avancemos Salta,14835,4
185922194792026,Myriam Bregman,Frente de Izquierda,14743,6
592558020802278,María Emilia Soria,María Emilia Soria,14231,6
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,14067,14
102436695787908,Chubut por el Cambio,Juntos por Chubut,14065,6
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,13614,9
110806461830762,El Sol Web,El Sol Web,13590,8
1915928008689451,Eli Cuesta,Eli Cuesta,13212,30
106716278920168,Noticias Argentinas,Noticias Argentinas Web,13179,8
819240928422696,César Treffinger,Cesar Treffinger,12884,4
1383234345334458,Ramiro Marra,Ramiro Marra,12882,2
564830380326427,Juan Carlos Polini,Polini,12770,13
103846469204203,La Ola Noticias,La Ola Noticias,12577,4
104143829274813,El Poder Está en la Gente,El Poder esta en la gente,12491,1
112090455034177,El Portavoz Oficial,El Portavoz,12387,5
380477738689513,Cristina Fiore Viñuales,Victor Federico Hanne,12279,2
102305658071845,Uthgra Córdoba,Julian Rousselot,12246,4
101996084777901,Mariela Belski,Mariela Belski,12202,13
108335134881351,Política Hoy,Política Hoy,11992,2
106277608413948,Felipe Biella,Salta Independiente,11854,10
100513966017836,Noticias del Sur,Noticias del Sur,11803,10
102858281496444,Argentinos hoy,Argentinos hoy,11589,1
107287695507899,Gastón Martín Soto,Gastón Martín Soto,11437,5
104135655737522,El Mate Amargo,El Mate Amargo,11250,5
110984251257472,Informe San Juan,Informe San Juan,11149,5
102289782502796,Prensa Digital,Prensa Digital,10928,6
190356261138005,Leandro Zdero,Leandro Zdero,10832,6
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,10792,12
1170748123064391,Federico Frigerio,Federico Frigerio,10792,11
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,10588,2
542137185925627,Atilio Basualdo Intendente,Victor Pablo Basualdo,10407,3
335926266503071,7D,7D,10381,17
