Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,2206439,29
103527991214141,Cero DICOM,Cero Dicom,243870,7
116101431461403,Ideas de negocio,These ads ran without a disclaimer,189706,14
228557190541436,BancoEstado,BancoEstado,181694,8
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,127472,14
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,122948,4
1548643738480723,Asistencia Deudores,Asistencia Deudores,121986,2
105798328215264,Asistencia Familia,Asistencia Familia,109341,6
349984615155,Arauco Maipú,Arauco Maipú,86935,3
104189318481439,Minería y Futuro,Mineria y Futuro,80517,15
56243398247,Parque Arauco,Parque Arauco,54436,3
107307021301860,Barrio Universitario,Barrio Universitario,49716,6
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,47124,1
104487498154013,Agenda Transparencia,Agenda Transparencia,44686,7
285417644878678,Red Antofagasta,Diarios en Red,42070,5
199662160160090,Arauco Quilicura,Arauco Quilicura,36562,2
257465991058055,El Periodista,elperiodista.cl,35538,9
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,33731,5
761606963919174,Somos Aclara,Somos Aclara,30456,7
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
922533087852291,Luis Malla Diputado,Luis Malla Diputado,27784,5
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,23527,16
110835964029132,Var Constitucional,Var Constitucional,23214,4
148509455344005,Milka,These ads ran without a disclaimer,20596,2
558224964238853,Anglo American,Anglo American,19927,2
1551033318342469,Observatorio del Cáncer,Observatorio del Cáncer,19001,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,17875,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,17211,15
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,17011,1
113194374358815,Compromiso Minero Chile,Compromiso Minero,13686,2
397452350332617,Municipalidad de Providencia,These ads ran without a disclaimer,13564,1
620272568061257,Regum Capital,These ads ran without a disclaimer,12187,4
2023757624587655,Todas y Todos al Colegio de Abogados,Todas y Todos al Colegio de Abogados,11375,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,11190,4
103822445860239,Conexión Energía,Feedback Comunicaciones,11152,2
386423238164424,Enel Chile,Enel Chile,10669,1
411851492489649,Somos CMPC,CMPC,10633,1
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,10562,3
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,10392,2
108390475493550,Belong Communication Lab,Belong Communication Lab,9855,2
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,9791,1
78239901502,Diario Financiero,Grupo DF,9392,37
118974348725735,Nataly Campusano,Nataly Campusano Díaz,8663,2
221901754840837,Acciona.Chile,ACCIONA Chile,8540,7
104572154526878,Entrelagos_chocolateria,These ads ran without a disclaimer,8465,7
109626371709961,Salmones Austral,Salmones Austral,8417,13
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8234,3
184559421980613,Vlado Mirosevic,Vlado Mirosevic,8157,3
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,7043,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,6011,5
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,5991,1
226593947367922,Cultiva,Brotar,5907,6
107843817654667,Marcela Mansilla Potocnjak,Marcela Mansilla Potocnjak,5608,3
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,5145,2
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4877,39
113540781539326,Workmed,Workmed,4853,3
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,4673,1
511206245636926,Matías Walker Prieto,Matías Walker,4527,8
352488615511588,Marca  Consciente,These ads ran without a disclaimer,4453,1
101579022115580,Javiera Morales Alvarado,Javiera Morales Alvarado,4265,2
105844671644804,Senado_abierto,Senado Abierto,4216,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,4115,6
263946591120129,Pocuro,CIA DE INVERSIONES POCURO S.A.,3955,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3362,4
211625929000469,Jaime Escudero,Jaime Escudero,3348,14
1544524942457436,Iván Flores García,Iván Flores García,3322,1
158163533010270,Javiera Calvo,Javiera Calvo,3250,1
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,3221,3
68846675598,Jaime Mulet - Diputado por Atacama,Jaime Mulet - Diputado por Atacama,3052,1
300345197052910,Pablo Gutierrez Core,Pablo Gutierrez Core,2965,4
100920822361338,Jorge Sepúlveda Consejero Constitucional,Jorge Sepúlveda Consejero Constitucional,2927,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,2809,3
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,2566,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,2127,3
100921338780034,Fundación Cicatrices,Fundación Cicatrices,2100,1
213777866456,Facultad de Gobierno Universidad de Chile,These ads ran without a disclaimer,2069,1
101124458968960,Sociedad Imaginaria,Sociedad Imaginaria,2047,1
103030962615298,Chile YAAC,Chile YAAC,1980,2
330826974479247,Live Ocean,These ads ran without a disclaimer,1948,1
226593947367922,Cultiva,Cultiva,1811,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1770,1
214215822426016,Punto Prensa,Punto Prensa SPA,1670,1
