Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,103
County Cork,458
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,136
County Mayo,102
County Meath,155
County Monaghan,≤100
County Offaly,≤100
County Tipperary,131
County Westmeath,≤100
Donegal,155
Dublin,1926
Galway,221
Kerry,125
Kildare,190
Kilkenny,≤100
Limerick,178
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,110
Wexford,143
Wicklow,127
