Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,596
Flevoland,506
Friesland,764
Gelderland,2349
Groningen,760
Limburg,1202
Noord-Holland,4386
North Brabant,2887
Overijssel,1317
Sint Maarten,≤100
Unknown,≤100
Utrecht,1769
Zeeland,445
Zuid-Holland,4690
