Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),48672,38
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,37616,192
106201249110132,民事新聞熱點,These ads ran without a disclaimer,33193,1
693907914395620,良杯製所 Oolab,良杯製所 Oolab,18673,11
286487218798,遠見雜誌,遠見雜誌,13385,17
217517810298674,地方政治觀察家,皮爾森數據,12279,82
101896272489490,調查員皮爾森,皮爾森數據Pearson Data,10023,69
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,9900,2
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,6525,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,6054,3
101492522537465,Pager,These ads ran without a disclaimer,5043,1
106801464127093,目目非營利 MUVE NPO,目目非營利,4763,10
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,4730,11
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,4605,5
370040056424487,徐耀昌加油讚,徐耀昌加油讚,4332,2
177161918975981,基督教芥菜種會,基督教芥菜種會,3890,20
115430274859303,田長沛,田長沛,3831,4
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,3420,2
547129002067069,杜文中,文中 杜,3362,41
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,3309,3
219315794887869,聯合報,聯合報股份有限公司,3235,19
246517878713911,劉家昌,勇勳沈,3206,1
401843085061,台電電力粉絲團,台電,3008,4
211730475524462,大陸委員會,大陸委員會,2916,7
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2884,53
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2494,15
327986657268286,高雄市議員李雅靜,廣諺 鄒,2447,2
105692292105892,黃士修,Shih-Hsiu Huang,1992,3
211271956064121,"外交部 Ministry of Foreign Affairs, ROC（Taiwan）",Pei Fang Hsieh,1972,2
779960838880307,蔡蕥鍹,蕥鍹 蔡,1969,2
102046048924214,Alpha plus - 人才加速器,Alpha plus - 人才加速器,1960,2
383174975382808,鍾沛君,鍾沛君,1865,10
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1857,23
1587628301470657,林沛祥,沛祥林,1833,5
215213505975,FUNDAY英語教育,FUNDAY英語教育,1794,6
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1781,5
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1748,33
158025223269,今周刊,今周刊,1574,6
109242475123102,Vip Video VIP page,These ads ran without a disclaimer,1538,1
852685611414333,財團法人中華民國證券暨期貨市場發展基金會,財團法人中華民國證券暨期貨市場發展基金會,1535,2
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,1506,4
2142074882525226,張智倫,張智倫,1487,3
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,1471,6
101176989480437,九槍 And Miles to Go Before I Sleep,These ads ran without a disclaimer,1453,1
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1447,6
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1339,2
547200098628531,游輝宂,游辉宂,1322,2
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1310,28
1693856497304590,竹山鎮長陳東睦,吳信男,1262,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1259,4
1855418728011324,鏡週刊,鏡週刊,1229,5
189061482332,張嘉郡,嘉郡張,1194,3
599314863445468,WUFI-Taiwan（台灣獨立建國聯盟）,台灣獨立建國聯盟,1116,1
327941870899267,元智大學 i Life,元智大學 i Life,1087,3
104624290080479,張育美,翊斌黃,1084,4
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1081,12
108862858386760,Akamai Taiwan,Akamai Taiwan,1006,1
246324992373019,傅崐萁,Evonne Hu,971,1
1610174722594689,鍾易仲  高雄市議員,鍾易仲,968,12
