Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
532962446729390,Australian Families,Department of Social Services,4466,49
494820897261439,Bank Australia,Bank Australia,2666,44
299753643444311,AEC,Australian Electoral Commission,2452,2
101589645013040,Thrive by Five,Thrive By Five,2396,21
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,2288,151
109540078293238,Affordable Medicines Now,The Pharmacy Guild of Australia,1954,10
376006035816016,Storyworth,These ads ran without a disclaimer,1638,10
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1570,15
845410525497100,Launch Housing,Launch Housing,1517,116
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1502,4
134712696593275,Dan Andrews,Daniel Andrews MP,1433,14
291704124236419,WorkSafe Victoria,WorkSafe Victoria,1248,107
1776727752614025,Glencore,Glencore Australia,1241,12
160054227468,World Vision Australia,World Vision Australia,1185,11
447447719391089,Health Care Providers Association,Health Care Providers Association,952,10
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,880,10
195538532456,UNICEF Australia,UNICEF Australia,828,12
182564410468,Australia for UNHCR,Australia for UNHCR,743,47
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,726,24
324035071010940,CPSU Victoria,CPSU Victoria,661,1
92824008332,Plan International Australia,Plan International Australia,618,26
10113538711,WWF-Australia,WWF-Australia,614,6
104180525925926,Fair Australia,Advance Australia,564,8
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,555,18
8422338499,The Wilderness Society,The Wilderness Society,482,77
102292348146435,The Uluru Statement from the Heart,"Indigenous Law Centre, UNSW",477,2
102329728050606,Yes23,Yes23,462,5
125812604095801,Invasive Species Council,Invasive Species Council,453,92
184543928960,National Party of Australia,National Party of Australia,411,12
425487554863185,First Peoples' Assembly of Victoria,First Peoples' Assembly of Victoria,358,23
100314522404427,Andrew Willcox MP,Liberal National Party of Queensland,353,5
655173787829512,National Zakat Foundation Australia,NATIONAL ZAKAT FOUNDATION INCORPORATED,353,72
345960425540557,The Climate Council,The Climate Council,316,19
89794331215,Oxfam,Oxfam Australia,305,45
110456094190032,Changing Aged Care,HSU National,303,14
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),298,46
105348385388237,Senator Babet,Ralph E D Babet,297,6
140527268700,Act for Peace,Act for Peace Ltd,284,34
1734173853529152,Queensland Family and Child Commission,Queensland Family and Child Commission,282,14
76212817063,CARE Australia,CARE Australia,278,16
105187691260140,"Pharmacy Guild of Australia, QLD","Pharmacy Guild of Australia, QLD",268,40
150255771679533,Karen Andrews MP,Karen Andrews MP,264,1
54879226285,Teach For Australia,Teach For Australia,263,40
363940343757002,Kim Wells MP,Kim Wells MP,259,2
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,257,3
694832627392516,Prime Super,Prime Super,255,116
157481181070130,Indigenous Employment Australia,Access,251,50
160021291752,Environment Victoria,Environment Victoria,229,8
159487260807787,Tindo Solar,Tindo Solar,217,2
127045912874975,Dr Michelle Ananda-Rajah MP,Dr Michelle Ananda-Rajah MP,211,10
32799215298,Animals Australia,Animals Australia,211,42
696379037237660,Department of the Prime Minister and Cabinet,"The Department of Prime Minister and Cabinet,",207,11
2080670615483977,Verve Super,Verve Super,203,4
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,200,43
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,200,5
272757739102,Engineers Australia,Engineers Australia,200,9
1020802664670984,Llew O'Brien MP,Llew O'Brien MP,199,4
1621692424754301,Minderoo Foundation,Minderoo Foundation,197,4
105084998845350,BPH Energy,BPH ENERGY LTD,182,76
307339209323908,Dan Tehan MP,Dan Tehan MP,177,2
111105897150325,Solitaire Home Design,These ads ran without a disclaimer,173,1
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,169,22
149648047339,Save the Children Australia,Save the Children Australia,167,9
231341250224498,Australian Ethical Investment,Australian Ethical Investment,165,50
100356216050100,Family First Party Australia,Family First Party Australia Ltd,160,6
504855933190931,Time for Change - Change Aged Care,United Workers Union,156,38
948595148496917,Andrew Hastie,Andrew Hastie,154,2
112129948486119,National Poll,Curious Minds Media Pty Ltd,154,3
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,147,11
160779783972850,City of Gold Coast,City of Gold Coast,143,23
157812980921536,Environmental Defenders Office,Environmental Defenders Office,142,30
161854162881,Greenfleet,Greenfleet,139,14
145262132264710,Angus Taylor MP,Angus Taylor MP,131,4
328245481103110,Senator Alex Antic,Alex Antic,130,8
205327792883589,Stuart Robert MP,Stuart Robert MP,124,4
49991482906,Tearfund Australia,Tearfund Australia,120,45
100642886236811,It's Happening Here,It's Happening Here,118,1
107765634022348,Henry Pike MP,Henry Pike MP,117,6
69731837262,Planet Ark,Planet Ark Environmental Foundation,117,1
102453932266472,Aaron Violi MP,Aaron Violi MP,116,6
1483396328456198,Acciona.Australia,ACCIONA Australia,113,3
21145917717,Powerhouse Museum,Powerhouse Museum,113,2
117241141903,Barnardos Australia,Barnardos Australia,107,12
589611354490193,GreenPower,Alana Stocks,106,14
129209787133659,NSW Nurses and Midwives' Association,NSW Nurses and Midwives' Association,106,4
352953834815624,Jason Wood MP,Jason Wood MP,105,3
168475823483405,Kim Richards Member for Redlands,Kim Richards Member for Redlands,103,1
173168582700205,SBS中文,SBS Mandarin中文普通话,101,12
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,≤100,18
351313714891862,Australian Good Meat,Meat & Livestock Australia,≤100,2
361491373921077,Solar Citizens,100% Renewable Community Campaign Public Fund,≤100,4
111577958275695,Better BeCause,Better BeCause,≤100,11
373523642668552,Energy - Queensland,Department of Energy and Public Works,≤100,3
287789063686,Brendan O'Connor MP,Brendan O'Connor MP,≤100,3
119931654696956,Victorian Greens,Victorian Greens,≤100,4
316480331783930,Australian Unions,Australian Unions,≤100,7
145933972484735,Tasracing,Tasracing,≤100,3
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,≤100,4
150698155004187,Senator Louise Pratt,Senator Louise Pratt,≤100,2
280996218747910,Tim Richardson,Tim Richardson,≤100,8
453750595056,Cancer Council NSW,Cancer Council NSW,≤100,46
100162559396,The Australia Institute,The Australia Institute,≤100,1
276061352415442,The Australian Institute of Architects,The Australian Institute of Architects,≤100,9
10852627380,World Animal Protection Australia,World Animal Protection Australia,≤100,1
1660905180833979,Parliament of Victoria,Parliament of Victoria,≤100,3
107939487783753,Garth Hamilton MP,Garth Hamilton MP,≤100,3
104946487519114,Hon Nick Goiran MLC,Office of Hon Nick Goiran MLC,≤100,1
