Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,327230,2
118999471127652,Kammerer Zoltán,Kammerer Zoltán,226645,197
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,178425,114
543788999005363,ORIGO,Mediaworks Hungary Zrt.,150557,14
178362315106,European Parliament,European Parliament,139315,6
191461774219575,hirado.hu,hirado.hu,112399,21
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,106797,10
594088897289853,Alapjogokért Központ,Alapjogokért Központ,95784,40
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,84990,9
105961119484376,Baptista Szeretetszolgálat,Baptista Szeretetszolgálat,77306,1
248172631940,Mandiner,Mediaworks Hungary Zrt.,63693,10
92932085233,TASZ,TASZ,46452,4
221761091331222,Danube Institute,Danube Institute,44280,22
1534911313439123,Ripost,Ripost,39190,6
147547541961576,Council of the European Union,Council of the European Union,37744,5
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,35527,5
112694594992064,Mehr Licht,Mehr Licht,32120,56
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,31001,8
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,25942,6
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,25798,3
264517713636590,PestiSracok.hu,PestiSrácok.hu,23344,7
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,22581,12
353820462820,Napi.hu,Napi.hu,22144,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,18915,9
1880809845328535,Dobrev Klára,Demokratikus Koalíció,18788,8
152408681635243,Hírklikk.hu,Hírklikk.hu,17639,1
451844608304228,Metropol,Metropol,17586,5
108480805551474,Rataj András,Rataj András,17066,2
2309737912651039,Péterffy Attila,Péterffy Attila,16598,2
1381558792064873,Niedermüller Péter,Demokratikus Koalíció,16448,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,16140,6
126893087354793,Európai Parlament,Európai Parlament,14093,2
778538352344518,Hollik István,Fidesz,13767,2
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,13547,2
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,13068,2
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,12624,5
116609705085092,BP18,BP18,12624,12
1408906262689093,Nyitrai Zsolt,Fidesz,12572,6
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,12364,7
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,12177,7
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,11270,2
170187966339475,Life.hu,Mediaworks Hungary Zrt.,11252,3
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,11147,8
76748198685,Budapest Pride,Budapest Pride,10975,5
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,10865,2
537817739693723,Brain Bar,Brain Bar,10711,6
108248022589754,Bosch Magyarország,Bosch Magyarország,10710,10
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,10226,5
129255963785124,Heol.hu,Heol.hu,10131,2
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,9815,5
447204268797621,RTL.hu,RTL.HU,9758,11
131283758531,HVG,HVG Kiadó ZRt.,9595,12
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,9423,5
125953004085398,Kemma.hu,Kemma.hu,9319,2
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,9013,12
1627127484170228,NHC24,Mediaworks Hungary Zrt.,8924,2
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,8837,3
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,8706,6
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,8525,72
519279158277826,Szülői Hang,Szülői Hang,8400,11
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,8048,3
107793155962688,Gyermekrák Alapítvány,Gyermekrák Alapítvány,7980,3
113043410066839,Momentum Zala,Momentum Mozgalom,7936,5
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,7920,4
100688334643220,Tonzor Péter,Demokratikus Koalíció,7887,2
345496092135627,Hír TV,Mediaworks Hungary Zrt.,7777,2
375322246241286,Orosz Anna,Momentum Mozgalom,7670,1
85568463466,Mérce,Mérce,7481,10
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,7446,2
415653125518050,Hajnal Miklós,Momentum Mozgalom,7185,2
109444347287972,Cassandra Program,CASSEE Klímaadaptációs Zrt.,7165,7
788960034452071,Potápi Árpád János,Potápi Árpád János,6760,1
267882727864,Kubatov Gábor,Fidesz,6737,5
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,6623,5
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,6565,3
100401808007704,EzaLényeg.hu,EzaLényeg.hu,6463,16
