Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
1215492498464496,Angyal Károly,Angyal Károly Tibor,5915,3
139078029460562,LMP Budapest Kertváros,LMP - Magyarország Zöld Pártja,5900,1
1493071807593698,Papp László,Papp László,5850,2
193640214178356,Gyopáros Alpár,Gyopáros Alpár,5774,4
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,5745,1
113375923695023,Fidesz Budapest,Fidesz Budapest,5726,6
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,5530,1
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,5454,1
100854821274719,Sajgó György - Momentum,Momentum Mozgalom,5414,1
109400335280737,Dóka Milán,Milán Dóka,5395,2
286759004682537,Tranzit,Kommentár Alapítvány,5298,2
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,4939,8
294815374340858,Donáth Anna,Momentum Mozgalom,4902,3
581800425838191,Scruton,Scruton,4895,2
887921287887805,Király Nóra,Király Nóra,4834,1
618962048554434,Havasi Gábor,Momentum Mozgalom,4704,2
1237616006358749,Kékes Online,Kékes Online,4457,8
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,4428,4
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",4412,1
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,4383,2
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,4298,1
525582987497940,Motiváció Műhely,Motiváció Műhely,4282,2
105774734948091,Hungarian Conservative,Hungarian Conservative,4277,8
265118580722429,Momentum Józsefváros,Momentum Mozgalom,4272,1
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,4194,3
682448271826776,Cseh Katalin,Momentum Mozgalom,4187,3
694941900537141,Ágh Péter,Fidesz,4113,4
110492499001,Labrisz Leszbikus Egyesület,Labrisz Leszbikus Egyesület,4076,3
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,3997,1
104330098359856,Pleva Dániel,Momentum Mozgalom,3982,2
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3929,3
127093034004600,Átrium,Átrium,3912,2
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,3859,1
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,3830,1
130297234352698,Környei Balázs András,Momentum Mozgalom,3801,1
170187966339475,Life.hu,Mediaworks Hungary Zrt.,3792,1
206829842043,Rétvári Bence,Rétvári Bence,3751,5
270300439972751,Szemlélek,Szemlélek Alapítvány,3748,3
85568463466,Mérce,Mérce,3642,11
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,3640,3
176736266308423,Kiss László,Kiss László,3621,1
111861546845910,Fidesz I. kerület,Fidesz,3590,2
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,3549,7
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,3543,2
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,3535,3
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,3447,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3408,4
286146221590937,Direkt36,Direkt36,3353,1
2309737912651039,Péterffy Attila,Péterffy Attila,3347,1
162344823835042,atlatszo.hu,atlatszo.hu,3321,2
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,3310,5
876772425797119,Hölvényi György,Hölvényi György,3304,1
190624800967882,NANE Egyesület,NANE Egyesület,3196,2
102528011823081,Száraz Zoltán • Momentum,Momentum Mozgalom,3168,1
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,3085,3
127539005484626,Very Important Planet,thevip.hu,3075,1
105140281027554,Hírnyolc,Hírnyolc,3059,4
788960034452071,Potápi Árpád János,Potápi Árpád János,3040,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,3023,4
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,2999,1
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,2984,1
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,2930,2
117220474610454,"Toók László mezőgazdász, a MAGOK elnöke",Toók László Flórián,2810,1
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2795,6
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,2756,1
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2710,4
145368549429410,Földesi Gyula hivatalos oldala,Földesi Gyula,2676,2
105426960813144,Gergely Bálint,Momentum Mozgalom,2666,1
1405665623004645,"Földi László, országgyűlési képviselő","Földi László, országgyűlési képviselő",2655,1
320701218553533,Alternatíva Párt,Alternatíva párt,2596,2
128573907819549,Fekete-Győr András,Momentum Mozgalom,2575,1
164318023607975,LMP Újpest,LMP - Magyarország Zöld Pártja,2544,1
130506683673635,LMP 15. kerület,LMP - Magyarország Zöld Pártja,2501,1
103670522489720,A baloldal valódi arca,A baloldal valódi arca,2451,2
175631865860693,Vadai Ágnes,Kormányváltás 2022,2391,2
344967909393503,Nagy Bálint,Fidesz,2369,4
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,2351,2
611728525606243,CIB Bank,CIB Bank Zrt.,2332,1
254370078847652,Hajrá Békéscsaba Egyesület,Hajrá Békéscsaba Egyesület,2281,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2272,3
804685603241491,Czuczor Gergely,Fidesz - Magyar Polgári Szövetség,2251,1
334032427410820,Momentum Ferencváros,Momentum Mozgalom,2222,1
1440067539627618,Rathauskeller - Budakeszi,Dalotti Tibor Otto,2205,1
209438606076,Emberség Erejével,Emberség Erejével Alapítvány,2192,1
107021478565752,Össze-Hordó,Fehérvár Hangja,2160,1
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja,2159,3
243470906428319,Juhász Hajnalka,Juhász Hajnalka,2138,1
473556426002468,Fogászat Relaxációban,Relax dental center,2132,1
2123879007657024,Momentum Eger,Momentum Mozgalom,2129,9
1595121247382392,DK Nyíregyháza,\tDemokratikus Koalíció,2119,1
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,2110,1
104416498264707,Jánosi Zoltán,Momentum Mozgalom,2091,9
1869511526651884,Zsigmond Barna Pál,Fidesz,2091,6
110292211697859,Erdélyi Rezső Krisztián Nézőpontja,Nézőpont,2084,3
166359293376130,Hévíz Város Önkormányzata,Papp Gábor,2079,2
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,2066,1
338939005964,Becsó Zsolt országgyűlési képviselő,Fidesz,2056,1
116609705085092,BP18,BP18,1964,1
106359260877737,Sárközi Zsuzsanna - személyi edző & online edző,These ads ran without a disclaimer,1858,1
110399693743592,Momentum Érd,Momentum Mozgalom,1812,1
228919710581213,Kislábnyom - Small Footprint,GreenDependent Intézet Kft.,1795,1
142695722442067,Napvilág Kiadó,Napvilág Kiadó,1742,1
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,1728,2
102980451300295,Párbeszéd Magyarországért Győr és környéke,Párbeszéd Magyarországért,1708,1
106236922109249,Hajnal-2026,Radics Gábor Zoltán,1687,2
604915749548285,MKKP Kazincbarcika,Magyar Kétfarkú Kutya Párt,1654,4
520804294719829,Trippon Norbert,Dr. Trippon Norbert,1653,3
855293038157741,Momentum Kőbánya,Momentum Mozgalom,1608,1
920358707978994,Kosztin Mihály - Momentum,Kosztin Mihály,1604,1
100437945297266,Momentum Törökbálint,Momentum Mozgalom,1595,1
100137935564861,PáKöR,Futó Gábor,1594,1
100302052784125,MKKP Pápa,Magyar Kétfarkú Kutya Párt,1524,2
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,1513,1
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,1464,1
222720184518334,Font Sándor,Font Sándor,1437,1
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,1421,2
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,1416,3
109237039114861,MEDIAPIAC.COM,Médiapiac Kft.,1411,2
607449159668998,61-es út,61-es út mentén egyesület,1396,1
106980257578125,Velencei-tavi Sportért és Kultúráért Egyesület,Velencei-tavi Sportért és Kultúráért Egyesület,1393,3
18562323874,Élet és Irodalom,Székely János,1379,2
198969456922874,MKKP Nyíregyháza,Magyar Kétfarkú Kutya Párt,1349,1
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,1276,1
2333785046715138,Szenti Tibor,Szenti Tibor,1270,1
2068340643210198,MKKP Baja,Magyar Kétfarkú Kutya Párt,1242,3
644419442322200,Magyar Cetelem Bank,Magyar Cetelem Zrt.,1242,1
233529653487142,Karsay Ferenc,Karsay Ferenc,1237,3
585095911522471,"MKKP - Baranya megye, bevéve Komló",Magyar Kétfarkú Kutya Párt,1236,3
1640736922828484,Sermer Ádám,Adam Sermer,1224,1
534415823283887,MKKP Balaton,Magyar Kétfarkú Kutya Párt,1213,2
100973207964721,Schwarcz-Kiefer Patrik,Jobbik Magyarországért Mozgalom,1190,2
105133802519509,Jobbra fel-Ez a mi otthonunk,Rajna István,1170,2
164978926850719,Kommentár folyóirat,Kommentár folyóirat,1140,1
433001657513550,Reporting Democracy,These ads ran without a disclaimer,1136,1
1435049493448120,Pintér Tamás,Pintér Tamás,1100,1
107530901755271,MKKP Csorna és környéke,Magyar Kétfarkú Kutya Párt,1092,1
438674070213065,Magyar Állampapír,Magyar Állampapír,1092,1
1841762536142249,Fidesz Baja és térsége,Fidesz Baja,1089,2
202099276507678,24.hu,24.hu,1077,1
801555379989101,IDBC Creative Solutions,Barta Ákos,1077,1
197203437879379,Szaniszló Sándor,Szaniszló Sándor,1070,1
101438362813848,Mindenki Erzsébetvárosa,Mindenki Erzsébetvárosa,1063,1
183723231644096,Szita Károly,Szita Károly,1048,1
105666454157523,Szikra Mozgalom,Szikra Mozgalom,1032,2
100841853324112,Képmás magazin,These ads ran without a disclaimer,1000,1
170834092937469,K-Monitor,K-Monitor,994,1
230982470584005,Elek Sándor polgármester,Elek Sándor polgármester,983,1
320645820787,Haszon magazin,Haszon magazin,963,8
107123677458699,Külpologika,Tamás Novák,946,1
109684877069674,Borsi Róbert,Borsi Róbert,906,2
103058664760919,Dr. Kiss János,Kiss János,896,1
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből",Oláh Péter Szabolcs,884,2
948663291926357,HVG BrandLab,These ads ran without a disclaimer,873,2
103591687668484,Zag Gábor,Demokratikus Koalíció,857,1
1788976674749685,Törő Gábor,Törő Gábor,846,1
140640289378483,Michl József,Michl József Imre,845,2
104955014214147,Monostori-Kalovits Márk,Monostori-Kalovits Márk,835,1
104670269128585,BIOLA,These ads ran without a disclaimer,826,2
110519871432528,Erzsébeti Napló,Erzsébeti Napló,792,1
371225050791,Transparency International Magyarország,Transparency International Magyarország,757,1
173688126557724,Soproni Tamás,Soproni Tamás,732,1
718237064915895,Szőke Péter Törökbálint Holnap,Szőke Péter,708,2
105216764203897,Bakai-Nagy Zita Újbuda,Bakai-Nagy Zita,708,1
806011439524661,Zágráb Nándor,Zágráb Nándor,683,1
159727710737627,Petőfi Irodalmi Múzeum,These ads ran without a disclaimer,657,1
108719368420307,Németh Ferenc - Momentum,Németh Ferenc,641,1
1563386420380633,Megmondó,Megmondó,621,1
104895780854714,Kovács Dávid Attila,Kovács Dávid Attila,598,1
1136434693220861,Banga Zoltán,LMP - Magyarország Zöld Pártja,594,1
128884360624104,Bóna Zoltán,Bóna Zoltán,568,1
106963942072063,Halász Noémi,Halász Noémi,561,1
517376092087401,Ferencz István önkormányzati képviselő Pestszentimre-Pestszentlőrinc,Ferencz István,560,1
106920862700810,JCC Budapest - Bálint Ház,Bálint Zsidó Közösségi Ház Alapítvány,553,1
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,543,1
107944593965967,Gulyás Róbert képviselő IX. számú választókerület,Gulyás Róbert,536,1
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,511,2
103156659242486,Orbán Viktor az európai civilizáció megmentője/kövesd az oldalt/,László Jozsef Szigeti,498,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,467,1
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,453,1
109539103711670,Molnárka Gábor - Momentum,Molnárka Gábor Zoltán,443,1
264210363649459,Élő Norbert,Élő Norbert,442,1
437674733429219,Unger Tamás,Unger Tamás,434,1
1622332241319878,"Amve.hu -  A mi városunk, a mi Bajánk",A Mi Városunk Egyesület,431,1
150836998898897,aHang,aHang,431,1
102384608623743,CreativeSolar,CreativeSolar,431,2
111423440209675,Stemler Diána - Momentum,Momentum Mozgalom,428,1
106745191902831,Bács-Kiskun 5 - DK,Nagy Szabolcs,427,1
1529919787103263,Tóth István József,TESZ Egyesület Tiszacsege,427,1
116925790432558,Lehoczki Ádám,Lehoczki Àdám János,424,1
101040961353702,Temesvári Szilvia,Temesvári Szilvia Benedetta,422,1
1499582216806964,Kreitler-Sas Máté,Kreitler-Sas Máté,416,1
114488573642841,Schmitz Cargobull Magyarország Kft.,These ads ran without a disclaimer,410,1
117726734940002,Andrássy Universität Budapest,Andrássy Universität Budapest,386,1
153382908021118,CKA,These ads ran without a disclaimer,384,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,379,1
242038689992675,Somody László,Somody László Zoltán,318,1
1065713933504228,Új Egyenlőség,Új Egyenlőség,304,1
103119051048859,Irmalós Bence - Momentum,Momentum Mozgalom,269,1
1863991710304983,Rácz Norbert,Rácz Norbert,177,1
490177777659085,Vác és környéke,Vác és Környéke,170,1
229919737190021,Horváth István,Horváth István,124,1
704631519609996,Hegedűs Barbara,Hegedűs Barbara Szilvia,122,1
119557572774118,Jalsovszky,These ads ran without a disclaimer,103,1
101833031899786,Sziklai Attila - Momentum Mozgalom,Attila Sziklai,102,1
101152096022679,Reilly Todd,These ads ran without a disclaimer,≤100,1
152800954747982,Radnóti Miklós Színház,These ads ran without a disclaimer,≤100,1
76945222898,Startlap,Central Médiacsoport Zrt.,≤100,3
102427328220533,Fidesz II. kerület,Fidesz II. kerület,≤100,1
204564332928305,National Geographic Magazin Magyarország,These ads ran without a disclaimer,≤100,3
1953380668110489,Paróczai Anikó,Momentum Mozgalom,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
114403711930825,Bánkitó Fesztivál,These ads ran without a disclaimer,≤100,1
365868270785503,Kovács Rajmund,Kovács Rajmund,≤100,1
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100,4
156384024387787,Nők Lapja,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,1
372318027492,Marie Claire Magyarország,These ads ran without a disclaimer,≤100,1
462848513792011,国家大剧院National Centre for the Performing Arts,These ads ran without a disclaimer,≤100,1
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100,2
116310878056949,Mandy Wong Chatgpt,These ads ran without a disclaimer,≤100,1
