Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,6449,4
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,5896,4
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,4127,9
106706545734835,Bridgette,These ads ran without a disclaimer,2692,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2512,6
251656685576,KDU-ČSL,KDU-ČSL,2441,9
197010357446014,Ondřej Prokop,Ondrej Prokop,2360,4
110477577043297,Hlas proti násilí,"Česká ženská lobby, z.s.",2326,3
317398901621260,IKEA,IKEA,2188,1
101288484695293,Evropská soda,DFMG,2076,3
356451014434612,Marian Jurečka,KDU-ČSL,1878,9
206273352289,ADRA CZ,"ADRA, o.p.s.",1829,6
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1519,2
361281313901258,Komerční banka,"Komerční banka, a.s.",1514,25
460558621177512,Zálohujme.cz,Zálohujme,1211,2
287724754662359,HateFree Culture,HateFree Culture,1196,10
100192095988280,Návštěvnické centrum ČNB,Česká národní banka,1191,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1175,7
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1154,2
1469427909957890,Reportér magazín,Reportér magazín,1046,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1033,9
811870538837173,Eurojackpot,These ads ran without a disclaimer,880,1
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,874,3
178362315106,European Parliament,European Parliament,799,11
424114981002397,Český rozhlas Plus,Český rozhlas,787,23
192926034666717,Václav Pláteník,Václav Pláteník,706,14
378827025796132,Peak.cz,Peak.cz,701,17
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,662,10
100843142503124,ZjistiVíc.cz,Zjisti víc,624,1
214827221987263,Andrej Babiš,Andrej Babiš,608,4
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,599,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",574,7
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,573,7
90002267161,TOP 09,TOP 09,568,14
110945610569821,Odchod.eu,Hnutí Odchod,560,1
108726857444837,České zájmy v EU,DFMG,555,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,539,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",459,5
