Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,2781735,243
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,2635937,49
1366892303449939,Partido Republicano,Partido Republicano,2587922,23
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,2397395,28
104009952620870,Mario García Araucanía,Mario García Araucanía,1718664,6
105091012517593,Bruno Baranda,Campaña Bruno Baranda,1608333,105
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,1541783,24
100478056319678,Héctor Urban Constituyente,Héctor Urban Constituyente,1399409,5
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,1251569,37
113153381003177,Natalia Piergentili,Natalia Piergentili,1105678,206
101200421606621,Valentín Matus Martínez,Jorge Luis Andres Hermosilla Torres,1002185,68
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,944602,25
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,550064,15
107339088943210,Yerko Ljubetic,Yerko Ljubetic,538342,35
373673936059220,Evolución Política,Evópoli,519794,20
100942448494149,Fernanda Pinochet,Fernanda Pinochet,504003,54
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,465884,10
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,383274,128
418281855197789,Democracia Cristiana,Democracia Cristiana,363177,202
117971414554702,Juan Sutil,Juan Sutil Candidato,350002,221
107305509022244,Gonzalo Ibáñez E-20,Gonzalo Ibáñez,334715,6
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,313853,23
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,304287,42
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,290408,4
101761458511272,Jorge Insunza,Jorge Insunza,278223,116
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,253123,24
104497311518155,Macarena Bravo,Macarena Bravo,241309,56
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,231346,14
100606052976302,Gloria Hutt,Gloria Hutt,224484,107
111477215224712,Marlenne Durán,Marlenne Durán,214647,23
100629246179774,Arturo Phillips,Arturo Phillips,210777,2
104820842536215,Ignacio Dülger,Ignacio Dulger,207533,3
229835819030014,Gabriel Domínguez,Gabriel Domínguez,204465,4
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,202835,7
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,201894,11
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,201345,21
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,196569,9
113525251672380,Republicanos ñuble,Republicanos del Ñuble,182501,13
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,174660,9
101915952829830,María Pardo Vergara,María Pardo Vergara,167007,20
1790498094378746,Juan Manuel Carrasco E20,Juan Manuel Carrasco E20,158791,17
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,157686,10
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,153679,7
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,153679,45
137055450193620,Katherine López,Katherine Elizabeth López Rivera,150287,12
105188815832655,Carolina Fernández Quezada,Carolina Fernández Quezada,148881,13
108008248880502,Gloria Paredes Diaz,Gloria Paredes Diaz,146235,14
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,145536,3
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,144916,7
112115941830810,Robert Contreras Reyes,Robert Contreras Reyes,134932,15
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,134359,8
102586276093037,Sergio Bitar,Sergio Bitar,134187,15
1106638076061044,Carlos Recondo,Carlos Recondo,133108,3
103463095024719,Curiocity,Curiocíty,123909,10
107826762240781,"Lu Pruzzo, Candidata Constituyente","Lu Pruzzo, Candidata Constituyente",122498,10
179979135524787,Camila Miranda Consejera Constituyente RM,Camila Miranda Consejera Constituyente RM,119886,20
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,117509,6
103480862680636,Erna Maldonado Consejera Constitucional,Erna Marjorie Maldonado Casanova,115113,5
109325032145664,Carlos González,Carlos Gonzalez Herrera,114568,14
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,114559,13
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,114497,3
107981168904669,José Antonio González P. - Consejero Constitucional,José Antonio González P. - Consejero Constitucional,113588,5
105598472507900,Alfonso Campos Consejero Constitucional,potrero ltda,112338,3
111780888572874,Francisca Rojas Consejera Constitucional,Francisca Rojas,109820,11
104189318481439,Minería y Futuro,Mineria y Futuro,109498,20
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,108621,14
104924965916752,Pilar Barrientos,María Del Pilar Barrientos Hernández,108205,3
119905321044704,Jose Antonio Jerez Constituyente Araucanía D22,Jose Antonio Jerez Constituyente Araucanía D22,107178,6
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,107012,14
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,105554,14
106921338410697,Patricia Besa Tagle Republicana,Patricia Besa Tagle,105302,12
430339687135332,Sadi Melo,Sadi Melo,97210,10
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,90824,12
107472658958129,Cecilia Cárdenas Consejera Constitucional,Cecilia Yaneth Cardenas Reyes,79734,4
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,79712,5
107300374571049,Daniela Castro Araya,Daniela Castro Araya,79308,14
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,78969,8
2081250478844624,Manuel Tobar Leiva,Manuel Tobar Leiva,78276,12
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,74828,5
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,74405,1
105798328215264,Asistencia Familia,Asistencia Familia,70714,2
105101844897719,María Claudia Jorquera - Consejera Constitucional Maule,Nicolás Alejandro Pereira Bustamante,70379,8
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,68943,3
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,68782,11
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",66471,5
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,66299,3
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,64861,23
100214049680961,Carlos Solar Barrios,Carlos Solar Barrios,64673,6
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,63770,3
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,63254,22
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,63117,2
112350568479579,Romina Ramos Rodríguez,Romina Ramos Rodríguez,60368,12
105766605793061,Kinturay Melin Rapiman,Kinturay Melin Rapiman,60093,17
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,59541,7
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,56903,3
405619349470647,Nuevo Horcones,These ads ran without a disclaimer,55518,1
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,54348,13
100702245161627,Norma Córdova,Norma Córdova,54162,8
101971746225156,Claudia Ortega Sáez,Claudia Polette Ortega Saez,50691,8
116879721345459,Roberto Cortez Consejero Constitucional 2023,Roberto Flavio Cortez Rojas,50435,9
580663538777736,Consejo Minero,Feedback Comunicaciones,49669,3
107194435644655,Alejandra Vivanco,Alejandra Vivanco,49355,16
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,45838,2
107254382286066,Aldo Sanhueza Consejero Constitucional,Aldo Sanhueza Carrera,45710,2
101531652883635,Liliana González Consejera Constitucional,Daniela Del Sol Platarrueda Lopez,44996,7
105141989175834,Kenssel Rojas,Kenssel Rojas,44761,3
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,44604,13
108646898818665,Dominica Guzmán consejera constitucional,Dominica Guzmán,43594,1
995097183940708,Vittorio Ghiglino Consejero Constitucional,Vittorio Ghiglino Consejero Constitucional,41551,16
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,41416,8
114998294847196,Aldo Bernucci Constituyente,Aldo Dino Bernucci Diaz,41262,3
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,41248,14
102713709451980,Gloria Maritza Hurtado Garay,Gloria Maritza Hurtado,41175,9
117118924644426,Valeria Ochoa,Valeria Amanda Ochoa Hinrichsen,41151,47
103966845037915,Rodrigo Rettig - Consejero Constitucional,Rodrigo Alfonso Rettig Vargas,40856,4
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,40856,15
113335468364018,Jazmín Murillo Constituyente,Jazmín Amanda  Murillo  jorquera,40856,4
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,40810,5
114824831560339,Jorge Carrillo,Jorge Carrillo Villalobos,40567,1
376352265809593,Guillermo Ceroni 2023,Guillermo Ceroni Fuentes,40567,2
105404275848784,Miriam Arenas Sandoval,Miriam De Las Mercedes Arenas Sandoval,40567,5
115338381476898,Evelyn Zottele candidata a Consejera Constitucional X Región,Alicia Marta Lobos Ojeda,40567,12
102931702202829,Ernesto Plasencia,Ernesto Plasencia Rojas,40389,3
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,40364,5
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,40341,2
107152958969232,Josefina Letelier,Josefina Letelier,40341,2
110470183711883,Romina Terrazas Consejera Constitucional Tarapacá,Romina Terrazas Consejera Constitucional Tarapacá,40341,1
10192152668,Renovación Nacional,Renovación Nacional,40340,37
109223661574079,Andres Guerra Vega,Andres Guerra Vega,40230,16
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,40230,4
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,39905,4
78239901502,Diario Financiero,Grupo DF,39747,54
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,39078,6
1661207433889496,Dr Salvador Urrutia y Constitución,Dr Salvador Urrutia y Constitución,38621,9
103946825976962,Cristian San Martín Abogado Candidato Consejero Constitucional B-6,Cristian Daniel San Martin Carrasco,37262,6
107061169026057,José Mardones Gallardo,Jose Mardones G,36766,12
115213264819834,Carol Aros Seguel,Gonzalo Hans Sánchez Sanhueza,35436,2
105849139111961,Yorka Quinteros - Candidata al Consejo Constitucional Atacama,Yorka Elisabeth Quinteros Perez,35306,2
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,35158,2
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,34056,7
153699168357273,Carolina Lagos,Carolina Lagos,34032,7
100521059062916,Mauricio Schmidt Consejero,Gustavo Adolfo Rivera Acuña,32989,7
111682861850546,Nalto Constituyente 2023,Nalto Espinoza Hurtado,32753,2
100407462996006,Camila Torres Constituyente,Camila Torres Constituyente,31299,6
106112795743664,Verónica Garrido Briceño,Verónica Garrido Briceño,31116,9
100916182367499,Carmen Gloria González Burns,Carmen Gloria González Burns,31093,1
680475562417785,Convergencia Social,Convergencia Social,30607,43
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,27309,7
190270371085405,Andrés Sepúlveda Jiménez,José Ignacio Retamales Mendoza,26959,5
192316264161697,Agencia de Sostenibilidad Energética,Agencia de Sostenibilidad Energética,26673,1
242604915860706,Caja Los Andes,Caja Los Andes,26552,1
112475141758550,Raúl Gil González,Raul Gil Gonzalez,26514,2
115963444746860,Solange Carmine Constituyente,Solange Carmine,26507,1
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,26089,9
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,25759,7
100510532979740,Pablo Cuevas Biobío,Magda Lena,25752,2
103323656092848,,Beatriz Hevia,24674,4
110185035352619,Gonzalo Pinochet,Jorge Luis Andres Hermosilla Torres,21969,2
191871627527097,INGENIERIAUDD,Ignacio Rivas Fernandez,20498,1
103527991214141,Cero DICOM,Cero Dicom,20170,7
103522812684363,Patricia Spoerer Price,Patricia Spoerer Price,20156,16
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,Gonzalo Andres Vega Moreno,20104,6
1284017825055092,Juan Carlos Duhalde,Juan Carlos Duhalde,19552,8
443368759396133,Diego Paco M.,Diego Paco,18056,2
110431750601473,ZapataConstituyente,ZapataConstituyente,17680,16
188894794930378,Diego Silva,Diego Silva,17428,1
107308047493017,Camila Sabando Consejera Constitucional,Camila Sabando Vega,16579,2
102749461731343,Julio Ñanco Antilef,Julio Francisco Ñanco Antilef,16487,3
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,16475,2
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,16278,15
101217102905633,Christian Inostroza,Christian Inostroza,15997,4
113905858293465,Guillermo Palacios Candidato,Guillermo Palacios Candidato,15522,11
100502525971325,Gustavo Dávila de la Gente,Samuel Guelfenbein,15316,2
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,15289,1
104824792608042,Fresia Sepúlveda Hanckes,Eduardo Vicente Esteffan Sepúlveda,15287,4
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,15287,2
114903054926147,,These ads ran without a disclaimer,14483,1
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,14451,2
115416134825688,Marila Barrientos,Marila Loreto Barrientos Triviños,14422,4
276529899590560,Federación Regionalista Verde Social,Federación Regionalista Verde Social,14148,2
833378750055074,Estación Araucanía 91.5 FM,Alejandro Tomas Martini Iriarte,14097,1
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,13790,1
108291914947259,Mi Derecho a Educar,Felipe Varela,13733,2
107204884646731,Carla Allendes Soza - Candidata Consejera Constitucional,José Ignacio Retamales Mendoza,13608,5
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,13059,11
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,13055,1
108689020607707,Ricardo Cifuentes Lillo,Ricardo Cifuentes Lillo,12875,1
727274947350582,Diario Tierramarillano,Diario Tierramarillano,12859,4
112303492123355,Rodrigo Delgado,Christian Oviedo,11763,10
216994218325195,Admisión Universidad Adolfo Ibáñez,These ads ran without a disclaimer,11264,4
103030962615298,Chile YAAC,Chile YAAC,11213,7
119304731096183,Segundo Hojas,Segundo Hojas,10826,1
245004027412380,Tabita Silva c15,Tabita Sarai Silva Leiva,10500,1
100450062086471,APivcevic,APivcevic,10484,2
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,10460,2
111029491910412,ignacio_quijada2023,ignacio_quijada2023,10460,1
109064301582321,Pedro Vasquez Neira. VOTA B8,Pedro Andrés Vásquez Neira,10328,1
104088619284149,Felipe Calfunao Varas,Felipe Esteban Calfunao Varas,10187,2
105657022459205,Ricardo Núñez Muñoz,Ricardo Núñez Muñoz,10018,7
518029991591379,Carlos Soto Alcalde,Carlos Ernesto Soto Gonzalez,8817,3
112373491778575,Republicanos en la Convención,Partido Republicano de Los Ríos,8189,2
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,7819,3
119745536600190,Dr. Fernando Viveros,Dr. Fernando Viveros,7742,3
181208945236608,Patria Progresista,Patria Progresista,7724,1
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,7495,4
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,7241,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,7105,2
100920822361338,Jorge Sepúlveda Consejero Constitucional,Juan Carlos Reiman Antileo,7000,1
10152723078,Alejandro Navarro,Alejandro Navarro,6950,1
105257689166961,María de los Angeles López,María de los Angeles López,6441,3
746989695487487,"Maria Claudia Jorquera ""Consejera Constitucional"" E23",Luis Reveliño Alarcon Nuñez,6415,2
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,6143,1
1843354599272180,Américo Guajardo Oyarce - Alcalde de Río Claro,Américo Gustavo Guajardo Oyarce,5916,1
34898474917,Esteban Velásquez Núñez,José Eduardo Velásquez Lizama,5757,1
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,5619,1
105657022459205,Ricardo Núñez Muñoz,C&C comunicaciones estratégica SPA,5615,6
116650890088463,Fundación Tecfem,These ads ran without a disclaimer,5513,1
383552768434495,César Muñoz Vergara,César Manuel Muñoz Vergara,5406,1
