Location name,Amount spent (EUR)
Attica (region),2584
Central Greece (region),154
Central Macedonia,628
Crete,350
Eastern Macedonia and Thrace,170
Epirus (region),126
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),125
Southern Aegean,105
Thessaly,248
Unknown,≤100
Western Greece,278
Western Macedonia,≤100
