Location name,Amount spent (EUR)
Attica (region),4814
Central Greece (region),347
Central Macedonia,1672
Crete,797
Eastern Macedonia and Thrace,650
Epirus (region),251
Ionian Islands (region),256
Northern Aegean,150
Peloponnese (region),391
Southern Aegean,295
Thessaly,605
Unknown,≤100
Western Greece,823
Western Macedonia,158
