Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
100771226087265,Susie's Tips,Susie's Tips,9674,15
311627208673,WWF UK,WWF UK,7788,77
102639461303190,Fair Pay For All,Fair Pay For All,6402,174
7214031395,Oxfam Great Britain,Oxfam Great Britain,4151,50
7715002593,UNICEF UK,Unicef UK,2733,112
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2084,45
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1871,22
9250349228,Greenpeace UK,Greenpeace UK,1853,71
25749647410,The Labour Party,The Labour Party,1804,564
10677003998,Shelter,Shelter,1732,235
799576543492660,The Week Junior,The Week Junior,1718,45
713179875369048,London Gov,The Greater London Authority,1601,42
514212165305248,Leigh Day,Leigh Day,1595,44
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,1462,12
841894835830532,Electoral Commission UK,Electoral Commission UK,1195,50
10114144851,NSPCC,NSPCC,1078,13
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1023,18
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,949,14
35671512696,World Animal Protection UK,World Animal Protection UK,863,41
19895907944,CAFOD,CAFOD,784,42
103662352102391,Family Debt Help,Ian Keith Parsons,761,11
121936349543,World Vision UK,World Vision UK,740,38
7043497714,Christian Aid,Christian Aid,740,31
13047522725,Crimestoppers,Crimestoppers,725,121
139695000173,Good Energy,Good Energy,709,21
10499876484,Compassion in World Farming,Compassion in World Farming,661,57
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",643,9
107310464728068,Britain Remade,BRM Futures Limited,630,32
177855115588808,The Week UK,The Week UK,567,26
47612991154,Dignity in Dying,Dignity in Dying,548,10
7527864602,WaterAid UK,WaterAid UK,543,59
59367068326,The Ramblers,The Ramblers,539,11
112712550420527,Ekō UK,Ekō,536,3
108951391565231,Help to Heat,Huw John Llewellyn,534,14
117476785190,Save the Children UK,Save the Children UK,508,29
40409120801,Refugee Council,Refugee Council,480,10
1586251881644270,Keir Starmer,The Labour Party,470,249
358706239805,Scope,Scope,427,3
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,423,11
37981137361,The Children's Society,The Children's Society,423,71
116625838402686,FareShare,FareShare,419,18
1375275242695056,National Crime Agency,National Crime Agency,409,38
1660600037490738,Guardian Labs,Guardian Labs,389,23
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,376,84
169042736456594,All Out,All Out,369,15
195754307110390,Right To Life UK,Right To Life UK,363,37
122052607808255,CAGE,CAGE,363,3
34044296391,Surfers Against Sewage,Surfers Against Sewage,360,136
220543443746,International Rescue Committee - UK,International Rescue Committee UK,358,25
175316065881756,How to Waste Less Scotland,How to Waste Less Scotland,345,2
101958682650112,ESG UK,Energy Saving Grants,327,62
260012884055691,Metropolitan Police Service,Metropolitan Police Service,326,18
358126247463,Speech and Language UK,Speech and Language UK,313,4
274651352565844,Oltco Ltd,Oltco Ltd,311,118
112712550420527,Ekō UK,SumOfUs,297,1
40952091012,Asthma + Lung UK,Asthma + Lung UK,289,2
175338329150218,Help For Heroes,Help for Heroes,289,110
9580139707,Battersea,Battersea,278,2
2558329857727118,Families In Debt,Families in debt,270,1
246872175166,Action Against Hunger UK,Action Against Hunger UK,269,115
200480966638039,Supremacy 1914,These ads ran without a disclaimer,250,2
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,246,3
18168505158,The Woodland Trust,Woodland Trust,220,16
8423257659,Simon Brodkin,Avalon,217,31
105325515394672,Local Recovery,Local Recovery,216,34
158077247591710,Refuge,Refuge,212,7
249209468838241,Good Law Project,Good Law Project,211,35
1046117708754519,Care4Calais,Care4Calais,201,61
175236169235474,"Berks, Bucks and Oxon Wildlife Trust - BBOWT",Berkshire Buckinghamshire and Oxfordshire Wildlife Trust,198,24
159969930741814,The Wildlife Trusts,The Wildlife Trusts,196,14
39605200520,ActionAid UK,ActionAid UK,195,14
13533633585,National Trust,National Trust,184,6
685018844928882,Labour North,The Labour Party,183,6
143837658998810,WWT,Wildfowl and Wetlands Trust,182,4
200006375787,38 Degrees,38 Degrees,182,4
110538548040758,Care2 UK,John Ayling & Associates,173,14
10986039307,VSO,VSO,167,8
319720638145510,NatureScot,NatureScot,162,4
11055104471,ONE,ONE Against Poverty (UK),158,9
208573062515662,Freedom from Torture,Freedom from Torture,157,73
18933990398,Stonewall,Stonewall UK,154,17
405878589875004,Aid 4 Ummah,Aid 4 Ummah,151,2
110100268235797,Hyphen,Link Media Corporation Ltd,151,6
103273814470,SolarAid,SolarAid,147,43
26698813123,British Red Cross,British Red Cross,147,15
230343220395979,NOW,Mediacom UK,134,2
46852258376,Anti-Slavery International,Anti-Slavery International,133,14
21242962092,ClientEarth,ClientEarth,132,18
346684596111093,KinKind,KinKind Ltd,130,8
313376249090900,The Humane League UK,The Humane League UK,124,14
6708565748,CBM UK,CBM UK,122,5
490007667679401,Hugh James,Hugh James,121,3
1741389166144949,Impact Energy LTD,These ads ran without a disclaimer,121,2
178151678649,Simply Business,Simply Business,120,1
114651147002520,SSE Energy Solutions,SSE,109,7
6707857033,Global Justice Now,Global Justice Now,106,11
116241615098489,Dogwoof,Dogwoof,105,6
