Location name,Amount spent (EUR)
Abruzzo,631
Aosta Valley,≤100
Basilicata,267
Calabria,847
Campania,2800
Emilia-Romagna,2457
Friuli-Venezia Giulia,502
Lazio,3647
Liguria,1082
Lombardia,4727
Marche,870
Molise,157
Piedmont,2034
Puglia,1948
Sardinia,1002
Sicilia,2353
Trentino-Alto Adige,356
Tuscany,2204
Umbria,473
Unknown,≤100
Veneto,1870
