Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,670
Flevoland,596
Friesland,803
Gelderland,2611
Groningen,814
Limburg,1354
Noord-Holland,5164
North Brabant,2885
Overijssel,1453
Unknown,≤100
Utrecht,2080
Zeeland,480
Zuid-Holland,5452
