Location name,Amount spent (EUR)
Central Finland,213
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,144
Lapland (Finland),123
North Karelia,102
Northern Ostrobothnia,294
Ostrobothnia (region),138
Pirkanmaa,435
Pohjois-Savo,169
Päijät-Häme,235
Satakunta,164
South Karelia,≤100
Southern Ostrobothnia,149
Southwest Finland,403
Tavastia Proper,175
Unknown,≤100
Uusimaa,1624
Åland Islands,≤100
