Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
159639460764792,LATAM Airlines,LATAM Airlines,1911623,4
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,181036,1
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,159440,14
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,148763,7
103822445860239,Conexión Energía,These ads ran without a disclaimer,121193,1
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,110609,14
860605540813125,BTG Pactual Chile,BTG Pactual Chile,102305,4
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,97274,3
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,88460,13
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,79825,5
106694028236100,Gerencia de Personas,These ads ran without a disclaimer,79012,5
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,74614,6
105798328215264,Asistencia Familia,Asistencia Familia,67980,2
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,54052,19
78239901502,Diario Financiero,Grupo DF,41172,45
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,40230,2
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,35287,7
181189911970230,Alberto Undurraga V,Alberto Undurraga V,31512,1
100632486305724,,Camilo Andrés Undurraga Pinto,30450,3
710390285658166,Ximena Rincón,Ximena Rincón,27356,11
103522812684363,Patricia Spoerer Price,Patricia Spoerer Price,24163,21
174471963010250,Gladys Acuña Rosales,Gladys Cristina Acuña Rosales,24138,1
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,21954,1
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,19880,5
103527991214141,Cero DICOM,Cero Dicom,19797,8
228557190541436,BancoEstado,BancoEstado,19386,3
191871627527097,INGENIERIAUDD,Ignacio Rivas Fernandez,19224,1
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,18964,3
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,15500,2
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,15393,2
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,14716,2
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,14680,15
411851492489649,Somos CMPC,CMPC,13549,1
198921630648476,Vidrios Lirquen,These ads ran without a disclaimer,11695,1
358940384476087,Patricio Pinilla Valencia,Patricio Alfonso Pinilla Valencia,11264,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,11059,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,11021,2
103030962615298,Chile YAAC,Chile YAAC,11009,7
279912778871515,Ximena Ossandon Diputada,Maria Ximena Ossandon Irarrazabal,10682,1
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,9660,1
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,9655,2
112555455065264,Vehículos en Peligro,These ads ran without a disclaimer,8832,2
107678795639792,Ernesto Antonio Vera Rodríguez,Ernesto Vera,8362,5
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,7375,3
627032047431974,Marcela Espinoza,Marcela Espinoza Silva,7000,1
181208945236608,Patria Progresista,Patria Progresista,6939,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,6602,4
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,6400,1
2535216276502759,Beeok,Beeok,6091,1
285507651910599,Fundación ConTrabajo,Pedro Santana Droguett,6030,1
113540781539326,Workmed,Workmed,5175,14
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,5075,3
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,5036,1
100702245161627,Norma Córdova,Norma Córdova,4819,2
110951722267366,World Vision Chile,World Vision Chile,4677,2
638298683189782,Topclass Academy,These ads ran without a disclaimer,4655,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,4511,3
111549203970340,Robinson Flores,Robinson Flores,4023,2
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,4023,4
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,3809,3
518029991591379,Carlos Soto Alcalde,Carlos Ernesto Soto Gonzalez,3804,2
111498933878722,Ana Campos escritora,Ana Campos Escritora,3661,2
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,3583,3
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3459,4
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,3387,3
985907368127445,CUT Chile,Central Unitaria de Trabajadores y Trabajadoras - CUT Chile,3372,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,3285,32
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,3027,1
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,3000,1
522505097904203,Quesos El Roble,These ads ran without a disclaimer,2958,1
226593947367922,Cultiva,Cultiva,2937,1
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,2881,1
106458548157752,sylviacastroconcejala,Sylvia Ariela Del Transito Castro Gonzalez,2866,2
111510531866274,Automotora Galem Illapel,These ads ran without a disclaimer,2826,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2772,1
108187925571235,,These ads ran without a disclaimer,2764,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,2610,1
26929188652,El Observatodo,MiVoz.cl,2454,8
119745536600190,Dr. Fernando Viveros,Dr. Fernando Viveros,2423,1
100249739426308,Asociación Mundial de Periodistas,These ads ran without a disclaimer,2414,1
1491268871178504,Curacaví Digital,Leonel Armando Gatica Cardemil,2266,1
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,2176,1
