Location name,Amount spent (EUR)
Burgenland,222
Carinthia,474
Lower Austria,1255
Salzburg,385
Styria,1324
Tyrol,498
Unknown,≤100
Upper Austria,1113
Vienna,2425
Vorarlberg,227
