Location name,Amount spent (USD)
Barisal Division,≤100
Chittagong Division,189
Dhaka Division,373
Khulna Division,≤100
Rajshahi Division,≤100
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
