Location name,Amount spent (EUR)
Burgenland,210
Carinthia,6306
Lower Austria,1050
Salzburg,854
Styria,1115
Tyrol,421
Unknown,≤100
Upper Austria,1037
Vienna,1527
Vorarlberg,424
