Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
105484727868826,Secretaria de Estado da Juventude e Emprego_Oficial,Secretaria de Estado da Juventude e Emprego_Oficial,≤100,2
352800385436670,Oeconomico,Oeconomico,≤100,2
1175630379148974,China Xinhua Sci-Tech,These ads ran without a disclaimer,≤100,2
105675589097240,Clean Earth Solar,These ads ran without a disclaimer,≤100,1
241664783089008,Xin,These ads ran without a disclaimer,≤100,1
881410915215845,Mouvement des jeunes Tunisiens-Nabeul 1,These ads ran without a disclaimer,≤100,1
9394693002,Bloomberg,These ads ran without a disclaimer,≤100,1
643647332320553,Orient - أورينت,These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,2
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
102305439431641,Andrew A D Wilson,These ads ran without a disclaimer,≤100,1
