Location name,Amount spent (EUR)
Baden-Württemberg,4458
Bayern,5708
Berlin,2644
Brandenburg,728
Bremen,619
Hamburg,1031
Hessen,3146
Mecklenburg-Vorpommern,540
Niedersachsen,3168
Nordrhein-Westfalen,8098
Rheinland-Pfalz,1860
Saarland,424
Sachsen,1576
Saxony-Anhalt,810
Schleswig-Holstein,1142
Thüringen,738
Unknown,≤100
