Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
109937650579639,discovery+,discovery+,148944,91
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),53749,84
21169267101,Give,Give,43117,53
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,40608,58
109470364774303,Ellorum Nammudan,Ellorum Nammudan,23015,83
109545244848137,Crafto,Kutumb App,18487,18
104211439033799,Jagane Kavali,Jagane Kavali,17401,76
107395897271506,Kutumb,Swatantra Verma,17126,29
30290552843,Greenpeace India,Greenpeace Environment Trust,15722,35
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,15613,59
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),15314,45
2078242259060363,Kukufm,Mohana Saha,14411,31
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,12888,10
248431212597208,MP बोले फिर भाजपा,MP बोले फिर भाजपा,12093,26
123405501008524,Mercedes-Benz India,Mercedes-Benz India,11231,4
349222085840969,Youth in Politics,Indian Political Action Committee,11090,11
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,10604,20
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,10521,1
106144702311596,Councilman Mickey Corbin,These ads ran without a disclaimer,10062,2
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,9835,28
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,8778,1
388224945142881,Banglar Gorbo Mamata,Indian Political Action Committee,8552,8
108080828884036,Gehlot Phir Se,DesignBoxed,8052,26
133329580703935,Harish Kumar,Harish Kumar,7791,1
270666596375251,Jhatkaa.org,Jhatkaa.org,7627,16
114233898263244,Indian Compass Videos,theindiancompass.com,6995,175
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,6863,12
132689140088396,smilefoundation,smilefoundation,6792,9
1521106071438318,CMO Chhattisgarh,IVS Corporation,6741,1
797927846899300,Flag Foundation of India,Flag Foundation of India,6692,7
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,6574,31
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,6525,10
109470364774303,Ellorum Nammudan,DMK,6211,36
102177112507392,Aapanna Hastham,Aapannahastham,5883,10
106567631300522,The Shinde Sena,Ritesh Bhimrao Bhagat,5786,2
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,5775,14
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,5645,14
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,5593,9
116822768068808,The Big Bench,Futuready Media,5469,2
805526169610318,Shubhashray Housing India,shubhashray housing india,5405,7
110194685265228,Praveen Jha,Praveen Jha,5177,18
101284456085904,Team Jagananna,Team Jagananna,5042,11
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,5013,2
479998865355592,Aditya Birla Group,Aditya Birla Group,4726,7
116335494752367,Aamchi Mumbai - आमची मुंबई,Aamchi Mumbai - आमची मुंबई,4652,4
103782051383159,School of Politics,School of Politics,4550,13
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,4444,9
165714096933078,Piyush Goyal,Piyush Goyal,4304,2
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,4297,5
316365575140365,Rozana Spokesman,Anish Singh,4204,30
111986121488075,"भव्य प्रदेश, मध्य प्रदेश","भव्य प्रदेश, मध्य प्रदेश",4146,10
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,4104,15
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,3955,4
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,3942,26
104516512296314,Kartikeya Sharma,Kartikeya Sharma,3883,4
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,3787,14
109868628369174,कांग्रेस मुक्त मध्य प्रदेश,कांग्रेस मुक्त मध्य प्रदेश,3754,21
685881558130468,Kamal Nath,Kamal Nath,3683,8
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,3671,4
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,3609,7
108320575192752,मजबूत बनता मध्य प्रदेश,मजबूत बनता मध्य प्रदेश,3567,10
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,3531,3
107334185444129,Charitism Global,Charitism Global,3500,1
1503863456597524,Chandrakant Patil,Chandrakant Patil,3493,2
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,3434,23
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3363,2
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3363,3
163751763980552,Radheshyam Upadhyay,Radhey Shyam Upadhyay,3315,18
118837474478228,Northeast With NaMo,Northeast With NaMo,3269,61
115793738171448,Dogiee,These ads ran without a disclaimer,3110,4
995902327142587,Bharat Sharma INC,Bharat Kumar Sharma,3109,6
286385214770352,Hindu Sena,Hindu Sena,3028,1
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,2972,1
101414632677370,The Fourth,The Fourth,2870,3
138323482894268,Taruni,Taruni,2816,5
108531050841926,Shanu Yadav,Shanu Yadav,2789,5
102715296085726,Neta Ji,Deepak Mehla,2781,2
100341472149543,Naveen Goyal,Shamsher Singh,2755,16
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,2728,2
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,2666,3
922534064468145,Capt. Meenu Beniwal,Jasvinder,2645,4
133329580703935,Harish Kumar,These ads ran without a disclaimer,2630,1
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),2586,50
109354741887336,Youth For Udhay Anna,Youth For Udhay Anna,2575,21
105671775473178,Jan Suraaj,Jan Suraaj,2528,4
667560657014524,Mahendra Singh Solanki,Swanit Infotech,2522,2
104736419210593,PACE INDIA,PACE INDIA,2520,3
2248485428700495,Global Leaders Awards,Anikesh Singh,2514,2
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,2512,12
1571167366231304,Ramakant Bhargava,Saket Bhargava,2500,1
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,2441,3
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2333,3
104415139290895,मी मराठी - Me Marathi,Me Marathi,2332,3
132689140088396,smilefoundation,Smile Foundation,2325,3
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,2241,1
1464107573864436,Lalit Yadav,Lalit Yadav,2195,6
492852320801212,Hansraj Ahir,Rajveer Arvind Choudhary,2172,7
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,2044,1
1785302198354679,Dr. Somendra Tomar,Somendra Singh,2041,7
811055169008794,Dr. Bonthu Rammohan,Ram Mohan Bontu,2026,1
168545223213479,Omprakash Hudla,Pankaj Sharma,2023,1
174953884087142,Priyanka Penchi,Varun Shivpuriya,2020,1
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,2003,1
104028005324777,Kunwar Pradyuman Singh Lodhi,Aman Dubey,1992,1
100735178208398,Udyami India,Samadhan Samiti,1990,2
105209472211637,Voice of Andhra,Voice of Andhra,1988,7
1724487151134092,Vinod Patil,Maharashtra Bulletin,1982,3
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,1974,2
211316456818,Suveg Rathi,Suveg Rathi,1965,2
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,1943,4
515733388449554,Sunil Parihar,Divyesh Parihar,1942,2
112314771829803,NorthEast Global Investors Summit,Sourabh Arvind Dubey,1890,19
100974976268078,Thp Gift,Lata Vani,1884,2
704315853046156,DesignBoxed,DesignBoxed,1876,1
108006512204175,Rahul Yadav,Rahul Yadav,1858,3
100896318010383,Dr. Ashish Deshmukh FC,Swapnil Sudhakar Narad,1826,3
424429107582290,BJP Gujarat,BJP Gujarat,1826,45
221256415973730,Ankuram IVF,Ankuram IVF,1824,5
889810991147251,Nyamar Karbak,Nyamar Karbak,1824,2
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1735,14
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,1723,11
107504905345698,Viresh Chandra Dev Vyricherla,Politics for Impact,1714,1
270004953755495,Murji Patel,Our Dreamwork,1659,6
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,1655,1
2205544183064603,Surender Panwar,Ashish Sakhuja,1649,11
102428579409533,Dr Prakash JP,Dr Prakash JP,1640,1
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),1639,31
100445671300865,Samadhan Autade,Techwave Software,1630,2
338791202812647,Earth Care Awards,Prabhindar Singh Chopra,1603,3
109983085044398,Rohith Meneni,Meneni Rohith Rao,1571,1
154161255255794,Gyaneshwar Patil,Rajnarayan Gurjar,1549,4
256278471555187,Baat Janta Ki,Avinash Chauhan,1541,3
2664755710417121,Narayan Singh Patta INC,Narayan Singh Patta INC,1536,3
555009411337356,Sanjeev Goel Sikka,Sandeep Kumar Sharma,1519,3
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,1517,14
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,1515,1
