Location name,Amount spent (EUR)
Andalusia,3323
Aragón,427
Balearic Islands,653
Cantabria,272
Castilla y Leon,708
Castilla-La Mancha,713
Cataluña,4061
Comunidad Valenciana,2047
Comunidad de Madrid,2999
Extremadura,539
Galicia,843
Islas Canarias,1147
La Rioja,126
Navarra,279
País Vasco,1202
Principality of Asturias,440
Region of Murcia,511
Unknown,≤100
